time (s)	magX	magY	magZ
4237.378732	-74.284050	-185.330215	-1.402689
4237.382067	-74.576271	-186.791351	-2.513150
4237.385396	-74.985390	-187.375809	-3.156049
4237.388734	-74.926941	-188.427811	-3.740503
4237.392065	-75.102280	-189.129166	-4.500292
4237.395392	-75.569847	-190.590302	-4.850964
4237.398735	-75.511398	-191.116302	-4.850964
4237.402064	-76.037407	-191.934540	-6.662770
4237.405401	-76.680305	-193.454117	-8.299240
4237.408725	-76.797195	-194.973694	-9.877264
4237.412098	-77.556984	-196.668610	-10.227938
4237.415394	-77.556984	-197.428406	-10.870836
4237.418727	-77.790764	-199.181763	-11.689071
4237.422060	-78.082993	-200.409119	-13.734658
4237.425399	-78.375221	-201.811813	-15.604909
4237.428724	-78.258331	-203.565170	-16.481590
4237.432060	-79.427238	-205.493851	-18.468731
4237.435393	-79.018112	-206.955002	-19.170076
4237.438725	-79.193459	-208.240799	-20.806547
4237.442086	-79.485680	-209.994156	-22.209234
4237.445395	-79.894798	-211.630630	-24.079485
4237.448725	-80.070129	-213.734650	-25.131502
4237.452917	-80.829926	-217.299820	-29.339567
4237.456276	-81.414375	-219.520752	-30.508474
4237.459571	-81.765053	-221.683212	-32.787846
4237.462950	-82.291061	-224.021027	-34.248978
4237.466274	-81.823502	-225.891281	-36.469902
4237.469174	-82.349503	-227.001770	-37.463470
4237.472504	-82.583282	-229.573349	-39.976620
4237.475846	-82.933960	-231.852722	-42.197548
4237.479140	-83.167740	-234.365875	-45.353596
4237.482056	-83.752190	-236.411453	-47.165401
4237.485386	-85.096436	-238.164810	-48.977203
4237.488725	-85.271767	-241.203979	-51.431911
4237.492052	-84.921097	-243.307999	-53.185272
4237.495389	-85.973114	-244.944473	-56.633549
4237.498755	-86.206894	-248.100525	-59.205143
4237.502052	-87.200470	-250.789017	-62.536526
4237.505389	-87.258911	-253.185272	-65.049675
4237.508723	-88.194038	-255.581528	-68.381065
4237.512055	-89.246056	-257.685577	-70.835770
4237.515384	-90.064285	-260.490936	-74.167160
4237.518715	-90.531853	-263.296326	-77.206314
4237.522054	-91.057861	-266.335480	-81.063705
4237.525388	-91.700760	-269.316193	-85.154877
4237.528721	-92.402107	-272.530670	-88.603157
4237.532049	-93.220345	-274.693146	-92.518997
4237.535398	-94.155464	-277.966095	-96.259499
4237.538724	-95.149033	-281.005249	-101.636467
4237.542068	-95.908829	-284.687317	-105.435417
4237.545384	-96.434830	-288.135590	-110.520157
4237.548713	-97.136177	-292.051422	-115.078903
4237.552054	-98.421974	-294.506134	-120.981888
4237.555377	-99.473991	-298.129761	-126.417305
4237.560013	-101.110458	-305.201630	-136.879013
4237.562930	-102.045586	-308.649933	-142.957336
4237.566267	-103.097603	-312.331970	-148.977203
4237.569634	-103.740501	-316.014038	-155.756866
4237.572980	-104.091179	-319.403870	-162.478073
4237.575844	-105.552307	-323.495026	-169.257751
4237.579148	-105.669197	-326.534210	-175.920517
4237.582485	-107.130341	-329.982483	-183.693741
4237.585838	-107.656334	-333.839874	-190.531845
4237.589136	-109.117470	-337.814148	-198.480408
4237.592046	-109.234367	-341.203979	-206.195206
4237.595381	-110.987724	-345.002899	-214.377548
4237.598711	-111.163071	-348.509644	-223.085907
4237.602043	-112.331978	-352.074829	-231.560486
4237.605377	-113.091751	-355.172424	-240.444183
4237.608711	-114.085327	-359.322021	-248.509644
4237.612044	-115.254234	-362.770325	-257.451782
4237.615378	-116.014030	-365.984802	-266.744598
4237.618713	-117.124489	-369.549957	-277.732330
4237.622046	-118.644073	-373.115143	-287.609589
4237.625377	-119.696083	-376.095856	-297.603760
4237.628768	-120.748100	-378.842773	-308.357697
4237.632039	-122.676804	-382.349518	-318.644073
4237.635376	-123.611923	-386.323792	-329.631805
4237.638706	-125.540611	-388.661591	-341.028656
4237.642039	-125.949738	-390.531860	-352.776154
4237.645371	-128.170654	-393.220337	-364.874329
4237.648706	-129.281128	-395.382812	-378.433655
4237.652034	-130.566925	-396.960815	-390.882507
4237.655368	-132.320282	-399.298645	-403.857361
4237.658739	-133.956757	-401.519592	-417.358246
4237.662041	-134.658096	-402.630035	-431.092926
4237.665368	-136.645233	-403.974304	-444.418488
4237.670072	-139.450607	-405.902954	-472.121582
4237.673067	-141.028641	-406.604340	-488.194031
4237.676296	-143.074219	-406.487427	-502.922241
4237.679643	-144.184692	-406.312073	-518.410278
4237.682886	-145.119812	-406.838074	-534.248962
4237.685787	-146.171829	-405.435425	-549.561646
4237.689123	-148.451202	-405.201630	-565.517212
4237.692464	-149.094086	-403.798950	-582.524841
4237.695799	-150.263000	-401.694916	-598.772644
4237.698697	-151.256577	-399.006439	-614.494446
4237.702049	-152.600815	-397.136200	-630.800720
4237.705361	-153.419052	-393.161896	-648.509644
4237.708705	-154.412628	-389.655151	-663.763916
4237.712028	-155.523087	-385.388672	-679.427246
4237.715365	-156.458206	-379.894806	-695.616577
4237.718698	-156.984222	-375.394501	-711.455322
4237.722030	-156.750443	-369.608429	-726.241943
4237.725367	-157.042664	-363.646973	-741.613098
4237.728706	-157.451782	-355.815308	-757.451782
4237.732064	-157.977798	-348.626556	-770.894165
4237.735365	-157.627121	-341.028656	-786.031555
4237.738700	-158.562241	-332.495605	-800.584412
4237.742028	-157.627121	-323.495026	-813.442444
4237.745391	-158.503799	-314.143768	-827.118652
4237.748694	-158.386917	-304.792511	-838.515503
4237.752028	-158.503799	-293.687897	-850.847412
4237.755365	-158.971359	-282.641724	-862.711914
4237.758707	-158.971359	-271.595551	-873.056702
4237.762024	-158.386917	-259.380493	-882.875549
4237.765356	-158.562241	-247.516083	-892.869690
4237.768698	-158.211578	-234.482758	-901.168945
4237.772030	-158.270020	-220.514328	-909.994141
4237.775356	-158.270020	-206.779663	-917.182922
4237.779569	-158.094681	-176.855637	-927.936829
4237.782958	-157.627121	-161.776733	-931.268311
4237.786299	-157.276459	-145.470490	-936.937439
4237.789565	-156.575104	-129.924026	-939.333740
4237.792868	-156.925781	-113.033318	-941.554626
4237.795782	-155.815308	-96.376389	-943.366455
4237.799120	-155.756866	-79.485680	-943.600281
4237.802453	-154.529510	-62.361191	-943.366455
4237.805783	-154.529510	-45.119812	-942.255981
4237.808694	-153.360611	-27.352425	-941.087036
4237.812025	-152.308594	-9.409702	-936.820618
4237.815358	-151.373474	8.533022	-934.190552
4237.818712	-149.970779	26.475746	-929.865540
4237.822021	-148.568100	44.009354	-923.904114
4237.825354	-146.873169	61.484509	-917.708984
4237.828687	-145.412033	79.310349	-911.396912
4237.832041	-143.600235	97.136177	-903.156067
4237.835358	-142.431335	114.085327	-896.960815
4237.838690	-139.684387	131.326706	-887.141968
4237.842016	-137.989487	147.632965	-878.492065
4237.845359	-135.593231	163.471649	-868.439453
4237.848685	-133.489197	179.602570	-858.094666
4237.852022	-131.092926	194.856812	-847.691467
4237.855356	-128.462891	210.286377	-835.359497
4237.858681	-126.358856	224.254822	-824.897766
4237.862016	-124.021042	237.931030	-812.039734
4237.865352	-121.741676	250.847458	-798.947998
4237.868688	-119.053185	263.939209	-786.849792
4237.872014	-116.656921	276.212738	-774.576294
4237.875361	-115.312683	288.427826	-760.549377
4237.878685	-113.208649	299.415527	-747.749878
4237.882017	-110.870834	310.520172	-733.021667
4237.885349	-108.708359	320.572754	-720.163635
4237.889614	-105.493866	338.983063	-693.337280
4237.892955	-103.682053	347.457611	-679.485718
4237.896190	-101.987144	355.113953	-664.523621
4237.899530	-100.409111	363.004089	-649.795410
4237.902861	-98.831093	369.666870	-635.710083
4237.905796	-97.311516	375.803619	-622.384521
4237.909114	-96.259499	382.057281	-608.007019
4237.912437	-94.681473	387.142029	-593.103455
4237.915786	-93.512566	392.285217	-579.485718
4237.918679	-92.811218	396.610168	-566.160156
4237.922015	-91.408531	400.584473	-553.068420
4237.925337	-90.239624	403.740509	-537.463501
4237.928748	-89.246056	407.188782	-524.254822
4237.932018	-87.901810	409.818848	-511.046173
4237.935340	-87.083580	412.156616	-497.369965
4237.938679	-85.505554	414.260681	-484.687317
4237.942010	-85.037987	415.371124	-469.608398
4237.945344	-84.102859	416.364716	-457.510223
4237.948692	-82.933960	417.241394	-443.950897
4237.952010	-81.589714	418.059631	-431.268250
4237.955341	-81.122147	417.825836	-419.637634
4237.958674	-79.427238	418.351837	-407.773193
4237.962006	-78.609001	417.475189	-395.733490
4237.965341	-77.381645	417.358246	-383.401520
4237.968668	-76.271187	415.488007	-372.530670
4237.972010	-75.336060	414.494476	-361.367645
4237.975339	-74.459381	413.442413	-350.087677
4237.978669	-73.056694	411.513763	-339.509064
4237.982007	-72.004677	409.994171	-330.040894
4237.985366	-70.660431	408.708344	-318.760956
4237.988673	-69.900642	404.850952	-309.468140
4237.992005	-68.673286	403.331360	-299.883118
4237.996294	-66.919930	398.363525	-281.881958
4237.999526	-65.400352	395.616608	-272.355347
4238.002865	-64.406784	393.278778	-263.530090
4238.006190	-64.289894	390.181183	-255.756882
4238.009558	-63.120979	387.375793	-248.158981
4238.012421	-62.244301	385.271759	-239.976624
4238.015786	-60.841614	382.115723	-233.313843
4238.019111	-60.607834	377.673859	-225.131516
4238.022446	-60.023380	375.219177	-217.825836
4238.025332	-59.848042	372.180023	-211.104614
4238.028710	-59.263588	368.205750	-205.376984
4238.031998	-58.562244	364.991241	-197.954422
4238.035335	-58.386909	361.952057	-192.460556
4238.038665	-57.802456	358.094696	-186.440689
4238.041999	-57.218002	354.412628	-179.894791
4238.045335	-57.451786	351.256592	-173.115128
4238.048668	-57.334892	348.451202	-167.855057
4238.052001	-57.218002	345.236694	-162.361191
4238.055336	-56.575100	342.139099	-156.691986
4238.058669	-56.867332	339.392151	-152.133255
4238.061997	-56.399769	335.125671	-146.756287
4238.065333	-56.049095	332.086487	-141.905319
4238.068669	-56.224430	328.229126	-137.580353
4238.072020	-55.464642	324.488586	-132.320282
4238.075328	-55.873756	321.800110	-128.287552
4238.078664	-55.932205	318.585632	-123.670364
4238.081998	-55.464642	315.137329	-119.462296
4238.085334	-55.464642	311.572174	-115.078903
4238.088661	-54.704849	308.649933	-110.520157
4238.091992	-54.354179	305.552307	-107.422554
4238.095329	-54.471069	303.623596	-103.740501
4238.098695	-54.120399	300.233795	-99.123314
4238.103285	-53.302162	293.863251	-93.337234
4238.106211	-53.360603	291.291656	-90.122734
4238.109508	-53.009933	288.661591	-85.856224
4238.112867	-52.308590	285.914673	-82.524841
4238.116232	-52.542370	282.817078	-80.245468
4238.119103	-52.074806	280.128571	-77.089424
4238.122443	-51.548801	277.615417	-73.465813
4238.125775	-51.373463	275.628296	-71.770897
4238.129082	-51.081242	272.530670	-68.556396
4238.132411	-50.789009	270.426666	-66.218582
4238.135324	-50.438339	268.322601	-63.588543
4238.138658	-50.263004	264.815918	-62.068962
4238.141994	-50.204556	263.413208	-59.029804
4238.145324	-49.620102	261.016937	-57.218002
4238.148655	-49.503212	259.029816	-55.347752
4238.151985	-49.444767	257.042664	-53.243713
4238.155325	-49.269432	254.938629	-51.198132
4238.158666	-48.626534	252.951477	-49.795441
4238.161988	-48.977203	251.373459	-47.808300
4238.165329	-48.801868	248.860306	-45.412041
4238.168658	-48.509644	247.106964	-44.710697
4238.171986	-48.743423	245.295135	-42.957336
4238.175320	-48.392754	243.950912	-41.320866
4238.178651	-48.334305	242.197540	-40.619518
4238.181986	-49.035652	241.145538	-37.931034
4238.185362	-48.392754	239.625961	-37.346581
4238.188683	-48.568089	237.872604	-35.943893
4238.191983	-48.334305	236.060791	-34.833431
4238.195312	-48.509644	235.534760	-33.956753
4238.198656	-48.977203	233.606079	-32.378727
4238.201997	-48.801868	231.794266	-31.385153
4238.205315	-48.568089	230.391571	-30.391582
4238.208646	-48.509644	229.573349	-29.631794
4238.213278	-48.509644	227.001770	-27.118645
4238.216192	-48.568089	225.657516	-25.365284
4238.219523	-48.217415	224.722382	-24.488602
4238.222943	-47.983635	224.137924	-24.839275
4238.226236	-48.217415	222.793701	-23.728813
4238.229081	-48.684978	221.566345	-23.085915
4238.232446	-48.392754	220.689651	-22.209234
4238.235737	-47.866745	219.286972	-20.631210
4238.239064	-47.749855	218.585632	-20.514320
4238.242412	-48.158970	218.059616	-19.462303
4238.245345	-47.516071	216.890717	-18.877850
4238.248647	-47.925190	216.656921	-18.819405
4238.251980	-47.749855	215.429565	-18.176504
4238.255311	-47.632961	215.020462	-17.942724
4238.258648	-47.808300	214.728241	-17.475161
4238.261984	-47.165401	214.085342	-16.715372
4238.265313	-47.340736	213.383987	-15.546463
4238.268639	-47.048508	212.857986	-15.078900
4238.271973	-46.639393	213.150208	-14.903564
4238.275312	-46.522503	211.864395	-14.494448
4238.278639	-46.931618	211.981293	-14.728229
4238.282030	-46.931618	211.221497	-13.851549
4238.285313	-46.580948	212.039734	-13.968439
4238.288654	-46.171829	211.513733	-14.202221
4238.291971	-46.113384	210.637039	-14.319112
4238.295312	-45.996494	210.812408	-14.026885
4238.298645	-45.938049	210.870834	-13.325541
4238.301970	-45.645821	211.104614	-12.682642
4238.305304	-45.821156	210.637039	-13.500876
4238.308640	-45.938049	210.520172	-14.552893
4238.311973	-46.230274	210.403275	-14.436002
4238.315309	-45.704266	210.344833	-14.552893
4238.318637	-45.704266	210.344833	-14.962010
4238.323313	-46.113384	210.987732	-14.377557
4238.326233	-45.879601	212.098190	-15.371127
4238.329567	-46.405609	212.448853	-15.078900
4238.332884	-45.704266	212.390427	-15.312682
4238.336148	-46.113384	212.331970	-15.488018
4238.339069	-45.470486	212.624191	-16.540035
4238.342403	-46.288719	213.442413	-16.773817
4238.345729	-46.522503	213.851547	-16.364700
4238.349057	-46.347164	214.436005	-16.949154
4238.352399	-46.171829	215.020462	-16.773817
4238.355300	-46.580948	215.371124	-17.708942
4238.358630	-46.171829	215.254242	-18.118059
4238.361983	-46.580948	216.832260	-18.994740
4238.365304	-46.288719	216.890717	-19.520748
4238.368636	-46.464054	217.475159	-19.754528
4238.371966	-46.054939	218.994736	-20.572765
4238.375342	-45.879601	219.929855	-20.631210
4238.378633	-45.879601	220.222092	-21.098774
4238.381971	-46.405609	220.689651	-22.676798
4238.385301	-45.762711	221.332550	-22.735243
4238.388632	-46.113384	222.559906	-24.371712
4238.392005	-45.645821	223.962585	-24.079485
4238.395299	-45.295151	224.897720	-25.248394
4238.398626	-45.236702	225.774414	-25.891293
4238.401964	-45.119812	226.767975	-26.884863
4238.405318	-45.178257	228.053757	-27.352425
4238.408631	-45.119812	229.748672	-28.930450
4238.411963	-44.769142	230.976028	-29.748684
4238.415292	-45.119812	232.203384	-30.508474
4238.418624	-44.243134	233.313843	-32.086502
4238.421964	-44.535358	234.891861	-33.781414
4238.425297	-43.892460	236.119217	-34.716541
4238.428621	-43.658680	237.697250	-35.768555
4238.432885	-44.360023	240.736420	-39.216831
4238.436257	-44.126244	241.963776	-40.970196
4238.439567	-43.717125	243.950912	-43.308006
4238.442808	-44.067799	245.528931	-44.184689
4238.446143	-43.658680	247.282288	-46.171829
4238.449074	-43.424900	249.912338	-48.334305
4238.452379	-43.483345	251.665680	-49.736996
4238.455716	-43.717125	253.652832	-50.905903
4238.459055	-43.717125	254.938629	-53.535946
4238.462410	-44.067799	257.334900	-55.172413
4238.465293	-44.243134	259.438934	-57.334892
4238.468626	-43.541790	261.776733	-60.315601
4238.471955	-43.600235	263.530090	-62.010521
4238.475335	-44.126244	266.043243	-64.699005
4238.478657	-43.834015	268.497955	-67.329048
4238.481955	-44.301579	269.900635	-69.725304
4238.485288	-44.652252	273.758026	-71.770897
4238.488621	-44.418468	275.394501	-74.342491
4238.491979	-44.593803	277.907654	-77.206314
4238.495289	-44.535358	280.303894	-79.544128
4238.498618	-44.418468	282.992401	-82.291061
4238.501952	-44.827587	284.687317	-85.213326
4238.505284	-44.476913	287.200470	-88.369377
4238.508615	-44.009354	290.590271	-91.759201
4238.511948	-44.535358	293.044983	-95.324371
4238.515279	-44.301579	295.207489	-97.194626
4238.518620	-43.950905	298.363525	-101.578018
4238.521947	-43.892460	301.753357	-104.324959
4238.525285	-43.483345	304.967865	-108.766808
4238.528615	-43.191116	308.182373	-112.448860
4238.531954	-43.308006	309.935699	-115.721802
4238.535283	-42.431328	313.267090	-121.449448
4238.538619	-42.782001	316.481598	-124.371704
4238.542863	-42.723553	322.910583	-134.132080
4238.546135	-42.080654	325.365295	-138.983047
4238.549462	-41.554649	328.579773	-143.308014
4238.552808	-41.554649	331.969604	-148.451202
4238.556154	-41.320866	335.476318	-154.003494
4238.559067	-41.320866	338.573944	-159.205139
4238.562398	-40.970196	341.729980	-164.348343
4238.565738	-40.619518	345.412048	-170.660431
4238.569066	-40.794857	348.334320	-176.972534
4238.571950	-40.911751	352.191711	-182.875519
4238.575282	-40.794857	354.471069	-189.538269
4238.578617	-41.145531	358.445374	-194.915253
4238.581950	-40.444183	361.016937	-202.104050
4238.585282	-40.970196	364.991241	-208.649918
4238.588613	-40.970196	368.381073	-215.955597
4238.591943	-40.444183	371.887787	-223.319702
4238.595276	-41.262421	374.517822	-231.326706
4238.598612	-41.262421	377.849213	-239.275284
4238.601953	-41.613094	380.537689	-246.639389
4238.605276	-41.437756	383.693756	-255.230850
4238.608607	-41.905319	386.323792	-264.173004
4238.611948	-42.372883	389.421387	-271.478668
4238.615279	-42.255993	392.285217	-280.303894
4238.618603	-42.840446	394.739929	-289.713623
4238.621942	-42.080654	397.486847	-299.064880
4238.625275	-43.132671	400.000000	-308.474579
4238.628605	-43.191116	401.636444	-317.592041
4238.631962	-43.191116	404.149628	-327.819977
4238.635275	-43.191116	405.961426	-337.989471
4238.638661	-43.541790	407.948578	-348.100525
4238.641938	-43.717125	410.052582	-358.620697
4238.645271	-43.074226	411.338379	-369.549957
4238.648607	-42.840446	412.974884	-380.537689
4238.652790	-42.723553	414.377533	-402.746918
4238.656134	-43.015781	416.014008	-415.195801
4238.659477	-42.957336	415.078888	-427.235565
4238.662840	-42.548218	415.371124	-439.275269
4238.666223	-42.080654	414.494476	-452.016357
4238.669052	-42.255993	414.611328	-464.465240
4238.672384	-42.548218	413.500885	-478.375183
4238.675727	-42.431328	411.864410	-491.408539
4238.679025	-42.080654	410.286377	-504.032715
4238.681932	-42.139099	408.532990	-517.708923
4238.685272	-42.197548	406.078339	-532.261841
4238.688603	-42.723553	403.389832	-546.171814
4238.691936	-42.139099	400.350677	-560.315613
4238.695271	-42.548218	395.090576	-574.284058
4238.698601	-42.782001	391.759216	-588.252502
4238.701935	-42.898891	387.142029	-604.032715
4238.705288	-43.249561	381.648163	-618.234985
4238.708598	-44.243134	374.576294	-633.080078
4238.711931	-44.535358	369.608429	-648.217468
4238.715270	-45.412041	363.062531	-663.062500
4238.718600	-46.464054	353.945068	-677.849182
4238.721929	-47.282291	346.288727	-691.700745
4238.725263	-47.516071	337.814148	-706.838074
4238.728602	-49.269432	328.229126	-721.274109
4238.731989	-50.321449	319.170074	-734.950317
4238.735271	-52.074806	308.708344	-749.795410
4238.738602	-53.535946	297.253052	-763.646973
