time (s)	det(V)
5247.010754	-1.630060	
5247.012228	-1.630180	
5247.014004	-1.630088	
5247.015490	-1.630160	
5247.017238	-1.630019	
5247.018746	-1.630144	
5247.020502	-1.630124	
5247.022025	-1.630120	
5247.023776	-1.630168	
5247.025296	-1.630108	
5247.027018	-1.630039	
5247.028554	-1.630084	
5247.030246	-1.630003	
5247.031792	-1.630080	
5247.033487	-1.630019	
5247.035046	-1.630225	
5247.036713	-1.630064	
5247.038302	-1.630176	
5247.039959	-1.629915	
5247.041552	-1.630156	
5247.043191	-1.630056	
5247.044795	-1.630120	
5247.046427	-1.629999	
5247.048057	-1.630120	
5247.049654	-1.630080	
5247.051327	-1.630128	
5247.052934	-1.630019	
5247.054591	-1.630193	
5247.056183	-1.630084	
5247.057861	-1.630148	
5247.059426	-1.630136	
5247.061126	-1.630116	
5247.062600	-1.630092	
5247.064163	-1.630076	
5247.065639	-1.630132	
5247.067283	-1.630040	
5247.068774	-1.630080	
5247.070340	-1.630084	
5247.071883	-1.630096	
5247.073388	-1.630092	
5247.075028	-1.630185	
5247.076590	-1.629995	
5247.078224	-1.629995	
5247.079773	-1.630027	
5247.081419	-1.630072	
5247.082904	-1.629955	
5247.084629	-1.627655	
5247.086110	-1.547664	
5247.087824	-1.438001	
5247.089303	-1.320652	
5247.091014	-1.226349	
5247.092551	-1.139600	
5247.094289	-1.018291	
5247.095793	-0.904676	
5247.097553	-0.802699	
5247.099036	-0.690804	
5247.100832	-0.568738	
5247.102313	-0.482423	
5247.104102	-0.394501	
5247.105600	-0.279984	
5247.107376	-0.163679	
5247.108850	-0.050309	
5247.110627	0.090609	
5247.112123	0.218826	
5247.113875	0.340981	
5247.115386	0.475406	
5247.117124	0.611213	
5247.118646	0.726439	
5247.120396	0.864961	
5247.121921	0.989013	
5247.123645	1.109206	
5247.125182	1.222910	
5247.126892	1.371651	
5247.128446	1.516280	
5247.130130	1.606438	
5247.131695	1.624960	
5247.133367	1.625238	
5247.134958	1.625198	
5247.136604	1.625210	
5247.138201	1.625158	
5247.139849	1.625230	
5247.141443	1.625145	
5247.143077	1.625234	
5247.144712	1.625194	
5247.146316	1.625186	
5247.148001	1.625145	
5247.149600	1.625210	
5247.151262	1.625137	
5247.152856	1.625234	
5247.154539	1.625125	
5247.156127	1.625202	
5247.157821	1.625230	
5247.159375	1.625178	
5247.161084	1.625190	
5247.162641	1.625254	
5247.164342	1.625198	
5247.165880	1.625198	
5247.167604	1.625198	
5247.169102	1.625206	
5247.170869	1.625182	
5247.172349	1.625153	
5247.173998	1.625117	
5247.175478	1.625129	
5247.177082	1.625166	
5247.178612	1.625238	
5247.180140	1.625186	
5247.181748	1.625166	
5247.183243	1.625198	
5247.184893	1.625186	
5247.186396	1.625258	
5247.188070	1.625190	
5247.189562	1.625214	
5247.191263	1.625234	
5247.192737	1.625234	
5247.194453	1.625194	
5247.195922	1.625129	
5247.197633	1.625149	
5247.199118	1.625234	
5247.200823	1.625202	
5247.202314	1.625222	
5247.204096	1.625174	
5247.205576	1.625186	
5247.207353	1.625178	
5247.208839	1.625154	
5247.210624	1.625158	
5247.212117	1.625262	
5247.213874	1.625250	
5247.215380	1.625242	
5247.217122	1.625222	
5247.218638	1.625198	
5247.220364	1.625311	
5247.221896	1.625202	
5247.223590	1.625315	
5247.225132	1.625137	
5247.226823	1.625226	
5247.228378	1.625097	
5247.230038	1.625242	
5247.231625	1.625214	
5247.233279	1.625307	
5247.234870	1.625146	
5247.236519	1.625194	
5247.238126	1.625190	
5247.239747	1.625174	
5247.241377	1.625157	
5247.242964	1.625198	
5247.244621	1.625149	
5247.246205	1.625299	
5247.247880	1.625134	
5247.249458	1.625162	
5247.251126	1.625194	
5247.252679	1.625162	
5247.254395	1.625157	
5247.255940	1.625206	
5247.257654	1.625234	
5247.259178	1.625101	
5247.260895	1.625218	
5247.262381	1.625234	
5247.264146	1.625206	
5247.265627	1.625246	
5247.267388	1.625174	
5247.268875	1.625266	
5247.270655	1.625109	
5247.272129	1.625234	
5247.273891	1.625266	
5247.275388	1.625158	
5247.277132	1.625246	
5247.278656	1.625190	
5247.280391	1.625254	
5247.281915	1.625158	
5247.283468	1.625145	
5247.285071	1.625202	
5247.286555	1.625206	
5247.288210	1.625113	
5247.289726	1.625210	
5247.291378	1.625214	
5247.292868	1.625065	
5247.294503	1.625129	
5247.295996	1.625089	
5247.297633	1.625198	
5247.299135	1.625194	
5247.300861	1.625137	
5247.302346	1.625186	
5247.304034	1.625222	
5247.305519	1.625029	
5247.307195	1.625170	
5247.308695	1.625137	
5247.310349	1.625170	
5247.311879	1.625113	
5247.313578	1.625242	
5247.315131	1.625170	
5247.316847	1.625153	
5247.318398	1.625214	
5247.320090	1.625202	
5247.321661	1.625053	
5247.323328	1.625222	
5247.324918	1.625105	
5247.326553	1.625278	
5247.328154	1.625129	
5247.329787	1.625153	
5247.331411	1.625142	
5247.333037	1.625137	
5247.334671	1.625214	
5247.336267	1.625182	
5247.337906	1.625129	
5247.339499	1.625206	
5247.341205	1.625073	
5247.342781	1.625254	
5247.344495	1.625158	
5247.346069	1.625154	
5247.347752	1.624642	
5247.349301	1.620533	
5247.351017	1.573289	
5247.352568	1.505714	
5247.354297	1.452161	
5247.355817	1.416938	
5247.357574	1.379829	
5247.359067	1.343727	
5247.360841	1.322220	
5247.362328	1.300177	
5247.364095	1.252703	
5247.365584	1.237101	
5247.367377	1.223252	
5247.368857	1.178268	
5247.370629	1.141268	
5247.372118	1.122665	
5247.373878	1.081141	
5247.375377	1.062667	
5247.377117	1.035697	
5247.378631	1.028603	
5247.380389	0.991483	
5247.381905	0.977621	
5247.383604	0.965182	
5247.385143	0.927001	
5247.386838	0.889095	
5247.388427	0.885385	
5247.389906	0.853110	
5247.391563	0.841416	
5247.393058	0.822728	
5247.394727	0.818784	
5247.396225	0.807445	
5247.397866	0.792036	
5247.399340	0.782320	
5247.400978	0.766678	
5247.402463	0.735354	
5247.404096	0.707510	
5247.405586	0.718540	
5247.407296	0.680972	
5247.408791	0.658791	
5247.410449	0.652052	
5247.411973	0.659331	
5247.413615	0.627955	
5247.415147	0.623806	
5247.416758	0.620410	
5247.418329	0.603390	
5247.419907	0.561794	
5247.421491	0.561032	
5247.423141	0.532629	
5247.424752	0.524423	
5247.426367	0.516374	
5247.428026	0.528201	
5247.429617	0.509373	
5247.431295	0.492434	
5247.432894	0.492821	
5247.434549	0.481900	
5247.436120	0.448521	
5247.437822	0.427494	
5247.439370	0.431067	
5247.441078	0.411594	
5247.442614	0.404971	
5247.444315	0.410828	
5247.445844	0.410792	
5247.447580	0.394667	
5247.449093	0.395481	
5247.450856	0.382981	
5247.452332	0.360696	
5247.454119	0.336973	
5247.455595	0.341513	
5247.457362	0.320880	
5247.458839	0.310986	
5247.460596	0.311260	
5247.462085	0.320381	
5247.463842	0.297782	
5247.465352	0.303659	
5247.467104	0.289548	
5247.468617	0.286144	
5247.470353	0.253784	
5247.471882	0.252451	
5247.473604	0.234174	
5247.475142	0.227197	
5247.476854	0.219507	
5247.478415	0.231258	
5247.480122	0.215677	
5247.481677	0.219652	
5247.483356	0.216369	
5247.484933	0.208961	
5247.486582	0.190105	
5247.488174	0.191160	
5247.489805	0.176271	
5247.491424	0.155094	
5247.493032	0.154518	
5247.494669	0.166841	
5247.496267	0.165008	
5247.497891	0.163075	
5247.499376	0.155872	
5247.500936	0.160694	
5247.502445	0.151477	
5247.504084	0.133644	
5247.505599	0.128798	
5247.507224	0.116894	
5247.508719	0.112290	
5247.510317	0.121696	
5247.511844	0.146691	
5247.513355	0.125821	
5247.514969	0.126473	
5247.516548	0.132899	
5247.518179	0.118852	
5247.519729	0.099512	
5247.521370	0.107262	
5247.522869	0.103870	
5247.524577	0.082951	
5247.526051	0.085892	
5247.527784	0.107544	
5247.529329	0.103721	
5247.531046	0.091858	
5247.532609	0.096732	
5247.534301	0.092792	
5247.535848	0.081445	
5247.537572	0.064691	
5247.539053	0.082162	
5247.540813	0.060594	
5247.542302	0.067978	
5247.544069	0.073320	
5247.545557	0.082835	
5247.547338	0.067197	
5247.548822	0.083084	
5247.550628	0.089521	
5247.552110	0.079962	
5247.553877	0.063333	
5247.555362	0.063531	
5247.557121	0.039707	
5247.558632	0.049323	
5247.560352	0.051639	
5247.561874	0.068868	
5247.563596	0.054765	
5247.565145	0.058467	
5247.566859	0.058785	
5247.568410	0.056542	
5247.570101	0.039675	
5247.571667	0.042684	
5247.573353	0.035320	
5247.574943	0.035542	
5247.576607	0.016831	
5247.578201	0.048320	
5247.579872	0.036525	
5247.581464	0.044783	
5247.583094	0.041411	
5247.584696	0.032916	
5247.586313	0.019666	
5247.587986	0.008524	
5247.589571	0.006155	
5247.591235	0.001998	
5247.592809	-0.004044	
5247.594496	0.009024	
5247.596067	0.010260	
5247.597768	-0.001998	
5247.599321	0.008391	
5247.601030	0.008073	
5247.602569	-0.011356	
5247.604284	-0.026325	
5247.605766	-0.018039	
5247.607396	-0.031473	
5247.608877	-0.035667	
5247.610502	-0.027658	
5247.612020	-0.014035	
5247.613569	-0.027364	
5247.615145	-0.017809	
5247.616631	-0.019453	
5247.618284	-0.023473	
5247.619769	-0.044102	
5247.621401	-0.045991	
5247.622905	-0.045161	
5247.624590	-0.057472	
5247.626064	-0.056944	
5247.627779	-0.049008	
5247.629260	-0.042027	
5247.630967	-0.055244	
5247.632456	-0.038217	
5247.634190	-0.046773	
5247.635670	-0.059071	
5247.637446	-0.070475	
5247.638932	-0.069279	
5247.640704	-0.081219	
5247.642180	-0.088156	
5247.643960	-0.076663	
5247.645437	-0.066463	
5247.647200	-0.080522	
5247.648707	-0.070665	
5247.650467	-0.068179	
5247.651964	-0.079253	
5247.653693	-0.095527	
5247.655214	-0.093550	
5247.656931	-0.107858	
5247.658479	-0.110460	
5247.660187	-0.101336	
5247.661750	-0.094798	
5247.663454	-0.105626	
5247.665011	-0.103004	
5247.666695	-0.095004	
5247.668269	-0.104966	
5247.669928	-0.122694	
5247.671504	-0.123242	
5247.673131	-0.124543	
5247.674739	-0.138469	
5247.676342	-0.133607	
5247.677976	-0.124624	
5247.679577	-0.120334	
5247.681214	-0.127996	
5247.682810	-0.118320	
5247.684482	-0.125817	
5247.686054	-0.148717	
5247.687748	-0.150309	
5247.689296	-0.146445	
5247.690990	-0.164388	
5247.692540	-0.168287	
5247.694266	-0.148524	
5247.695783	-0.147195	
5247.697525	-0.159924	
5247.699027	-0.151614	
5247.700811	-0.156101	
5247.702288	-0.173592	
5247.704079	-0.189202	
5247.705556	-0.177508	
5247.707307	-0.202910	
5247.708786	-0.209456	
5247.710547	-0.200852	
5247.712080	-0.187083	
5247.713571	-0.208059	
5247.715136	-0.202741	
5247.716639	-0.204401	
5247.718295	-0.215849	
5247.719780	-0.239580	
5247.721418	-0.239757	
5247.722932	-0.249715	
5247.724555	-0.265430	
5247.726035	-0.272093	
5247.727679	-0.261482	
5247.729169	-0.261087	
5247.730864	-0.279255	
5247.732366	-0.272121	
5247.734068	-0.281467	
5247.735546	-0.299433	
5247.737242	-0.325943	
5247.738726	-0.313472	
5247.740412	-0.334544	
5247.741928	-0.347225	
5247.743648	-0.351628	
5247.745186	-0.345090	
5247.746891	-0.363338	
5247.748435	-0.372982	
5247.750128	-0.378908	
5247.751672	-0.388145	
5247.753347	-0.414309	
5247.754908	-0.419481	
5247.756564	-0.436706	
5247.758149	-0.448332	
5247.759783	-0.458592	
5247.761396	-0.453923	
5247.763017	-0.464663	
5247.764657	-0.480877	
5247.766275	-0.484655	
5247.767908	-0.501401	
5247.769510	-0.529974	
5247.771176	-0.551537	
5247.772743	-0.555646	
5247.774447	-0.584618	
5247.776006	-0.597831	
5247.777705	-0.600421	
5247.779251	-0.603253	
5247.780957	-0.633933	
5247.782490	-0.637957	
5247.784221	-0.652552	
5247.785738	-0.682482	
5247.787510	-0.709182	
5247.788986	-0.717669	
5247.790777	-0.746145	
5247.792255	-0.765191	
5247.794026	-0.776068	
5247.795506	-0.781691	
5247.797271	-0.800733	
5247.798760	-0.816041	
5247.800530	-0.831884	
5247.802026	-0.866342	
5247.803779	-0.897993	
5247.805286	-0.911025	
5247.807023	-0.944234	
5247.808548	-0.966841	
5247.810243	-0.980686	
5247.811777	-0.984614	
5247.813479	-1.019443	
5247.815050	-1.040716	
5247.816742	-1.055162	
5247.818301	-1.076726	
5247.819979	-1.125319	
5247.821588	-1.150927	
5247.823078	-1.174654	
5247.824713	-1.207436	
5247.826243	-1.228758	
5247.827873	-1.240666	
5247.829350	-1.256127	
5247.830994	-1.294912	
5247.832477	-1.309522	
5247.834126	-1.334929	
5247.835612	-1.377742	
5247.837303	-1.429264	
5247.838789	-1.442449	
5247.840457	-1.491087	
5247.841974	-1.526745	
5247.843617	-1.547821	
5247.845167	-1.567725	
5247.846795	-1.601414	
5247.848345	-1.625089	
5247.849939	-1.629822	
5247.851519	-1.630060	
5247.853172	-1.629987	
5247.854750	-1.630148	
5247.856389	-1.629907	
5247.858018	-1.630064	
5247.859619	-1.629911	
5247.861286	-1.630080	
5247.862877	-1.629967	
5247.864530	-1.630084	
5247.866114	-1.630092	
5247.867777	-1.630100	
5247.869337	-1.629999	
5247.871046	-1.630023	
5247.872583	-1.630019	
5247.874296	-1.630108	
5247.875823	-1.630035	
5247.877558	-1.630068	
5247.879063	-1.630076	
5247.880800	-1.630035	
5247.882284	-1.630088	
5247.884064	-1.630011	
5247.885543	-1.629983	
5247.887315	-1.630064	
5247.888794	-1.630056	
5247.890556	-1.630007	
5247.892046	-1.630031	
5247.893780	-1.630124	
5247.895289	-1.630132	
5247.897040	-1.630011	
5247.898563	-1.630116	
5247.900272	-1.630072	
5247.901807	-1.630108	
5247.903524	-1.629999	
5247.905076	-1.630112	
5247.906773	-1.629919	
5247.908327	-1.630080	
5247.910017	-1.630011	
5247.911605	-1.630140	
5247.913266	-1.629983	
5247.914842	-1.630172	
5247.916492	-1.629967	
5247.918082	-1.630056	
5247.919708	-1.629987	
5247.921327	-1.630088	
5247.922938	-1.630031	
5247.924603	-1.630052	
5247.926191	-1.629999	
5247.927865	-1.630148	
5247.929342	-1.630104	
5247.931002	-1.630164	
5247.932484	-1.630128	
5247.934121	-1.630120	
5247.935610	-1.630128	
5247.937245	-1.630080	
5247.938749	-1.630056	
5247.940328	-1.630108	
5247.941866	-1.630084	
5247.943401	-1.630084	
5247.944978	-1.630176	
5247.946574	-1.630051	
5247.948162	-1.630136	
5247.949709	-1.630112	
5247.951322	-1.630132	
5247.952820	-1.630140	
5247.954509	-1.630189	
5247.955991	-1.630052	
5247.957713	-1.630112	
5247.959256	-1.630072	
5247.960954	-1.630132	
5247.962487	-1.630088	
5247.964198	-1.630160	
5247.965703	-1.630164	
5247.967466	-1.630080	
5247.968961	-1.630068	
5247.970750	-1.630116	
5247.972230	-1.630144	
5247.974005	-1.629995	
5247.975481	-1.630152	
5247.977252	-1.630124	
5247.978745	-1.630120	
5247.980507	-1.630076	
5247.982001	-1.630188	
5247.983747	-1.630124	
5247.985264	-1.630144	
5247.987003	-1.630060	
5247.988528	-1.630132	
5247.990231	-1.630144	
5247.991766	-1.630088	
5247.993460	-1.630112	
5247.995020	-1.630128	
5247.996710	-1.630031	
5247.998288	-1.630197	
5247.999969	-1.630031	
5248.001542	-1.630176	
5248.003197	-1.630048	
5248.004788	-1.630197	
5248.006441	-1.630088	
5248.008055	-1.630180	
5248.009681	-1.630031	
5248.011310	-1.630144	
5248.012919	-1.629967	
5248.014580	-1.630100	
5248.016185	-1.629983	
5248.017817	-1.630116	
5248.019401	-1.630019	
5248.021106	-1.630120	
5248.022660	-1.630072	
5248.024360	-1.630160	
5248.025898	-1.630112	
5248.027606	-1.630148	
5248.029139	-1.629951	
5248.030851	-1.630072	
5248.032347	-1.629959	
5248.034138	-1.630044	
5248.035621	-1.630124	
5248.037267	-1.630140	
5248.038745	-1.630132	
5248.040344	-1.630036	
5248.041866	-1.630132	
5248.043410	-1.630023	
5248.045027	-1.630112	
5248.046520	-1.630084	
5248.048164	-1.630023	
5248.049676	-1.630027	
5248.051341	-1.630144	
5248.052831	-1.630007	
5248.054547	-1.630124	
5248.056023	-1.629999	
5248.057752	-1.630096	
5248.059224	-1.630056	
5248.060938	-1.630140	
5248.062423	-1.630056	
5248.064147	-1.630035	
5248.065634	-1.629987	
5248.067411	-1.629902	
5248.068890	-1.618849	
5248.070670	-1.485487	
5248.072151	-1.369613	
5248.073939	-1.262125	
5248.075419	-1.155350	
5248.077161	-1.008462	
5248.078658	-0.870391	
5248.080403	-0.733440	
5248.081923	-0.605706	
5248.083667	-0.475092	
5248.085182	-0.381401	
5248.086898	-0.271791	
5248.088435	-0.148290	
5248.090150	-0.024379	
5248.091699	0.097751	
5248.093392	0.228164	
5248.094961	0.360051	
5248.096642	0.475475	
5248.098206	0.580743	
5248.099864	0.704594	
5248.101447	0.819465	
5248.103093	0.925938	
5248.104682	1.055356	
5248.106295	1.187348	
5248.107953	1.289111	
5248.109555	1.411866	
5248.111214	1.529223	
5248.112816	1.606712	
5248.114467	1.625133	
5248.116045	1.625202	
5248.117730	1.625210	
5248.119305	1.625274	
5248.121023	1.625073	
5248.122565	1.625226	
5248.124271	1.625230	
5248.125825	1.625121	
5248.127521	1.625186	
5248.129017	1.625278	
5248.130765	1.625186	
5248.132252	1.625214	
5248.134037	1.625214	
5248.135515	1.625174	
5248.137300	1.625222	
5248.138781	1.625117	
5248.140558	1.625214	
5248.142041	1.625154	
5248.143812	1.625234	
5248.145329	1.625149	
5248.146889	1.625170	
5248.148446	1.625129	
5248.149982	1.625182	
5248.151618	1.625162	
5248.153112	1.625170	
5248.154733	1.625182	
5248.156259	1.625206	
5248.157905	1.625202	
5248.159398	1.625222	
5248.161042	1.625154	
5248.162528	1.625174	
5248.164251	1.625246	
5248.165735	1.625182	
5248.167426	1.625154	
5248.168908	1.625137	
5248.170627	1.625226	
5248.172111	1.625149	
5248.173797	1.625202	
5248.175299	1.625202	
5248.177060	1.625238	
5248.178588	1.625214	
5248.180331	1.625097	
5248.181850	1.625202	
5248.183575	1.625202	
5248.185113	1.625113	
5248.186818	1.625154	
5248.188358	1.625262	
5248.190043	1.625214	
5248.191604	1.625182	
5248.193271	1.625238	
5248.194872	1.625097	
5248.196526	1.625270	
5248.198112	1.625166	
5248.199767	1.625250	
5248.201371	1.625182	
5248.202989	1.625262	
5248.204621	1.625186	
5248.206220	1.625210	
5248.207876	1.625166	
5248.209471	1.625154	
5248.211138	1.625137	
5248.212723	1.625246	
5248.214396	1.625282	
5248.215970	1.625198	
5248.217681	1.625141	
5248.219223	1.625262	
5248.220921	1.625222	
5248.222463	1.625214	
5248.224186	1.625258	
5248.225693	1.625206	
5248.227456	1.625178	
5248.228944	1.625150	
5248.230721	1.625218	
5248.232201	1.625246	
5248.233973	1.625254	
5248.235453	1.625194	
5248.237213	1.625170	
5248.238696	1.625254	
5248.240464	1.625202	
5248.241968	1.625101	
5248.243726	1.625133	
5248.245236	1.625190	
5248.246954	1.625174	
5248.248481	1.625230	
5248.250190	1.625222	
5248.251739	1.625194	
5248.253266	1.625170	
5248.254861	1.625190	
5248.256350	1.625230	
5248.257984	1.625202	
5248.259507	1.625218	
5248.261154	1.625222	
5248.262629	1.625182	
5248.264268	1.625170	
5248.265744	1.625113	
5248.267390	1.625097	
5248.268878	1.625246	
5248.270577	1.625198	
5248.272055	1.625145	
5248.273729	1.625133	
5248.275252	1.625186	
5248.276869	1.625162	
5248.278413	1.625218	
5248.280051	1.625182	
5248.281608	1.625137	
5248.283201	1.625158	
5248.284795	1.625121	
5248.286454	1.625230	
5248.288051	1.625000	
5248.289676	1.625198	
5248.291289	1.625097	
5248.292901	1.625258	
5248.294570	1.625198	
5248.296181	1.625149	
5248.297836	1.625178	
5248.299444	1.625157	
5248.301129	1.625137	
5248.302690	1.625218	
5248.304386	1.625157	
5248.305937	1.625222	
5248.307641	1.625133	
5248.309187	1.625182	
5248.310881	1.625170	
5248.312396	1.625178	
5248.314125	1.625125	
5248.315615	1.625222	
5248.317415	1.625150	
5248.318893	1.625121	
5248.320676	1.625077	
5248.322159	1.625198	
5248.323927	1.625153	
5248.325408	1.625214	
5248.327180	1.625178	
5248.328678	1.625149	
5248.330436	1.625154	
5248.331946	1.625069	
5248.333687	1.624871	
5248.335201	1.620404	
5248.336902	1.539306	
5248.338434	1.504376	
5248.340118	1.452057	
5248.341652	1.420974	
5248.343327	1.388377	
5248.344911	1.369295	
5248.346589	1.328943	
5248.348170	1.304592	
5248.349818	1.283749	
5248.351402	1.254286	
5248.353037	1.208911	
5248.354658	1.177889	
5248.356259	1.146835	
5248.357921	1.107087	
5248.359497	1.086031	
5248.361164	1.070305	
5248.362646	1.058123	
5248.364214	1.021522	
5248.365717	1.015209	
5248.367360	0.981637	
5248.368855	0.953733	
5248.370473	0.917474	
5248.371987	0.895061	
5248.373569	0.860840	
5248.375109	0.836864	
5248.376634	0.820778	
5248.378235	0.815082	
5248.379818	0.801072	
5248.381413	0.781788	
5248.382958	0.758811	
5248.384615	0.747669	
5248.386114	0.707321	
5248.387819	0.673572	
5248.389294	0.668975	
5248.391024	0.643182	
5248.392496	0.633518	
5248.394208	0.620454	
5248.395736	0.614577	
5248.397463	0.584630	
5248.398953	0.576215	
5248.400735	0.567965	
5248.402228	0.547401	
5248.404016	0.517212	
5248.405498	0.510594	
5248.407277	0.486827	
5248.408761	0.463309	
5248.410540	0.465481	
5248.412022	0.466564	
5248.413781	0.451450	
5248.415286	0.436110	
5248.417064	0.432734	
5248.418570	0.417149	
5248.420312	0.398743	
5248.421838	0.395283	
5248.423561	0.381422	
5248.425094	0.376414	
5248.426795	0.363616	
5248.428333	0.361070	
5248.430008	0.364237	
5248.431571	0.349441	
5248.433245	0.352273	
5248.434827	0.345360	
5248.436483	0.317118	
5248.438068	0.308602	
5248.439700	0.307284	
5248.441313	0.286921	
5248.442929	0.284391	
5248.444592	0.293910	
5248.446202	0.297351	
5248.447851	0.277012	
5248.449445	0.282808	
5248.451103	0.277016	
5248.452681	0.257462	
5248.454388	0.242940	
5248.455937	0.240845	
5248.457657	0.227503	
5248.459200	0.216406	
5248.460917	0.228051	
5248.462464	0.234738	
5248.464158	0.219753	
5248.465652	0.223854	
5248.467444	0.221501	
5248.468923	0.213058	
5248.470706	0.185746	
5248.472191	0.189948	
5248.473964	0.185399	
5248.475447	0.185875	
5248.477052	0.181903	
5248.478589	0.180787	
5248.480150	0.181303	
5248.481713	0.187244	
5248.483214	0.178128	
5248.484866	0.159643	
5248.486359	0.154986	
5248.488009	0.142164	
5248.489539	0.143561	
5248.491219	0.126691	
5248.492698	0.125937	
5248.494414	0.138844	
5248.495894	0.138832	
5248.497609	0.134276	
5248.499089	0.139904	
5248.500806	0.144093	
5248.502291	0.123243	
5248.504010	0.104458	
5248.505488	0.117329	
5248.507248	0.099431	
5248.508730	0.097973	
5248.510474	0.098404	
5248.511974	0.111407	
5248.513743	0.100434	
5248.515242	0.104696	
5248.516997	0.096748	
5248.518522	0.090331	
5248.520231	0.073404	
5248.521769	0.074601	
5248.523476	0.067249	
5248.525017	0.061456	
5248.526694	0.069275	
5248.528262	0.071966	
5248.529932	0.078162	
5248.531505	0.062705	
5248.533162	0.077271	
5248.534747	0.078411	
5248.536404	0.045581	
5248.538007	0.039381	
5248.539621	0.051208	
5248.541258	0.017648	
5248.542863	0.026551	
5248.544541	0.047712	
5248.546120	0.046330	
5248.547766	0.040352	
5248.549340	0.047333	
5248.551033	0.048606	
5248.552585	0.027864	
5248.554294	0.020927	
5248.555831	0.028758	
5248.557549	0.017233	
5248.559089	0.010518	
5248.560807	0.024045	
5248.562325	0.046833	
5248.564064	0.019505	
5248.565552	0.034728	
5248.567335	0.041415	
5248.568816	0.022716	
5248.570597	0.011283	
5248.572078	0.018990	
5248.573826	0.012198	
5248.575312	0.008722	
5248.577056	0.002365	
5248.578570	0.019284	
5248.580331	0.011477	
5248.581861	0.015159	
5248.583361	0.016911	
5248.584958	0.013531	
5248.586453	0.002441	
5248.588097	-0.002336	
5248.589593	0.004004	
5248.591226	-0.017773	
5248.592719	-0.014687	
5248.594358	-0.000097	
5248.595836	0.009080	
5248.597473	0.002582	
5248.598960	0.009430	
5248.600651	0.013793	
5248.602133	-0.002127	
5248.603859	-0.015726	
5248.605338	-0.004072	
