time (s)	det(V)
4033.468237	-1.630011	
4033.469793	-1.630180	
4033.471474	-1.629991	
4033.473056	-1.630112	
4033.474732	-1.630027	
4033.476318	-1.630084	
4033.477986	-1.629959	
4033.479583	-1.630188	
4033.481231	-1.630011	
4033.482844	-1.630088	
4033.484459	-1.629943	
4033.486107	-1.630052	
4033.487733	-1.629911	
4033.489377	-1.630003	
4033.490862	-1.630048	
4033.492511	-1.629999	
4033.494003	-1.630092	
4033.495639	-1.630176	
4033.497140	-1.630197	
4033.498797	-1.630019	
4033.500294	-1.580402	
4033.501897	-1.391353	
4033.503406	-1.254382	
4033.504977	-1.097588	
4033.506531	-0.944174	
4033.508157	-0.805958	
4033.509737	-0.659335	
4033.511317	-0.500124	
4033.512927	-0.364458	
4033.514470	-0.211962	
4033.516107	-0.042515	
4033.517603	0.128371	
4033.519327	0.285874	
4033.520913	0.445766	
4033.522587	0.614399	
4033.524153	0.754589	
4033.525824	0.912584	
4033.527390	1.079977	
4033.529091	1.233601	
4033.530644	1.391205	
4033.532359	1.553115	
4033.533867	1.622084	
4033.535621	1.625194	
4033.537105	1.625178	
4033.538891	1.625186	
4033.540395	1.625250	
4033.542184	1.625186	
4033.543669	1.625117	
4033.545463	1.625097	
4033.546940	1.625194	
4033.548715	1.625162	
4033.550203	1.625105	
4033.551939	1.625246	
4033.553445	1.625162	
4033.555178	1.625210	
4033.556695	1.625154	
4033.558425	1.625198	
4033.559961	1.625246	
4033.561666	1.625153	
4033.563206	1.625133	
4033.564900	1.625186	
4033.566451	1.625093	
4033.568128	1.625198	
4033.569703	1.625093	
4033.571372	1.625270	
4033.572960	1.625157	
4033.574618	1.625270	
4033.576219	1.625214	
4033.577851	1.625242	
4033.579475	1.625166	
4033.581093	1.625391	
4033.582741	1.625162	
4033.584346	1.625246	
4033.586009	1.625145	
4033.587606	1.625343	
4033.589276	1.625210	
4033.590861	1.625303	
4033.592547	1.625222	
4033.594097	1.625174	
4033.595820	1.625186	
4033.597363	1.625226	
4033.599051	1.625198	
4033.600542	1.625121	
4033.602102	1.625202	
4033.603610	1.625162	
4033.605197	1.625190	
4033.606731	1.625073	
4033.608283	1.625266	
4033.609849	1.625230	
4033.611339	1.625174	
4033.612998	1.625142	
4033.614492	1.625218	
4033.616125	1.625178	
4033.617626	1.625218	
4033.619329	1.625238	
4033.620817	1.625234	
4033.622517	1.625081	
4033.624005	1.625170	
4033.625728	1.625291	
4033.627226	1.625162	
4033.628920	1.625234	
4033.630400	1.625335	
4033.632185	1.625250	
4033.633668	1.625170	
4033.635455	1.625242	
4033.636937	1.625274	
4033.638715	1.625145	
4033.640206	1.625242	
4033.641990	1.625165	
4033.643481	1.625258	
4033.645247	1.625230	
4033.646749	1.625194	
4033.648478	1.625246	
4033.649993	1.625145	
4033.651700	1.625234	
4033.653236	1.625186	
4033.654945	1.625166	
4033.656503	1.625198	
4033.658185	1.625190	
4033.659751	1.625109	
4033.661429	1.625218	
4033.662998	1.625238	
4033.664672	1.625282	
4033.666273	1.625149	
4033.667916	1.625294	
4033.669535	1.625149	
4033.671165	1.625250	
4033.672788	1.625250	
4033.674415	1.625198	
4033.676073	1.625109	
4033.677687	1.625383	
4033.679349	1.625198	
4033.680933	1.625278	
4033.682611	1.625250	
4033.684208	1.625194	
4033.685872	1.625238	
4033.687437	1.625178	
4033.689144	1.625174	
4033.690708	1.625214	
4033.692403	1.625133	
4033.693945	1.625222	
4033.695676	1.625270	
4033.697197	1.625206	
4033.698917	1.625166	
4033.700407	1.625198	
4033.702184	1.625097	
4033.703673	1.625258	
4033.705463	1.625226	
4033.706944	1.625145	
4033.708712	1.625166	
4033.710198	1.625190	
4033.711804	1.625077	
4033.713341	1.625162	
4033.714898	1.625182	
4033.716507	1.625137	
4033.717992	1.625141	
4033.719654	1.625162	
4033.721141	1.625206	
4033.722775	1.625198	
4033.724260	1.625194	
4033.725983	1.625125	
4033.727458	1.625182	
4033.729180	1.625113	
4033.730664	1.625206	
4033.732372	1.625158	
4033.733861	1.625113	
4033.735604	1.625045	
4033.737088	1.625137	
4033.738788	1.625073	
4033.740269	1.625210	
4033.742050	1.625198	
4033.743532	1.625089	
4033.745288	1.625004	
4033.746783	1.617190	
4033.748548	1.530673	
4033.750067	1.481979	
4033.751841	1.426243	
4033.753361	1.376997	
4033.755091	1.334172	
4033.756620	1.286122	
4033.758319	1.228743	
4033.759858	1.182695	
4033.761571	1.136635	
4033.763132	1.088416	
4033.764830	1.057821	
4033.766391	1.032185	
4033.768082	0.994524	
4033.769653	0.952343	
4033.771317	0.934627	
4033.772909	0.901155	
4033.774551	0.857199	
4033.776178	0.817769	
4033.777795	0.798582	
4033.779436	0.759572	
4033.781056	0.730665	
4033.782692	0.718991	
4033.784317	0.714640	
4033.785998	0.683159	
4033.787585	0.669092	
4033.789272	0.650896	
4033.790849	0.623935	
4033.792541	0.596401	
4033.794116	0.575264	
4033.795808	0.549342	
4033.797367	0.530224	
4033.799076	0.530880	
4033.800627	0.530925	
4033.802338	0.510336	
4033.803871	0.498150	
4033.805604	0.483616	
4033.807097	0.475672	
4033.808847	0.443462	
4033.810338	0.441162	
4033.812120	0.419026	
4033.813607	0.403904	
4033.815395	0.397664	
4033.816906	0.395871	
4033.818402	0.388145	
4033.819985	0.377216	
4033.821527	0.383758	
4033.823124	0.376749	
4033.824620	0.355898	
4033.826282	0.344687	
4033.827781	0.319841	
4033.829412	0.302636	
4033.830951	0.295792	
4033.832589	0.296489	
4033.834069	0.304779	
4033.835700	0.283042	
4033.837185	0.277189	
4033.838883	0.287066	
4033.840364	0.263891	
4033.842092	0.240265	
4033.843573	0.246227	
4033.845265	0.220265	
4033.846782	0.215294	
4033.848453	0.206512	
4033.849977	0.205650	
4033.851684	0.202935	
4033.853226	0.189851	
4033.854924	0.195249	
4033.856473	0.180554	
4033.858154	0.172888	
4033.859719	0.155066	
4033.861397	0.155280	
4033.862983	0.136004	
4033.864640	0.127178	
4033.866234	0.129281	
4033.867883	0.130900	
4033.869478	0.122695	
4033.871114	0.123645	
4033.872744	0.128838	
4033.874350	0.102553	
4033.876036	0.080800	
4033.877634	0.087769	
4033.879293	0.071749	
4033.880887	0.061138	
4033.882555	0.068655	
4033.884135	0.076852	
4033.885839	0.066431	
4033.887387	0.065674	
4033.889110	0.062898	
4033.890652	0.053045	
4033.892343	0.031804	
4033.893886	0.035667	
4033.895614	0.022877	
4033.897107	0.026531	
4033.898881	0.021902	
4033.900360	0.027602	
4033.902164	0.017829	
4033.903649	0.020214	
4033.905414	0.033596	
4033.906899	0.029971	
4033.908689	0.004592	
4033.910181	0.000206	
4033.911966	-0.002268	
4033.913458	-0.009100	
4033.915215	-0.008919	
4033.916722	0.005309	
4033.918446	0.001591	
4033.919964	0.008641	
4033.921661	0.013616	
4033.923201	0.010232	
4033.924920	-0.003259	
4033.926500	-0.008383	
4033.928001	-0.007227	
4033.929649	-0.016129	
4033.931145	-0.017704	
4033.932774	-0.003646	
4033.934305	0.012766	
4033.935935	0.003352	
4033.937433	0.009789	
4033.939077	0.013451	
4033.940563	0.010667	
4033.942281	-0.006582	
4033.943765	0.001813	
4033.945475	-0.007750	
4033.946964	-0.009454	
4033.948643	-0.003073	
4033.950128	0.013096	
4033.951809	0.013733	
4033.953326	0.010256	
4033.954956	0.021282	
4033.956507	0.022893	
4033.958210	0.005084	
4033.959775	0.001664	
4033.961450	0.007787	
4033.963024	-0.002469	
4033.964688	-0.000367	
4033.966251	0.012194	
4033.967910	0.020311	
4033.969517	0.009104	
4033.971135	0.035212	
4033.972763	0.035792	
4033.974387	0.022728	
4033.976047	-0.000934	
4033.977651	0.009616	
4033.979292	-0.001704	
4033.980884	-0.004665	
4033.982562	0.007046	
4033.984116	0.015139	
4033.985816	0.012117	
4033.987368	0.021479	
4033.989063	0.028613	
4033.990613	0.020339	
4033.992308	0.009028	
4033.993845	0.001031	
4033.995588	-0.007726	
4033.997067	-0.006675	
4033.998834	-0.005382	
4034.000318	0.010014	
4034.002101	0.003630	
4034.003588	0.010272	
4034.005360	0.015815	
4034.006849	0.004262	
4034.008611	-0.009664	
4034.010111	-0.008314	
4034.011856	-0.011674	
4034.013367	-0.016480	
4034.015115	-0.017853	
4034.016642	-0.002260	
4034.018343	0.000258	
4034.019870	-0.005241	
4034.021554	0.004729	
4034.023115	0.002155	
4034.024792	-0.015670	
4034.026356	-0.023352	
4034.028028	-0.014707	
4034.029612	-0.027900	
4034.031260	-0.033286	
4034.032849	-0.016206	
4034.034370	-0.002526	
4034.036025	-0.015271	
4034.037507	-0.001837	
4034.039148	0.002715	
4034.040624	-0.015251	
4034.042262	-0.027014	
4034.043743	-0.018135	
4034.045383	-0.029822	
4034.046869	-0.026442	
4034.048464	-0.030245	
4034.049992	-0.018546	
4034.051645	-0.011271	
4034.053188	-0.014893	
4034.054804	-0.002892	
4034.056383	-0.005241	
4034.057960	-0.017946	
4034.059578	-0.025274	
4034.061140	-0.013390	
4034.062755	-0.024279	
4034.064366	-0.030526	
4034.066007	-0.017152	
4034.067601	-0.005478	
4034.069273	-0.014885	
4034.070848	0.006574	
4034.072522	0.005652	
4034.074090	-0.003364	
4034.075778	-0.017297	
4034.077336	-0.006332	
4034.079020	-0.016830	
4034.080584	-0.015432	
4034.082307	-0.007629	
4034.083811	0.010212	
4034.085563	0.006977	
4034.087046	0.012935	
4034.088798	0.020931	
4034.090285	0.019421	
4034.092060	-0.002469	
4034.093546	0.003360	
4034.095318	-0.001587	
4034.096794	-0.009015	
4034.098542	-0.000536	
4034.100042	0.012129	
4034.101782	0.015916	
4034.103298	0.017628	
4034.105030	0.033782	
4034.106555	0.029850	
4034.108247	0.016548	
4034.109800	0.008778	
4034.111512	0.013898	
4034.113068	-0.011883	
4034.114741	0.000786	
4034.116303	0.012701	
4034.117975	0.016689	
4034.119577	0.014401	
4034.121230	0.036710	
4034.122835	0.031357	
4034.124459	0.012834	
4034.126085	0.001144	
4034.127707	0.008347	
4034.129345	-0.013648	
4034.130959	-0.012693	
4034.132642	0.001442	
4034.134231	0.006989	
4034.135900	-0.000971	
4034.137463	0.009616	
4034.139154	0.007642	
4034.140719	-0.008548	
4034.142397	-0.022349	
4034.143891	-0.013418	
4034.145443	-0.028230	
4034.146945	-0.033906	
4034.148554	-0.029854	
4034.150078	-0.017205	
4034.151630	-0.017676	
4034.153171	-0.021825	
4034.154668	-0.012145	
4034.156322	-0.027179	
4034.157822	-0.045625	
4034.159451	-0.051748	
4034.160972	-0.039075	
4034.162625	-0.060932	
4034.164120	-0.063929	
4034.165852	-0.056437	
4034.167323	-0.047208	
4034.169039	-0.061400	
4034.170521	-0.054487	
4034.172226	-0.048404	
4034.173708	-0.058958	
4034.175497	-0.083177	
4034.176980	-0.078137	
4034.178771	-0.091185	
4034.180263	-0.097739	
4034.182065	-0.091407	
4034.183549	-0.078649	
4034.185334	-0.089465	
4034.186812	-0.086294	
4034.188559	-0.082697	
4034.190060	-0.090492	
4034.191806	-0.106287	
4034.193345	-0.108845	
4034.195081	-0.120120	
4034.196604	-0.126848	
4034.198339	-0.125506	
4034.199866	-0.119307	
4034.201578	-0.114001	
4034.203132	-0.117575	
4034.204825	-0.110247	
4034.206387	-0.115850	
4034.208062	-0.136850	
4034.209646	-0.144298	
4034.211321	-0.143420	
4034.212903	-0.156383	
4034.214571	-0.159010	
4034.216170	-0.153265	
4034.217809	-0.146131	
4034.219433	-0.161846	
4034.221054	-0.151320	
4034.222693	-0.153302	
4034.224312	-0.167759	
4034.225964	-0.192779	
4034.227569	-0.185959	
4034.229241	-0.201980	
4034.230819	-0.208788	
4034.232525	-0.203841	
4034.234087	-0.199470	
4034.235786	-0.217598	
4034.237333	-0.212502	
4034.239015	-0.212425	
4034.240565	-0.232539	
4034.242279	-0.258779	
4034.243809	-0.257329	
4034.245566	-0.276798	
4034.247052	-0.289596	
4034.248834	-0.292617	
4034.250312	-0.292573	
4034.252077	-0.300790	
4034.253562	-0.313971	
4034.255061	-0.323808	
4034.256647	-0.337114	
4034.258190	-0.364728	
4034.259774	-0.386940	
4034.261263	-0.393643	
4034.262919	-0.420202	
4034.264412	-0.430934	
4034.266056	-0.436903	
4034.267574	-0.446181	
4034.269193	-0.474713	
4034.270668	-0.485223	
4034.272359	-0.504974	
4034.273845	-0.532218	
4034.275548	-0.576364	
4034.277048	-0.585963	
4034.278765	-0.624760	
4034.280249	-0.646493	
4034.281945	-0.672298	
4034.283430	-0.688315	
4034.285190	-0.719136	
4034.286703	-0.743463	
4034.288437	-0.764889	
4034.289953	-0.805676	
4034.291681	-0.853291	
4034.293219	-0.885034	
4034.294945	-0.921796	
4034.296486	-0.964879	
4034.298199	-1.000473	
4034.299745	-1.026943	
4034.301432	-1.057446	
4034.302999	-1.100762	
4034.304680	-1.132606	
4034.306287	-1.170690	
4034.307955	-1.229572	
4034.309544	-1.276305	
4034.311205	-1.310336	
4034.312803	-1.369359	
4034.314443	-1.410001	
4034.316078	-1.442525	
4034.317699	-1.473922	
4034.319345	-1.538564	
4034.320960	-1.572350	
4034.322623	-1.611392	
4034.324227	-1.628738	
4034.325886	-1.630019	
4034.327470	-1.629963	
4034.329162	-1.630019	
4034.330724	-1.629991	
4034.332426	-1.630064	
4034.333963	-1.629951	
4034.335673	-1.630124	
4034.337222	-1.630031	
4034.338933	-1.630003	
4034.340458	-1.630019	
4034.342198	-1.630003	
4034.343686	-1.630031	
4034.345465	-1.629979	
4034.346945	-1.629915	
4034.348733	-1.630052	
4034.350222	-1.630072	
4034.351982	-1.629971	
4034.353475	-1.630036	
4034.355261	-1.630048	
4034.356756	-1.629991	
4034.358507	-1.630003	
4034.360012	-1.630128	
4034.361748	-1.630084	
4034.363281	-1.630148	
4034.364819	-1.630076	
4034.366431	-1.630144	
4034.367918	-1.630152	
4034.369579	-1.630184	
4034.371065	-1.630052	
4034.372704	-1.630092	
4034.374233	-1.630039	
4034.375875	-1.630076	
4034.377354	-1.630124	
4034.378983	-1.630080	
4034.380471	-1.630108	
4034.382166	-1.630076	
4034.383655	-1.630084	
4034.385362	-1.630027	
4034.386859	-1.630064	
4034.388560	-1.630164	
4034.390051	-1.630160	
4034.391720	-1.630015	
4034.393251	-1.630229	
4034.394954	-1.630011	
4034.396485	-1.630156	
4034.398185	-1.630088	
4034.399738	-1.630112	
4034.401421	-1.630096	
4034.402992	-1.630233	
4034.404675	-1.630104	
4034.406250	-1.630213	
4034.407919	-1.629983	
4034.409509	-1.630177	
4034.411138	-1.630116	
4034.412743	-1.630233	
4034.414354	-1.630072	
4034.416002	-1.630233	
4034.417590	-1.630092	
4034.419274	-1.630253	
4034.420869	-1.630197	
4034.422512	-1.630229	
4034.424082	-1.630152	
4034.425781	-1.630241	
4034.427343	-1.630148	
4034.429051	-1.630249	
4034.430604	-1.630177	
4034.432320	-1.630261	
4034.433863	-1.630088	
4034.435590	-1.630193	
4034.437115	-1.630132	
4034.438876	-1.630108	
4034.440354	-1.630176	
4034.442130	-1.630249	
4034.443620	-1.630124	
4034.445409	-1.630096	
4034.446893	-1.630221	
4034.448671	-1.630124	
4034.450149	-1.630128	
4034.451932	-1.630132	
4034.453416	-1.630241	
4034.455180	-1.630313	
4034.456680	-1.630265	
4034.458406	-1.630164	
4034.459927	-1.630221	
4034.461640	-1.630136	
4034.463173	-1.630257	
4034.464883	-1.630124	
4034.466441	-1.630221	
4034.468126	-1.630177	
4034.469683	-1.630253	
4034.471378	-1.630136	
4034.472976	-1.630273	
4034.474473	-1.630176	
4034.476106	-1.630172	
4034.477628	-1.630120	
4034.479288	-1.630213	
4034.480775	-1.630148	
4034.482417	-1.630197	
4034.483892	-1.630217	
4034.485527	-1.630164	
4034.487009	-1.630156	
4034.488636	-1.630245	
4034.490113	-1.630056	
4034.491790	-1.630092	
4034.493304	-1.630221	
4034.494955	-1.630108	
4034.496506	-1.630160	
4034.498133	-1.630064	
4034.499709	-1.630156	
4034.501307	-1.630104	
4034.502891	-1.630205	
4034.504553	-1.630116	
4034.506139	-1.630124	
4034.507783	-1.630007	
4034.509401	-1.630140	
4034.511015	-1.630023	
4034.512688	-1.630120	
4034.514284	-1.630051	
4034.515958	-1.630136	
4034.517572	-1.630072	
4034.519233	-1.630136	
4034.520842	-1.629987	
4034.522545	-1.630084	
4034.524113	-1.630052	
4034.525794	-1.630092	
4034.527348	-1.630080	
4034.529062	-1.630116	
4034.530630	-1.629959	
4034.532315	-1.630015	
4034.533878	-1.629995	
4034.535603	-1.630128	
4034.537129	-1.629983	
4034.538860	-1.630023	
4034.540344	-1.630027	
4034.542114	-1.629979	
4034.543610	-1.587243	
4034.545357	-1.401251	
4034.546837	-1.252171	
4034.548639	-1.082180	
4034.550116	-0.914904	
4034.551893	-0.742653	
4034.553394	-0.583901	
4034.555119	-0.408278	
4034.556630	-0.259802	
4034.558354	-0.113014	
4034.559880	0.054072	
4034.561617	0.232446	
4034.563164	0.390618	
4034.564884	0.566736	
4034.566437	0.749195	
4034.568160	0.922844	
4034.569720	1.088654	
4034.571405	1.271133	
4034.572973	1.425868	
4034.574648	1.566449	
4034.576247	1.623055	
4034.577908	1.625230	
4034.579508	1.625053	
4034.581015	1.625149	
4034.582681	1.625021	
4034.584183	1.625149	
4034.585814	1.625145	
4034.587311	1.625186	
4034.588965	1.625137	
4034.590455	1.625166	
4034.592108	1.625222	
4034.593594	1.625202	
4034.595232	1.625174	
4034.596720	1.625194	
4034.598388	1.625218	
4034.599912	1.625170	
4034.601573	1.625198	
4034.603128	1.625121	
4034.604723	1.625166	
4034.606310	1.625170	
4034.607891	1.625162	
4034.609510	1.625153	
4034.611055	1.625194	
4034.612681	1.625113	
4034.614306	1.625331	
4034.615968	1.625117	
4034.617567	1.625170	
4034.619226	1.625174	
4034.620802	1.625226	
4034.622488	1.625129	
4034.624057	1.625258	
4034.625749	1.625202	
4034.627325	1.625274	
4034.629022	1.625170	
4034.630577	1.625331	
4034.632266	1.625210	
4034.633789	1.625178	
4034.635542	1.625077	
4034.637040	1.625198	
4034.638810	1.625190	
4034.640290	1.625198	
4034.642044	1.625166	
4034.643527	1.625210	
4034.645304	1.625290	
4034.646795	1.625121	
4034.648571	1.625286	
4034.650067	1.625206	
4034.651838	1.625270	
4034.653334	1.625170	
4034.655076	1.625190	
4034.656598	1.625170	
4034.658340	1.625286	
4034.659877	1.625165	
4034.661596	1.625258	
4034.663134	1.625198	
4034.664854	1.625299	
4034.666403	1.625162	
4034.668087	1.625286	
4034.669653	1.625218	
4034.671345	1.625258	
4034.672921	1.625121	
4034.674598	1.625319	
4034.676179	1.625174	
4034.677836	1.625242	
4034.679443	1.625202	
4034.681083	1.625270	
4034.682720	1.625113	
4034.684345	1.625266	
4034.685992	1.625190	
4034.687601	1.625166	
4034.689275	1.625133	
4034.690765	1.625109	
4034.692331	1.625206	
4034.693833	1.625178	
4034.695459	1.625137	
4034.696958	1.625154	
4034.698576	1.625343	
4034.700080	1.625222	
4034.701672	1.625303	
4034.703211	1.625178	
4034.704746	1.625298	
4034.706330	1.625162	
4034.707936	1.625194	
4034.709527	1.625254	
4034.711089	1.625190	
4034.712697	1.625174	
4034.714243	1.625170	
4034.715922	1.625178	
4034.717398	1.625190	
4034.719118	1.625073	
4034.720594	1.625254	
4034.722328	1.625190	
4034.723874	1.625246	
4034.725596	1.625202	
4034.727126	1.625230	
4034.728863	1.625210	
4034.730365	1.625149	
4034.732152	1.625121	
4034.733634	1.625158	
4034.735404	1.625190	
4034.736888	1.625194	
4034.738667	1.625262	
4034.740154	1.625174	
4034.741934	1.625218	
4034.743420	1.625226	
4034.745200	1.625194	
4034.746693	1.625145	
4034.748449	1.625194	
4034.749960	1.625165	
4034.751690	1.625174	
4034.753212	1.625089	
4034.754923	1.625190	
4034.756466	1.625166	
4034.758185	1.625162	
4034.759744	1.625234	
4034.761437	1.625222	
4034.762993	1.625198	
4034.764669	1.625230	
4034.766241	1.625158	
4034.767919	1.625218	
4034.769509	1.625101	
4034.771137	1.625246	
4034.772757	1.625149	
4034.774417	1.625162	
4034.776021	1.625117	
4034.777652	1.625133	
4034.779310	1.625137	
4034.780914	1.625238	
4034.782568	1.625037	
4034.784157	1.625198	
4034.785823	1.625113	
4034.787394	1.625190	
4034.789097	1.625089	
4034.790680	1.625262	
4034.792369	1.625089	
4034.793927	1.625166	
4034.795640	1.625214	
4034.797188	1.625085	
4034.798914	1.622740	
4034.800409	1.614434	
4034.801972	1.552434	
4034.803478	1.519039	
4034.805073	1.494088	
4034.806609	1.449958	
4034.808158	1.407350	
4034.809753	1.380562	
4034.811242	1.337286	
4034.812891	1.305321	
4034.814385	1.277417	
4034.816031	1.258101	
4034.817533	1.235132	
4034.819229	1.211360	
4034.820709	1.193990	
4034.822415	1.169063	
4034.823897	1.125597	
4034.825608	1.084782	
4034.827098	1.065487	
4034.828827	1.022775	
4034.830305	1.000442	
4034.832088	0.977202	
4034.833583	0.968271	
4034.835354	0.934756	
4034.836843	0.908032	
4034.838594	0.899661	
4034.840079	0.861743	
4034.841868	0.828690	
4034.843364	0.811288	
4034.845153	0.768253	
4034.846658	0.743032	
4034.848400	0.727757	
4034.849921	0.723797	
4034.851654	0.692976	
4034.853178	0.676851	
4034.854894	0.661048	
4034.856443	0.636660	
4034.858154	0.598754	
4034.859700	0.584876	
4034.861391	0.553705	
4034.862951	0.531187	
4034.864629	0.518675	
4034.866219	0.519150	
4034.867879	0.497151	
4034.869468	0.480091	
4034.871116	0.476240	
4034.872709	0.449605	
4034.874343	0.424658	
4034.875965	0.408927	
4034.877601	0.402385	
4034.879268	0.364466	
4034.880854	0.354291	
4034.882531	0.359133	
4034.884115	0.353989	
4034.885802	0.332635	
4034.887389	0.325936	
4034.889058	0.325323	
4034.890625	0.308706	
4034.892341	0.282812	
4034.893883	0.282458	
4034.895602	0.252656	
4034.897115	0.256761	
4034.898862	0.244684	
4034.900377	0.254187	
4034.902120	0.240523	
4034.903615	0.245679	
4034.905405	0.242465	
4034.906897	0.224631	
4034.908444	0.203809	
4034.909970	0.198399	
4034.911547	0.195644	
4034.913091	0.187023	
4034.914593	0.177726	
4034.916243	0.185843	
4034.917734	0.189730	
4034.919358	0.189239	
4034.920892	0.191257	
4034.922514	0.189819	
4034.923995	0.173883	
4034.925641	0.161665	
4034.927117	0.166084	
4034.928847	0.148939	
4034.930330	0.141177	
4034.932041	0.152516	
4034.933523	0.167208	
4034.935243	0.163095	
4034.936726	0.165717	
4034.938402	0.168738	
4034.939927	0.159360	
4034.941664	0.138316	
4034.943196	0.136077	
4034.944900	0.143336	
4034.946435	0.135126	
4034.948128	0.126739	
4034.949684	0.151332	
4034.951366	0.153258	
4034.952938	0.141298	
4034.954619	0.152198	
4034.956213	0.148335	
4034.957882	0.122884	
