time (s)	det(V)
4438.764867	-0.144093	
4438.766352	0.050745	
4438.767961	0.266026	
4438.769500	0.470862	
4438.771062	0.658264	
4438.772627	0.878210	
4438.774232	1.090209	
4438.775824	1.279927	
4438.777388	1.457455	
4438.779010	1.610905	
4438.780537	1.625141	
4438.782216	1.625077	
4438.783692	1.625061	
4438.785409	1.625085	
4438.786995	1.625198	
4438.788678	1.625214	
4438.790234	1.625178	
4438.791946	1.625178	
4438.793479	1.625182	
4438.795195	1.625238	
4438.796715	1.625174	
4438.798454	1.625266	
4438.799964	1.625157	
4438.801724	1.625105	
4438.803215	1.625222	
4438.805008	1.625153	
4438.806485	1.625202	
4438.808267	1.625186	
4438.809745	1.625105	
4438.811516	1.625170	
4438.813004	1.625226	
4438.814748	1.625258	
4438.816249	1.625153	
4438.817984	1.625226	
4438.819508	1.625186	
4438.821254	1.625246	
4438.822779	1.625178	
4438.824498	1.625319	
4438.826031	1.625198	
4438.827718	1.625214	
4438.829265	1.625162	
4438.830957	1.625178	
4438.832528	1.625166	
4438.834209	1.625234	
4438.835778	1.625178	
4438.837436	1.625238	
4438.839017	1.625105	
4438.840639	1.625222	
4438.842251	1.625145	
4438.843871	1.625238	
4438.845542	1.625190	
4438.847132	1.625331	
4438.848799	1.625129	
4438.850385	1.625234	
4438.852035	1.625125	
4438.853614	1.625246	
4438.855314	1.625073	
4438.856869	1.625206	
4438.858575	1.625190	
4438.860127	1.625238	
4438.861841	1.625222	
4438.863378	1.625238	
4438.865114	1.625186	
4438.866602	1.625238	
4438.868231	1.625166	
4438.869733	1.625242	
4438.871329	1.625174	
4438.872852	1.625194	
4438.874405	1.625238	
4438.875991	1.625186	
4438.877479	1.625218	
4438.879143	1.625202	
4438.880649	1.625282	
4438.882278	1.625158	
4438.883772	1.625194	
4438.885455	1.625154	
4438.886942	1.625142	
4438.888671	1.625222	
4438.890141	1.625258	
4438.891867	1.625198	
4438.893356	1.625178	
4438.895054	1.625186	
4438.896527	1.625250	
4438.898309	1.625250	
4438.899792	1.625238	
4438.901563	1.625166	
4438.903053	1.625182	
4438.904833	1.625113	
4438.906313	1.625093	
4438.908082	1.625182	
4438.909576	1.625105	
4438.911312	1.625157	
4438.912824	1.625161	
4438.914537	1.625178	
4438.916078	1.625165	
4438.917789	1.625230	
4438.919339	1.625238	
4438.921055	1.625262	
4438.922609	1.625165	
4438.924302	1.625315	
4438.925872	1.625174	
4438.927538	1.625178	
4438.929109	1.625142	
4438.930757	1.625198	
4438.932350	1.625089	
4438.934007	1.625250	
4438.935606	1.625125	
4438.937245	1.625218	
4438.938876	1.625037	
4438.940479	1.625182	
4438.942169	1.625133	
4438.943759	1.625170	
4438.945427	1.625137	
4438.947007	1.625142	
4438.948680	1.625194	
4438.950247	1.625165	
4438.951942	1.625161	
4438.953499	1.625133	
4438.955204	1.625178	
4438.956756	1.625242	
4438.958467	1.625238	
4438.959973	1.625210	
4438.961707	1.625162	
4438.963187	1.625202	
4438.964966	1.625190	
4438.966458	1.625157	
4438.968243	1.625085	
4438.969716	1.625274	
4438.971490	1.625170	
4438.972970	1.625198	
4438.974720	1.625101	
4438.976233	1.624896	
4438.977802	1.610055	
4438.979354	1.548627	
4438.980865	1.479348	
4438.982500	1.440656	
4438.983989	1.412728	
4438.985618	1.392594	
4438.987144	1.363268	
4438.988779	1.327166	
4438.990258	1.303549	
4438.991917	1.281832	
4438.993391	1.232553	
4438.995096	1.209789	
4438.996574	1.170159	
4438.998282	1.136123	
4438.999781	1.118657	
4439.001509	1.109666	
4439.002987	1.095462	
4439.004667	1.054381	
4439.006175	1.045377	
4439.007901	1.019153	
4439.009422	0.988598	
4439.011127	0.946744	
4439.012664	0.934438	
4439.014353	0.897188	
4439.015913	0.874452	
4439.017592	0.865187	
4439.019152	0.853931	
4439.020827	0.820919	
4439.022400	0.811477	
4439.024051	0.795396	
4439.025645	0.757099	
4439.027263	0.715506	
4439.028880	0.708413	
4439.030464	0.671586	
4439.032136	0.651706	
4439.033731	0.634912	
4439.035401	0.625276	
4439.036973	0.600167	
4439.038651	0.589766	
4439.040222	0.572642	
4439.041926	0.553004	
4439.043473	0.514425	
4439.045190	0.491665	
4439.046727	0.469734	
4439.048437	0.443901	
4439.049947	0.422273	
4439.051703	0.419880	
4439.053196	0.408746	
4439.054977	0.394630	
4439.056457	0.390477	
4439.058235	0.367826	
4439.059714	0.327930	
4439.061485	0.310056	
4439.062967	0.305113	
4439.064732	0.276407	
4439.066240	0.261305	
4439.067995	0.252310	
4439.069503	0.259907	
4439.071231	0.237151	
4439.072750	0.233151	
4439.074466	0.219225	
4439.076004	0.196276	
4439.077692	0.164593	
4439.079233	0.168912	
4439.080927	0.141024	
4439.082517	0.137185	
4439.084207	0.137555	
4439.085809	0.141769	
4439.087305	0.122517	
4439.088933	0.118828	
4439.090450	0.111476	
4439.092076	0.102968	
4439.093562	0.080462	
4439.095205	0.078085	
4439.096689	0.068216	
4439.098329	0.061698	
4439.099812	0.055309	
4439.101464	0.068393	
4439.102949	0.069279	
4439.104635	0.062975	
4439.106145	0.071197	
4439.107793	0.067970	
4439.109340	0.048235	
4439.110946	0.034124	
4439.112522	0.045021	
4439.114104	0.029713	
4439.115693	0.030756	
4439.117323	0.034833	
4439.118937	0.049883	
4439.120578	0.042366	
4439.122183	0.051232	
4439.123794	0.051200	
4439.125468	0.048795	
4439.127053	0.028315	
4439.128731	0.041073	
4439.130315	0.034777	
4439.132017	0.024641	
4439.133582	0.033189	
4439.135272	0.044251	
4439.136836	0.052332	
4439.138546	0.046056	
4439.140100	0.055998	
4439.141816	0.052401	
4439.143337	0.040747	
4439.145071	0.040581	
4439.146555	0.046600	
4439.148288	0.043389	
4439.149772	0.036900	
4439.151534	0.058254	
4439.153018	0.064739	
4439.154792	0.056119	
4439.156276	0.072441	
4439.158017	0.069372	
4439.159522	0.052969	
4439.161249	0.043164	
4439.162763	0.057025	
4439.164496	0.040916	
4439.166027	0.037677	
4439.167735	0.053206	
4439.169281	0.066314	
4439.170963	0.053029	
4439.172514	0.053025	
4439.174177	0.062975	
4439.175750	0.043522	
4439.177408	0.034829	
4439.179010	0.047462	
4439.180641	0.027900	
4439.182263	0.019912	
4439.183911	0.028774	
4439.185536	0.045573	
4439.187164	0.031441	
4439.188846	0.040650	
4439.190433	0.038072	
4439.192114	0.029169	
4439.193705	0.013833	
4439.195383	0.021987	
4439.196852	0.007662	
4439.198433	0.001366	
4439.199921	-0.007170	
4439.201562	0.005342	
4439.203056	0.008439	
4439.204641	-0.006079	
4439.206177	0.008939	
4439.207720	0.009483	
4439.209307	-0.005450	
4439.210799	-0.020198	
4439.212423	-0.015364	
4439.213983	-0.025894	
4439.215605	-0.033117	
4439.217122	-0.026353	
4439.218792	-0.013672	
4439.220279	-0.017297	
4439.221991	-0.022164	
4439.223473	-0.012951	
4439.225196	-0.014111	
4439.226679	-0.033822	
4439.228388	-0.037016	
4439.229866	-0.030623	
4439.231639	-0.041854	
4439.233118	-0.042801	
4439.234879	-0.034688	
4439.236362	-0.023964	
4439.238140	-0.038265	
4439.239626	-0.022550	
4439.241405	-0.025197	
4439.242896	-0.036758	
4439.244646	-0.045762	
4439.246154	-0.038132	
4439.247879	-0.050096	
4439.249405	-0.050551	
4439.251136	-0.036198	
4439.252680	-0.025253	
4439.254402	-0.035924	
4439.255949	-0.026631	
4439.257643	-0.017704	
4439.259194	-0.026990	
4439.260871	-0.042124	
4439.262451	-0.037403	
4439.264098	-0.037479	
4439.265691	-0.041778	
4439.267306	-0.025040	
4439.268927	-0.014014	
4439.270560	-0.013507	
4439.272170	-0.007348	
4439.273767	0.002953	
4439.275412	-0.000862	
4439.276994	-0.013849	
4439.278681	-0.009342	
4439.280239	-0.007891	
4439.281927	-0.016548	
4439.283482	-0.004898	
4439.285190	0.010776	
4439.286748	0.011630	
4439.288462	0.009136	
4439.290015	0.032762	
4439.291744	0.027042	
4439.293238	0.022954	
4439.295005	0.010901	
4439.296486	0.007883	
4439.298246	0.000850	
4439.299732	-0.002534	
4439.301494	0.016621	
4439.302978	0.025846	
4439.304777	0.026607	
4439.306279	0.033979	
4439.307771	0.046668	
4439.309348	0.021177	
4439.310865	0.003086	
4439.312484	0.013910	
4439.313976	0.001092	
4439.315607	-0.005704	
4439.317132	-0.002167	
4439.318757	0.019469	
4439.320250	0.021527	
4439.321910	0.023151	
4439.323383	0.030297	
4439.325112	0.021040	
4439.326603	0.005958	
4439.328297	-0.010917	
4439.329778	-0.004673	
4439.331488	-0.017869	
4439.332977	-0.019795	
4439.334650	-0.005132	
4439.336152	0.000073	
4439.337782	-0.009132	
4439.339320	-0.003593	
4439.341028	0.000302	
4439.342568	-0.009813	
4439.344275	-0.032412	
4439.345847	-0.022031	
4439.347540	-0.038845	
4439.349119	-0.042466	
4439.350771	-0.036448	
4439.352372	-0.027252	
4439.354016	-0.036150	
4439.355615	-0.030124	
4439.357244	-0.027376	
4439.358860	-0.040779	
4439.360463	-0.059877	
4439.362094	-0.060469	
4439.363677	-0.062878	
4439.365356	-0.073698	
4439.366926	-0.076840	
4439.368631	-0.060445	
4439.370204	-0.062781	
4439.371895	-0.064787	
4439.373435	-0.059961	
4439.375139	-0.062229	
4439.376683	-0.080377	
4439.378417	-0.090411	
4439.379921	-0.084426	
4439.381663	-0.099250	
4439.383153	-0.097526	
4439.384923	-0.085376	
4439.386401	-0.078560	
4439.388169	-0.090641	
4439.389654	-0.078564	
4439.391432	-0.082721	
4439.392924	-0.089912	
4439.394688	-0.098484	
4439.396181	-0.095044	
4439.397936	-0.107153	
4439.399453	-0.105872	
4439.401171	-0.090319	
4439.402702	-0.082520	
4439.404425	-0.090222	
4439.405969	-0.079144	
4439.407671	-0.076953	
4439.409222	-0.087547	
4439.410892	-0.099886	
4439.412461	-0.088027	
4439.414113	-0.103218	
4439.415713	-0.105441	
4439.417209	-0.097413	
4439.418857	-0.084844	
4439.420376	-0.088381	
4439.422004	-0.081501	
4439.423476	-0.077239	
4439.425113	-0.082492	
4439.426590	-0.104394	
4439.428232	-0.108865	
4439.429726	-0.100079	
4439.431331	-0.117216	
4439.432847	-0.119045	
4439.434486	-0.109095	
4439.436020	-0.098488	
4439.437649	-0.114549	
4439.439216	-0.112044	
4439.440820	-0.107923	
4439.442394	-0.126127	
4439.443965	-0.142175	
4439.445585	-0.144830	
4439.447218	-0.159674	
4439.448850	-0.169286	
4439.450447	-0.170398	
4439.452103	-0.163642	
4439.453675	-0.171820	
4439.455360	-0.183776	
4439.456941	-0.181939	
4439.458626	-0.200711	
4439.460198	-0.226778	
4439.461903	-0.232712	
4439.463463	-0.249135	
4439.465176	-0.273905	
4439.466722	-0.282667	
4439.468446	-0.282897	
4439.469971	-0.293898	
4439.471702	-0.313488	
4439.473187	-0.319840	
4439.474948	-0.336792	
4439.476445	-0.370843	
4439.478239	-0.399045	
4439.479721	-0.406856	
4439.481501	-0.435477	
4439.482983	-0.456227	
4439.484749	-0.465529	
4439.486237	-0.483000	
4439.488003	-0.508358	
4439.489511	-0.522546	
4439.491255	-0.543380	
4439.492761	-0.580888	
4439.494483	-0.615233	
4439.496007	-0.629332	
4439.497707	-0.670405	
4439.499256	-0.697681	
4439.500945	-0.717855	
4439.502507	-0.728783	
4439.504166	-0.766634	
4439.505755	-0.782002	
4439.507421	-0.808633	
4439.508999	-0.841544	
4439.510651	-0.891262	
4439.512238	-0.912874	
4439.513856	-0.948883	
4439.515483	-0.986177	
4439.517082	-1.010693	
4439.518746	-1.027818	
4439.520322	-1.058272	
4439.522006	-1.091119	
4439.523585	-1.110600	
4439.525250	-1.151987	
4439.526744	-1.192580	
4439.528308	-1.232875	
4439.529810	-1.248453	
4439.531444	-1.289618	
4439.532936	-1.320560	
4439.534511	-1.338989	
4439.536039	-1.365649	
4439.537586	-1.403906	
4439.539188	-1.427721	
4439.540684	-1.456354	
4439.542328	-1.503707	
4439.543874	-1.553800	
4439.545500	-1.582106	
4439.547001	-1.611844	
4439.548705	-1.629480	
4439.550179	-1.629987	
4439.551915	-1.630044	
4439.553386	-1.630023	
4439.555095	-1.630096	
4439.556573	-1.630068	
4439.558266	-1.630068	
4439.559752	-1.630060	
4439.561529	-1.630048	
4439.563018	-1.630068	
4439.564808	-1.629979	
4439.566281	-1.630120	
4439.568059	-1.629967	
4439.569554	-1.630040	
4439.571311	-1.630088	
4439.572811	-1.630027	
4439.574527	-1.630023	
4439.576051	-1.630007	
4439.577762	-1.630060	
4439.579309	-1.630100	
4439.581007	-1.629995	
4439.582558	-1.630144	
4439.584265	-1.629927	
4439.585826	-1.630156	
4439.587505	-1.629919	
4439.589074	-1.630116	
4439.590716	-1.630060	
4439.592316	-1.630152	
4439.593967	-1.629983	
4439.595557	-1.630108	
4439.597188	-1.629943	
4439.598807	-1.630140	
4439.600423	-1.630051	
4439.602085	-1.630156	
4439.603664	-1.629971	
4439.605330	-1.630116	
4439.606889	-1.630056	
4439.608581	-1.630205	
4439.610146	-1.629963	
4439.611831	-1.630156	
4439.613383	-1.629991	
4439.615098	-1.630185	
4439.616612	-1.630056	
4439.618344	-1.630088	
4439.619826	-1.630096	
4439.621606	-1.630100	
4439.623083	-1.630076	
4439.624855	-1.630128	
4439.626338	-1.630180	
4439.628108	-1.630205	
4439.629593	-1.630197	
4439.631361	-1.630168	
4439.632851	-1.630136	
4439.634576	-1.630209	
4439.636100	-1.630164	
4439.637600	-1.630221	
4439.639201	-1.630245	
4439.640699	-1.630205	
4439.642362	-1.630253	
4439.643848	-1.630229	
4439.645488	-1.630148	
4439.646976	-1.630229	
4439.648612	-1.630209	
4439.650089	-1.630261	
4439.651731	-1.630221	
4439.653206	-1.630140	
4439.654841	-1.630180	
4439.656320	-1.630229	
4439.658002	-1.630188	
4439.659498	-1.630305	
4439.661163	-1.630193	
4439.662701	-1.630261	
4439.664334	-1.630185	
4439.665899	-1.630285	
4439.667492	-1.630031	
4439.669067	-1.630172	
4439.670733	-1.630144	
4439.672317	-1.630245	
4439.673981	-1.630128	
4439.675580	-1.630265	
4439.677192	-1.630092	
4439.678822	-1.630233	
4439.680427	-1.630076	
4439.682111	-1.630261	
4439.683725	-1.630112	
4439.685359	-1.630233	
4439.686954	-1.630040	
4439.688640	-1.630160	
4439.690215	-1.630084	
4439.691904	-1.630164	
4439.693445	-1.630023	
4439.695158	-1.630144	
4439.696714	-1.630100	
4439.698404	-1.630051	
4439.699929	-1.630056	
4439.701681	-1.630124	
4439.703170	-1.630060	
4439.704953	-1.630177	
4439.706435	-1.630136	
4439.708217	-1.630104	
4439.709699	-1.630140	
4439.711485	-1.630051	
4439.712973	-1.630132	
4439.714759	-1.630080	
4439.716245	-1.630233	
4439.718019	-1.630140	
4439.719513	-1.630064	
4439.721251	-1.630031	
4439.722757	-1.630108	
4439.724479	-1.630072	
4439.726005	-1.630148	
4439.727703	-1.629999	
4439.729245	-1.630092	
4439.730940	-1.629999	
4439.732493	-1.630092	
4439.734177	-1.630039	
4439.735740	-1.630108	
4439.737407	-1.630023	
4439.738997	-1.630116	
4439.740651	-1.630036	
4439.742259	-1.630148	
4439.743884	-1.629971	
4439.745498	-1.630060	
4439.747114	-1.629911	
4439.748752	-1.629967	
4439.750238	-1.616005	
4439.751880	-1.413993	
4439.753368	-1.255378	
4439.755009	-1.088665	
4439.756508	-0.902622	
4439.758161	-0.704456	
4439.759644	-0.535593	
4439.761246	-0.368241	
4439.762760	-0.174035	
4439.764333	0.019235	
4439.765914	0.230408	
4439.767535	0.445073	
4439.769119	0.659779	
4439.770703	0.854761	
4439.772309	1.069322	
4439.773854	1.275032	
4439.775496	1.475920	
4439.776987	1.604959	
4439.778687	1.625190	
4439.780291	1.625250	
4439.781969	1.625129	
4439.783552	1.625170	
4439.785234	1.625170	
4439.786800	1.625206	
4439.788480	1.625149	
4439.790029	1.625258	
4439.791750	1.625190	
4439.793272	1.625202	
4439.794994	1.625162	
4439.796479	1.625186	
4439.798250	1.625109	
4439.799739	1.625174	
4439.801529	1.625146	
4439.803009	1.625202	
4439.804789	1.625311	
4439.806265	1.625162	
4439.808033	1.625291	
4439.809526	1.625250	
4439.811253	1.625186	
4439.812764	1.625129	
4439.814509	1.625202	
4439.816031	1.625214	
4439.817730	1.625246	
4439.819268	1.625121	
4439.820971	1.625250	
4439.822517	1.625194	
4439.824197	1.625278	
4439.825748	1.625210	
4439.827421	1.625299	
4439.829014	1.625085	
4439.830681	1.625270	
4439.832267	1.625174	
4439.833902	1.625226	
4439.835513	1.625170	
4439.837154	1.625210	
4439.838798	1.625145	
4439.840390	1.625270	
4439.842064	1.625202	
4439.843651	1.625258	
4439.845328	1.625133	
4439.846917	1.625226	
4439.848588	1.625186	
4439.850160	1.625266	
4439.851863	1.625202	
4439.853413	1.625210	
4439.855133	1.625206	
4439.856670	1.625303	
4439.858383	1.625178	
4439.859867	1.625174	
4439.861520	1.625174	
4439.863020	1.625069	
4439.864620	1.625222	
4439.866147	1.625097	
4439.867716	1.625125	
4439.869267	1.625174	
4439.870767	1.625170	
4439.872382	1.625222	
4439.873957	1.625278	
4439.875564	1.625146	
4439.877105	1.625190	
4439.878760	1.625142	
4439.880240	1.625166	
4439.881948	1.625218	
4439.883431	1.625258	
4439.885162	1.625153	
4439.886629	1.625222	
4439.888355	1.625121	
4439.889834	1.625222	
4439.891616	1.625178	
4439.893091	1.625262	
4439.894870	1.625303	
4439.896349	1.625291	
4439.898143	1.625214	
4439.899625	1.625190	
4439.901409	1.625133	
4439.902890	1.625129	
4439.904646	1.625234	
4439.906144	1.625158	
4439.907889	1.625149	
4439.909400	1.625166	
4439.911142	1.625202	
4439.912678	1.625170	
4439.914397	1.625254	
4439.915925	1.625206	
4439.917618	1.625266	
4439.919168	1.625145	
4439.920853	1.625246	
4439.922415	1.625117	
4439.924089	1.625286	
4439.925674	1.625125	
4439.927333	1.625154	
4439.928922	1.625105	
4439.930557	1.625137	
4439.932164	1.625166	
4439.933808	1.625230	
4439.935452	1.625170	
4439.937059	1.625113	
4439.938734	1.625129	
4439.940313	1.625262	
4439.941981	1.625158	
4439.943574	1.625270	
4439.945234	1.625182	
4439.946795	1.625085	
4439.948493	1.625154	
4439.950042	1.625137	
4439.951743	1.625174	
4439.953266	1.625190	
4439.955002	1.625125	
4439.956491	1.625226	
4439.958260	1.625202	
4439.959740	1.625182	
4439.961520	1.625105	
4439.963016	1.625129	
4439.964796	1.625202	
4439.966296	1.625141	
4439.967784	1.625109	
4439.969358	1.625117	
4439.970901	1.625186	
4439.972505	1.624928	
4439.974001	1.619808	
4439.975660	1.536627	
4439.977159	1.463465	
4439.978792	1.411947	
4439.980318	1.370028	
4439.981949	1.321164	
4439.983425	1.288305	
4439.985070	1.263414	
4439.986557	1.233081	
4439.988262	1.204452	
4439.989741	1.184197	
4439.991448	1.143523	
4439.992927	1.099139	
4439.994608	1.056254	
4439.996115	1.037671	
4439.997749	0.990447	
4439.999298	0.965891	
4440.001023	0.953367	
4440.002565	0.938200	
4440.004261	0.909289	
4440.005821	0.886919	
4440.007494	0.868365	
4440.009065	0.841556	
4440.010735	0.807997	
4440.012318	0.792512	
4440.013968	0.750766	
4440.015573	0.727160	
4440.017213	0.712042	
4440.018814	0.715156	
4440.020438	0.689338	
4440.022101	0.672496	
4440.023685	0.663827	
4440.025356	0.635883	
4440.026940	0.604885	
4440.028618	0.593791	
4440.030186	0.567055	
4440.031849	0.532689	
4440.033399	0.528008	
4440.035104	0.517651	
4440.036658	0.501437	
4440.038381	0.488692	
4440.039894	0.486887	
4440.041642	0.462451	
4440.043119	0.436187	
4440.044887	0.413249	
4440.046373	0.404959	
4440.048141	0.384173	
4440.049631	0.365925	
4440.051416	0.362045	
4440.052900	0.356305	
4440.054657	0.333658	
4440.056155	0.338987	
4440.057895	0.314499	
4440.059403	0.299917	
4440.061138	0.268335	
4440.062658	0.262280	
4440.064368	0.243605	
4440.065906	0.224736	
4440.067625	0.224680	
4440.069165	0.223290	
4440.070852	0.203479	
4440.072411	0.212482	
4440.074080	0.187434	
4440.075697	0.180134	
4440.077179	0.159550	
4440.078815	0.146812	
4440.080343	0.145330	
4440.081976	0.127368	
4440.083453	0.121442	
4440.085105	0.129277	
4440.086581	0.113712	
4440.088212	0.116076	
4440.089705	0.120020	
4440.091313	0.112620	
4440.092827	0.094106	
4440.094467	0.077577	
4440.095993	0.076587	
4440.097642	0.052344	
4440.099181	0.061915	
4440.100792	0.062798	
4440.102360	0.071869	
4440.103937	0.058000	
4440.105546	0.062926	
4440.107099	0.065094	
4440.108788	0.054818	
4440.110380	0.034507	
4440.112033	0.029467	
4440.113619	0.033210	
4440.115291	0.020988	
4440.116867	0.027167	
4440.118547	0.034180	
4440.120125	0.029761	
4440.121837	0.038116	
4440.123387	0.036614	
4440.125091	0.032412	
4440.126640	0.023002	
4440.128361	0.012818	
4440.129871	0.018667	
4440.131611	-0.003037	
4440.133092	0.003485	
4440.134859	0.018047	
4440.136348	0.033165	
4440.138135	0.024649	
4440.139619	0.030909	
4440.141395	0.041399	
4440.142872	0.028351	
4440.144622	0.022011	
4440.146121	0.022664	
4440.147845	0.018901	
4440.149360	0.002631	
4440.151076	0.018849	
4440.152608	0.041476	
4440.154318	0.034724	
4440.155867	0.049323	
4440.157558	0.049553	
4440.159119	0.038032	
4440.160809	0.034426	
4440.162381	0.041883	
4440.164032	0.025088	
4440.165622	0.019719	
4440.167270	0.027389	
4440.168865	0.041907	
4440.170509	0.028287	
4440.172126	0.042507	
4440.173718	0.043244	
4440.175389	0.041371	
4440.176980	0.024073	
4440.178654	0.021286	
4440.180249	0.019429	
4440.181903	-0.000785	
4440.183473	0.001471	
4440.185156	0.014772	
4440.186643	0.029963	
4440.188198	0.022398	
4440.189703	0.026700	
4440.191328	0.027566	
4440.192819	0.015493	
4440.194402	0.005048	
4440.195928	0.019912	
4440.197457	0.003549	
4440.199066	-0.010240	
4440.200563	-0.006715	
4440.202198	0.008564	
4440.203730	0.003271	
4440.205404	-0.000354	
4440.206882	0.008423	
4440.208605	0.001724	
4440.210078	-0.014365	
4440.211777	-0.013185	
4440.213257	-0.008874	
4440.214958	-0.020137	
4440.216441	-0.020891	
4440.218194	-0.011839	
4440.219675	0.002425	
4440.221431	-0.013527	
4440.222919	-0.000644	
4440.224699	-0.000221	
4440.226179	-0.016778	
4440.227925	-0.023739	
4440.229426	-0.018506	
4440.231157	-0.028053	
4440.232675	-0.037181	
4440.234380	-0.022848	
4440.235910	-0.013700	
4440.237611	-0.020746	
4440.239158	-0.012508	
4440.240843	-0.006119	
4440.242412	-0.014599	
4440.244071	-0.033503	
4440.245645	-0.025346	
4440.247311	-0.034539	
4440.248920	-0.038921	
4440.250551	-0.031598	
4440.252170	-0.016681	
4440.253789	-0.020069	
4440.255424	-0.010333	
4440.257037	-0.009305	
4440.258687	-0.009293	
4440.260273	-0.025676	
4440.261953	-0.020673	
4440.263520	-0.022953	
4440.265221	-0.028460	
4440.266783	-0.025249	
4440.268499	-0.011863	
4440.270050	-0.004463	
4440.271742	-0.005982	
4440.273299	0.007183	
4440.275011	0.005491	
4440.276516	-0.009575	
4440.278282	-0.012036	
4440.279764	-0.005225	
4440.281519	-0.016975	
4440.283003	-0.011924	
4440.284767	0.000669	
4440.286263	0.012947	
4440.288043	0.007267	
4440.289524	0.018857	
4440.291289	0.018816	
4440.292782	0.010868	
4440.294533	0.001881	
4440.296051	0.011521	
4440.297608	0.005108	
4440.299206	-0.004846	
4440.300686	0.010981	
4440.302333	0.024867	
4440.303822	0.026301	
4440.305451	0.032525	
4440.306977	0.044461	
4440.308627	0.045423	
4440.310103	0.022285	
4440.311747	0.017801	
4440.313223	0.021672	
4440.314942	0.002328	
4440.316425	-0.000801	
4440.318125	0.019360	
4440.319621	0.029693	
4440.321303	0.035409	
4440.322794	0.033685	
4440.324462	0.039530	
4440.325984	0.028907	
4440.327695	0.006035	
4440.329233	0.021648	
4440.330927	0.012262	
4440.332472	0.013257	
4440.334152	0.022381	
4440.335722	0.034225	
4440.337392	0.024621	
4440.338962	0.033975	
4440.340609	0.033326	
4440.342207	0.027518	
4440.343839	0.010184	
4440.345434	0.020460	
4440.347052	0.005531	
4440.348721	0.000532	
4440.350301	-0.004548	
4440.351972	0.008496	
4440.353563	0.011980	
4440.355210	0.003682	
4440.356796	0.014135	
4440.358508	0.010607	
4440.360059	-0.004491	
4440.361760	-0.010522	
4440.363299	-0.005821	
4440.365012	-0.018981	
4440.366537	-0.020879	
4440.368278	-0.005809	
4440.369762	0.004004	
4440.371519	-0.009648	
4440.373012	-0.000564	
4440.374786	0.000516	
4440.376267	-0.015062	
4440.378059	-0.021318	
4440.379536	-0.016649	
4440.381298	-0.026269	
4440.382789	-0.031159	
4440.384522	-0.019195	
4440.386042	-0.011279	
4440.387784	-0.021950	
4440.389315	-0.006155	
4440.391043	-0.003617	
4440.392579	-0.014812	
4440.394293	-0.029902	
4440.395837	-0.016029	
4440.397525	-0.033463	
4440.399085	-0.032915	
4440.400770	-0.027695	
4440.402348	-0.017181	
4440.404020	-0.018184	
4440.405640	-0.012262	
4440.407126	-0.000793	
4440.408748	-0.010022	
4440.410271	-0.025850	
4440.411894	-0.024226	
