time (s)	det(V)
2780.517849	0.479125	
2780.519409	0.459354	
2780.521116	0.437516	
2780.522680	0.428223	
2780.524379	0.415743	
2780.525915	0.412492	
2780.527642	0.404709	
2780.529149	0.410877	
2780.530922	0.394981	
2780.532404	0.392661	
2780.534180	0.392371	
2780.535665	0.374646	
2780.537428	0.352116	
2780.538908	0.343978	
2780.540683	0.330681	
2780.542173	0.317105	
2780.543949	0.320602	
2780.545443	0.323950	
2780.547197	0.305049	
2780.548708	0.303997	
2780.550421	0.297471	
2780.551950	0.286349	
2780.553643	0.264669	
2780.555187	0.259307	
2780.556879	0.245309	
2780.558440	0.226194	
2780.560112	0.215652	
2780.561670	0.236434	
2780.563329	0.224285	
2780.564910	0.214166	
2780.566551	0.205928	
2780.568151	0.201477	
2780.569677	0.182499	
2780.571323	0.169455	
2780.572799	0.172404	
2780.574448	0.148416	
2780.575932	0.140576	
2780.577581	0.149044	
2780.579069	0.147477	
2780.580712	0.130256	
2780.582214	0.153052	
2780.583804	0.137342	
2780.585340	0.129889	
2780.586980	0.106034	
2780.588530	0.103838	
2780.590147	0.098481	
2780.591738	0.073219	
2780.593332	0.080349	
2780.594942	0.091628	
2780.596503	0.095052	
2780.598111	0.078335	
2780.599733	0.085993	
2780.601394	0.084772	
2780.602986	0.055192	
2780.604653	0.051132	
2780.606247	0.063502	
2780.607913	0.041319	
2780.609493	0.037125	
2780.611174	0.048787	
2780.612745	0.052844	
2780.614466	0.043163	
2780.616011	0.054274	
2780.617720	0.055736	
2780.619253	0.033435	
2780.620983	0.023054	
2780.622489	0.025971	
2780.624243	0.018559	
2780.625737	0.017701	
2780.627524	0.026551	
2780.629000	0.039961	
2780.630782	0.040541	
2780.632265	0.041568	
2780.634052	0.045472	
2780.635529	0.033600	
2780.637293	0.015650	
2780.638789	0.022470	
2780.640567	0.022228	
2780.642065	0.016790	
2780.643816	0.028847	
2780.645338	0.045206	
2780.647069	0.035067	
2780.648601	0.036331	
2780.650309	0.047047	
2780.651854	0.044912	
2780.653533	0.034366	
2780.655098	0.034011	
2780.656769	0.024073	
2780.658337	0.026684	
2780.659999	0.029109	
2780.661566	0.043760	
2780.663210	0.045270	
2780.664818	0.035747	
2780.666444	0.046028	
2780.668088	0.054032	
2780.669691	0.035921	
2780.671388	0.020645	
2780.672993	0.033685	
2780.674647	0.024657	
2780.676140	0.021729	
2780.677710	0.034499	
2780.679213	0.041866	
2780.680877	0.032352	
2780.682358	0.049613	
2780.684011	0.042664	
2780.685490	0.038152	
2780.687090	0.025447	
2780.688614	0.023107	
2780.690159	0.018667	
2780.691742	0.008951	
2780.693338	0.021499	
2780.694947	0.030418	
2780.696506	0.030599	
2780.698128	0.024565	
2780.699651	0.026676	
2780.701323	0.024734	
2780.702798	0.012500	
2780.704528	0.004500	
2780.706086	0.007251	
2780.707747	-0.017028	
2780.709305	-0.017974	
2780.711026	-0.010224	
2780.712592	0.002494	
2780.714308	-0.007674	
2780.715817	-0.001176	
2780.717562	-0.012480	
2780.719053	-0.017281	
2780.720828	-0.036037	
2780.722310	-0.027908	
2780.724095	-0.040686	
2780.725590	-0.041721	
2780.727377	-0.038023	
2780.728856	-0.031332	
2780.730632	-0.039119	
2780.732128	-0.032867	
2780.733891	-0.033576	
2780.735396	-0.048988	
2780.737141	-0.062229	
2780.738670	-0.056678	
2780.740398	-0.070657	
2780.741924	-0.072445	
2780.743639	-0.067148	
2780.745182	-0.058842	
2780.746861	-0.060707	
2780.748411	-0.062419	
2780.750091	-0.058249	
2780.751676	-0.063619	
2780.753320	-0.080204	
2780.754922	-0.084796	
2780.756582	-0.083044	
2780.758184	-0.091217	
2780.759840	-0.090351	
2780.761459	-0.078641	
2780.763063	-0.071958	
2780.764712	-0.078605	
2780.766307	-0.069174	
2780.767974	-0.070423	
2780.769570	-0.086867	
2780.771223	-0.094472	
2780.772808	-0.088836	
2780.774484	-0.100430	
2780.776049	-0.100511	
2780.777751	-0.090246	
2780.779293	-0.078165	
2780.780997	-0.087145	
2780.782481	-0.079857	
2780.784046	-0.075587	
2780.785548	-0.089574	
2780.787143	-0.100341	
2780.788684	-0.096567	
2780.790242	-0.103012	
2780.791855	-0.109695	
2780.793341	-0.102714	
2780.795005	-0.088635	
2780.796498	-0.092269	
2780.798140	-0.099431	
2780.799673	-0.092196	
2780.801356	-0.097614	
2780.802838	-0.112289	
2780.804550	-0.122356	
2780.806038	-0.112588	
2780.807767	-0.132419	
2780.809242	-0.131790	
2780.810975	-0.122936	
2780.812459	-0.113168	
2780.814172	-0.128745	
2780.815653	-0.123351	
2780.817436	-0.127706	
2780.818915	-0.135009	
2780.820711	-0.157040	
2780.822192	-0.153584	
2780.823969	-0.172126	
2780.825463	-0.180835	
2780.827212	-0.176114	
2780.828715	-0.173214	
2780.830467	-0.183679	
2780.831982	-0.186704	
2780.833702	-0.189891	
2780.835230	-0.201863	
2780.836937	-0.227705	
2780.838487	-0.229924	
2780.840171	-0.241735	
2780.841734	-0.257990	
2780.843400	-0.268504	
2780.844968	-0.262091	
2780.846648	-0.276194	
2780.848239	-0.291948	
2780.849859	-0.294833	
2780.851469	-0.302168	
2780.853078	-0.334133	
2780.854721	-0.351483	
2780.856333	-0.363238	
2780.857983	-0.387754	
2780.859585	-0.397551	
2780.861252	-0.397176	
2780.862825	-0.403009	
2780.864523	-0.423469	
2780.866074	-0.430631	
2780.867779	-0.440887	
2780.869328	-0.471430	
2780.871019	-0.499858	
2780.872570	-0.508922	
2780.874295	-0.536133	
2780.875804	-0.558096	
2780.877563	-0.562450	
2780.879040	-0.567626	
2780.880825	-0.593037	
2780.882312	-0.602411	
2780.884077	-0.623032	
2780.885559	-0.644084	
2780.887336	-0.683638	
2780.888827	-0.694305	
2780.890590	-0.721976	
2780.892094	-0.744188	
2780.893681	-0.756744	
2780.895225	-0.765598	
2780.896737	-0.784415	
2780.898378	-0.807126	
2780.899882	-0.821270	
2780.901509	-0.845150	
2780.903029	-0.878158	
2780.904680	-0.910171	
2780.906162	-0.924677	
2780.907886	-0.960323	
2780.909365	-0.980469	
2780.911070	-0.993641	
2780.912545	-1.009303	
2780.914262	-1.044237	
2780.915745	-1.061366	
2780.917454	-1.087103	
2780.918956	-1.122262	
2780.920663	-1.170501	
2780.922142	-1.192435	
2780.923904	-1.235196	
2780.925402	-1.254653	
2780.927142	-1.281469	
2780.928651	-1.302670	
2780.930361	-1.342816	
2780.931896	-1.369939	
2780.933586	-1.409308	
2780.935144	-1.451331	
2780.936835	-1.512626	
2780.938382	-1.549284	
2780.940062	-1.589712	
2780.941637	-1.623437	
2780.943298	-1.629919	
2780.944890	-1.630027	
2780.946534	-1.630027	
2780.948137	-1.630120	
2780.949751	-1.630019	
2780.951387	-1.630120	
2780.953019	-1.629947	
2780.954665	-1.630052	
2780.956270	-1.630084	
2780.957940	-1.630064	
2780.959518	-1.629971	
2780.961208	-1.630084	
2780.962778	-1.630080	
2780.964480	-1.630076	
2780.966050	-1.630023	
2780.967735	-1.630064	
2780.969283	-1.629987	
2780.970967	-1.630068	
2780.972502	-1.630023	
2780.974244	-1.630056	
2780.975732	-1.630168	
2780.977517	-1.630044	
2780.978997	-1.629967	
2780.980753	-1.630080	
2780.982236	-1.630060	
2780.983993	-1.630108	
2780.985484	-1.630048	
2780.987243	-1.630152	
2780.988738	-1.630112	
2780.990481	-1.630092	
2780.992004	-1.630096	
2780.993721	-1.630120	
2780.995249	-1.630092	
2780.996952	-1.630092	
2780.998494	-1.630096	
2781.000017	-1.630108	
2781.001620	-1.630201	
2781.003112	-1.630092	
2781.004739	-1.630229	
2781.006268	-1.630108	
2781.007889	-1.630209	
2781.009370	-1.630176	
2781.011006	-1.630160	
2781.012496	-1.630257	
2781.014133	-1.630160	
2781.015632	-1.630176	
2781.017365	-1.630076	
2781.018853	-1.630144	
2781.020533	-1.630197	
2781.022031	-1.630209	
2781.023686	-1.630180	
2781.025222	-1.630233	
2781.026866	-1.630124	
2781.028432	-1.630257	
2781.030025	-1.630084	
2781.031606	-1.630241	
2781.033260	-1.630197	
2781.034862	-1.630241	
2781.036528	-1.630120	
2781.038125	-1.630197	
2781.039752	-1.630108	
2781.041375	-1.630285	
2781.042997	-1.630193	
2781.044679	-1.630314	
2781.046272	-1.630108	
2781.047940	-1.630285	
2781.049529	-1.630176	
2781.051204	-1.630221	
2781.052796	-1.630225	
2781.054463	-1.630346	
2781.056024	-1.630237	
2781.057732	-1.630249	
2781.059275	-1.630313	
2781.060976	-1.630245	
2781.062510	-1.630281	
2781.064240	-1.630217	
2781.065737	-1.630164	
2781.067500	-1.630329	
2781.068996	-1.630229	
2781.070766	-1.630180	
2781.072244	-1.630221	
2781.074008	-1.630237	
2781.075489	-1.630209	
2781.077252	-1.630253	
2781.078748	-1.630237	
2781.080491	-1.630305	
2781.082000	-1.630338	
2781.083747	-1.630168	
2781.085273	-1.630265	
2781.086984	-1.630172	
2781.088523	-1.630221	
2781.090228	-1.630225	
2781.091778	-1.630293	
2781.093485	-1.630104	
2781.095045	-1.630253	
2781.096731	-1.630132	
2781.098322	-1.630273	
2781.099996	-1.630201	
2781.101571	-1.630358	
2781.103234	-1.630265	
2781.104832	-1.630265	
2781.106489	-1.630052	
2781.108091	-1.630337	
2781.109611	-1.630221	
2781.111253	-1.630253	
2781.112736	-1.630261	
2781.114385	-1.630213	
2781.115860	-1.630346	
2781.117498	-1.630209	
2781.118978	-1.630217	
2781.120627	-1.630229	
2781.122129	-1.630193	
2781.123717	-1.630180	
2781.125257	-1.630140	
2781.126894	-1.630104	
2781.128453	-1.630140	
2781.130052	-1.630188	
2781.131637	-1.630144	
2781.133232	-1.630104	
2781.134837	-1.630144	
2781.136387	-1.630060	
2781.137998	-1.630265	
2781.139615	-1.630076	
2781.141291	-1.630152	
2781.142868	-1.629999	
2781.144543	-1.630156	
2781.146115	-1.630068	
2781.147807	-1.630152	
2781.149369	-1.629955	
2781.151049	-1.630237	
2781.152600	-1.630076	
2781.154314	-1.630088	
2781.155869	-1.630088	
2781.157583	-1.630148	
2781.159094	-1.629967	
2781.160854	-1.630076	
2781.162338	-1.629983	
2781.164096	-1.630044	
2781.165587	-1.630060	
2781.167371	-1.630076	
2781.168861	-1.630027	
2781.170623	-1.630051	
2781.172103	-1.630039	
2781.173870	-1.629959	
2781.175367	-1.582405	
2781.177092	-1.361838	
2781.178612	-1.192939	
2781.180337	-1.031616	
2781.181879	-0.872937	
2781.183600	-0.704497	
2781.185129	-0.558454	
2781.186818	-0.418482	
2781.188379	-0.264842	
2781.190069	-0.122799	
2781.191638	0.015586	
2781.193296	0.180412	
2781.194890	0.330761	
2781.196535	0.480877	
2781.198145	0.640020	
2781.199784	0.801422	
2781.201393	0.952617	
2781.203018	1.083759	
2781.204668	1.230499	
2781.206269	1.374959	
2781.207949	1.521231	
2781.209533	1.612086	
2781.211230	1.625101	
2781.212827	1.625141	
2781.214506	1.625141	
2781.216101	1.625218	
2781.217795	1.625097	
2781.219281	1.625093	
2781.220861	1.625121	
2781.222342	1.625145	
2781.223989	1.625178	
2781.225471	1.625141	
2781.227072	1.625157	
2781.228609	1.625149	
2781.230160	1.625073	
2781.231730	1.625186	
2781.233341	1.625254	
2781.234937	1.625137	
2781.236501	1.625222	
2781.238119	1.625113	
2781.239659	1.625166	
2781.241332	1.625097	
2781.242806	1.625186	
2781.244526	1.625129	
2781.245999	1.625258	
2781.247723	1.625174	
2781.249267	1.625230	
2781.250972	1.625274	
2781.252506	1.625154	
2781.254260	1.625278	
2781.255769	1.625299	
2781.257507	1.625202	
2781.258994	1.625202	
2781.260759	1.625158	
2781.262248	1.625254	
2781.264043	1.625214	
2781.265530	1.625129	
2781.267325	1.625198	
2781.268803	1.625283	
2781.270579	1.625190	
2781.272077	1.625165	
2781.273814	1.625246	
2781.275321	1.625222	
2781.277070	1.625149	
2781.278599	1.625246	
2781.280350	1.625234	
2781.281873	1.625129	
2781.283576	1.625246	
2781.285122	1.625262	
2781.286796	1.625206	
2781.288357	1.625214	
2781.290047	1.625323	
2781.291619	1.625081	
2781.293292	1.625343	
2781.294889	1.625182	
2781.296542	1.625286	
2781.298132	1.625186	
2781.299792	1.625202	
2781.301407	1.625157	
2781.303037	1.625315	
2781.304676	1.625262	
2781.306277	1.625226	
2781.307954	1.625117	
2781.309560	1.625371	
2781.311220	1.625222	
2781.312831	1.625363	
2781.314511	1.625174	
2781.316083	1.625335	
2781.317793	1.625117	
2781.319341	1.625299	
2781.321053	1.625170	
2781.322610	1.625150	
2781.324301	1.625214	
2781.325793	1.625186	
2781.327344	1.625202	
2781.328855	1.625230	
2781.330445	1.625202	
2781.331979	1.625121	
2781.333523	1.625178	
2781.335111	1.625170	
2781.336617	1.625142	
2781.338296	1.625246	
2781.339787	1.625254	
2781.341426	1.625166	
2781.342958	1.625210	
2781.344640	1.625153	
2781.346133	1.625254	
2781.347855	1.625113	
2781.349330	1.625254	
2781.351072	1.625194	
2781.352552	1.625174	
2781.354253	1.625214	
2781.355732	1.625226	
2781.357438	1.625133	
2781.358928	1.625170	
2781.360718	1.625258	
2781.362209	1.625202	
2781.364007	1.625178	
2781.365490	1.625142	
2781.367275	1.625286	
2781.368758	1.625097	
2781.370517	1.625186	
2781.372017	1.625198	
2781.373781	1.625234	
2781.375306	1.625129	
2781.377038	1.625323	
2781.378559	1.625278	
2781.380286	1.625174	
2781.381816	1.625105	
2781.383522	1.625137	
2781.385073	1.625077	
2781.386766	1.625226	
2781.388332	1.625170	
2781.390006	1.625210	
2781.391595	1.625117	
2781.393265	1.625210	
2781.394854	1.625170	
2781.396508	1.625174	
2781.398107	1.625129	
2781.399753	1.625214	
2781.401382	1.625129	
2781.402988	1.625242	
2781.404651	1.625153	
2781.406255	1.625133	
2781.407918	1.625113	
2781.409525	1.625109	
2781.411179	1.625174	
2781.412768	1.625105	
2781.414461	1.625222	
2781.416024	1.625137	
2781.417732	1.625137	
2781.419294	1.625270	
2781.420987	1.625129	
2781.422554	1.625242	
2781.424273	1.625178	
2781.425823	1.625202	
2781.427565	1.625162	
2781.429075	1.625129	
2781.430821	1.625178	
2781.432304	1.625097	
2781.434074	1.625109	
2781.435556	1.625081	
2781.437083	1.625149	
2781.438649	1.625101	
2781.440213	1.625166	
2781.441766	1.625033	
2781.443266	1.625137	
2781.444911	1.625093	
2781.446406	1.625150	
2781.448043	1.623183	
2781.449578	1.596931	
2781.451209	1.496010	
2781.452695	1.444878	
2781.454411	1.391753	
2781.455889	1.351421	
2781.457612	1.294275	
2781.459096	1.254729	
2781.460816	1.224887	
2781.462303	1.204468	
2781.464007	1.143600	
2781.465483	1.121617	
2781.467169	1.088525	
2781.468669	1.051082	
2781.470393	0.992723	
2781.471919	0.978938	
2781.473654	0.931187	
2781.475200	0.906847	
2781.476907	0.878653	
2781.478454	0.865517	
2781.480147	0.835308	
2781.481701	0.821636	
2781.483377	0.797092	
2781.484949	0.772233	
2781.486635	0.726459	
2781.488221	0.706769	
2781.489870	0.676170	
2781.491459	0.648290	
2781.493099	0.635476	
2781.494703	0.635198	
2781.496334	0.621328	
2781.497989	0.586797	
2781.499580	0.587108	
2781.501238	0.572916	
2781.502831	0.539368	
2781.504507	0.521591	
2781.506095	0.505820	
2781.507753	0.479004	
2781.509328	0.462939	
2781.511044	0.464228	
2781.512597	0.470230	
2781.514302	0.448094	
2781.515846	0.438209	
2781.517579	0.423626	
2781.519104	0.405136	
2781.520823	0.383492	
2781.522317	0.373067	
2781.524090	0.356853	
2781.525576	0.347088	
2781.527372	0.347805	
2781.528854	0.346645	
2781.530626	0.335172	
2781.532107	0.329823	
2781.533882	0.317013	
2781.535373	0.294921	
2781.537142	0.279251	
2781.538651	0.280891	
2781.540398	0.253805	
2781.541914	0.244833	
2781.543665	0.245136	
2781.545187	0.263573	
2781.546715	0.234988	
2781.548318	0.236918	
2781.549796	0.240757	
2781.551415	0.223902	
2781.552928	0.196796	
2781.554571	0.195386	
2781.556048	0.200381	
2781.557696	0.172005	
2781.559171	0.173528	
2781.560807	0.166446	
2781.562289	0.184090	
2781.563990	0.158305	
2781.565471	0.163207	
2781.567153	0.163671	
2781.568660	0.147026	
2781.570322	0.136117	
2781.571865	0.132741	
2781.573512	0.117422	
2781.575059	0.099850	
2781.576679	0.107520	
2781.578250	0.115536	
2781.579911	0.111206	
2781.581508	0.101042	
2781.583161	0.112563	
2781.584762	0.092317	
2781.586372	0.081984	
2781.588013	0.065207	
2781.589634	0.074939	
2781.591272	0.054809	
2781.592873	0.046354	
2781.594541	0.058205	
2781.596136	0.069948	
2781.597816	0.055470	
2781.599382	0.060566	
2781.601079	0.071475	
2781.602628	0.046576	
2781.604310	0.033403	
2781.605862	0.047720	
2781.607584	0.029761	
2781.609100	0.031135	
2781.610860	0.038543	
2781.612349	0.057492	
2781.614123	0.037838	
2781.615612	0.042249	
2781.617377	0.044964	
2781.618859	0.034370	
2781.620624	0.018732	
2781.622120	0.031586	
2781.623916	0.020589	
2781.625397	0.019840	
2781.627160	0.019316	
2781.628660	0.043035	
2781.630418	0.028492	
2781.631933	0.033576	
2781.633650	0.039804	
2781.635172	0.030378	
2781.636889	0.015682	
2781.638431	0.027582	
2781.640128	0.009587	
2781.641683	0.011557	
2781.643354	0.016863	
2781.644922	0.033915	
2781.646590	0.028646	
2781.648177	0.032952	
2781.649794	0.038785	
2781.651399	0.029141	
2781.653036	0.020343	
2781.654661	0.015545	
2781.656185	0.023518	
2781.657803	0.008701	
2781.659298	0.017958	
2781.660948	0.030176	
2781.662440	0.037903	
2781.664061	0.022232	
2781.665560	0.037246	
2781.667172	0.035220	
2781.668690	0.020798	
2781.670282	0.003626	
2781.671816	0.006913	
2781.673455	0.006603	
2781.675006	0.000149	
2781.676607	0.006381	
2781.678208	0.022829	
2781.679774	0.029681	
2781.681398	0.023272	
2781.682929	0.037729	
2781.684605	0.030865	
2781.686178	0.012202	
2781.687840	0.012701	
2781.689431	0.017149	
2781.691106	0.007191	
2781.692684	0.009507	
2781.694376	0.016774	
2781.695923	0.029177	
2781.697636	0.013229	
2781.699181	0.020202	
2781.700891	0.016847	
2781.702408	0.011686	
2781.704127	-0.003126	
2781.705612	-0.003851	
2781.707377	-0.019428	
2781.708866	-0.017390	
2781.710657	-0.005821	
2781.712144	0.004677	
2781.713920	-0.005144	
2781.715405	0.003803	
2781.717155	0.006981	
2781.718658	-0.008544	
2781.720401	-0.024178	
2781.721926	-0.012951	
2781.723677	-0.024677	
2781.725196	-0.030740	
2781.726936	-0.022712	
2781.728469	-0.007899	
2781.730160	-0.015706	
2781.731712	-0.015577	
2781.733423	-0.003827	
2781.734984	-0.010679	
2781.736664	-0.028230	
2781.738241	-0.028009	
2781.739908	-0.026059	
2781.741499	-0.031449	
2781.743162	-0.033874	
2781.744755	-0.018027	
2781.746392	-0.018474	
2781.748022	-0.021133	
2781.749638	-0.012798	
2781.751292	-0.020653	
2781.752902	-0.035123	
2781.754546	-0.039425	
2781.756154	-0.032996	
2781.757831	-0.039143	
2781.759412	-0.037773	
2781.761105	-0.028118	
2781.762668	-0.017523	
2781.764359	-0.027223	
2781.765839	-0.019976	
2781.767479	-0.014667	
2781.768960	-0.035058	
2781.770598	-0.046765	
2781.772094	-0.029761	
2781.773701	-0.048255	
2781.775245	-0.047691	
2781.776784	-0.038684	
2781.778356	-0.025753	
2781.779953	-0.027328	
2781.781536	-0.028186	
2781.783120	-0.022752	
2781.784724	-0.027243	
2781.786266	-0.040355	
2781.787927	-0.044730	
2781.789419	-0.044307	
2781.791134	-0.052795	
2781.792607	-0.056175	
2781.794368	-0.043824	
2781.795909	-0.035852	
2781.797600	-0.044062	
2781.799136	-0.035159	
2781.800855	-0.035288	
2781.802373	-0.049161	
2781.804127	-0.062423	
2781.805603	-0.052086	
2781.807384	-0.066636	
2781.808864	-0.067571	
2781.810655	-0.059244	
2781.812137	-0.051111	
2781.813911	-0.063341	
2781.815395	-0.058273	
2781.817153	-0.059820	
2781.818659	-0.074334	
2781.820421	-0.085074	
2781.821923	-0.078347	
2781.823664	-0.098383	
2781.825188	-0.099785	
2781.826910	-0.098758	
2781.828445	-0.086722	
2781.830149	-0.096708	
2781.831710	-0.094923	
2781.833426	-0.098492	
2781.834986	-0.107455	
2781.836675	-0.128113	
2781.838245	-0.128817	
2781.839906	-0.138312	
2781.841491	-0.144415	
2781.843131	-0.146582	
2781.844745	-0.144955	
2781.846382	-0.146659	
2781.848005	-0.157700	
2781.849631	-0.155002	
2781.851269	-0.165725	
2781.852875	-0.186668	
2781.854546	-0.203301	
2781.856127	-0.197472	
2781.857813	-0.213960	
2781.859384	-0.218979	
2781.861087	-0.218879	
2781.862646	-0.213106	
2781.864344	-0.237062	
2781.865897	-0.228760	
2781.867599	-0.243709	
2781.869147	-0.265998	
2781.870866	-0.285112	
2781.872349	-0.282071	
2781.873991	-0.303437	
2781.875470	-0.311518	
2781.877099	-0.311180	
2781.878619	-0.305455	
2781.880190	-0.327853	
2781.881760	-0.330238	
2781.883284	-0.337303	
2781.884893	-0.351684	
2781.886464	-0.380011	
2781.888096	-0.387871	
2781.889650	-0.401934	
2781.891300	-0.417499	
2781.892797	-0.422502	
2781.894489	-0.422820	
2781.895981	-0.428803	
2781.897703	-0.447889	
2781.899189	-0.451055	
2781.900912	-0.464957	
2781.902440	-0.491221	
2781.904173	-0.519444	
2781.905651	-0.516712	
2781.907432	-0.549249	
2781.908915	-0.564327	
2781.910690	-0.571892	
2781.912173	-0.574438	
2781.913971	-0.600627	
2781.915452	-0.613251	
2781.917235	-0.628434	
2781.918716	-0.658812	
2781.920474	-0.698043	
2781.921972	-0.703683	
2781.923705	-0.736844	
2781.925223	-0.759938	
2781.926957	-0.778070	
2781.928489	-0.784866	
2781.930201	-0.821141	
2781.931740	-0.837886	
2781.933458	-0.866040	
2781.935013	-0.899153	
2781.936713	-0.944069	
2781.938285	-0.968082	
2781.939947	-1.003386	
2781.941530	-1.045989	
2781.943192	-1.070772	
2781.944771	-1.095010	
2781.946423	-1.133513	
2781.948021	-1.170388	
2781.949647	-1.197978	
2781.951276	-1.238446	
2781.952883	-1.290686	
2781.954552	-1.338103	
2781.956139	-1.374354	
2781.957817	-1.427548	
2781.959411	-1.471412	
2781.961073	-1.510986	
2781.962648	-1.539878	
2781.964362	-1.599682	
2781.965905	-1.623324	
2781.967623	-1.630003	
2781.969176	-1.630003	
2781.970896	-1.630068	
2781.972411	-1.630084	
2781.974157	-1.630140	
2781.975662	-1.630084	
