time (s)	det(V)
3236.096396	-1.630156	
3236.098132	-1.630084	
3236.099664	-1.630237	
3236.101365	-1.630096	
3236.102911	-1.630096	
3236.104614	-1.630108	
3236.106192	-1.630197	
3236.107869	-1.630084	
3236.109445	-1.630237	
3236.111106	-1.629975	
3236.112679	-1.630261	
3236.114330	-1.630080	
3236.115932	-1.630177	
3236.117565	-1.630040	
3236.119198	-1.630152	
3236.120793	-1.630052	
3236.122481	-1.630217	
3236.124075	-1.630072	
3236.125750	-1.630168	
3236.127353	-1.629975	
3236.129022	-1.630015	
3236.130607	-1.630076	
3236.132304	-1.630044	
3236.133865	-1.629967	
3236.135572	-1.630144	
3236.137115	-1.629959	
3236.138822	-1.630144	
3236.140364	-1.630100	
3236.142092	-1.630035	
3236.143619	-1.629488	
3236.145361	-1.490962	
3236.146842	-1.269287	
3236.148635	-1.062932	
3236.150124	-0.880845	
3236.151898	-0.663633	
3236.153385	-0.465150	
3236.155164	-0.258191	
3236.156660	-0.079052	
3236.158243	0.134490	
3236.159785	0.334020	
3236.161333	0.499903	
3236.162930	0.664943	
3236.164421	0.857718	
3236.166100	1.049664	
3236.167596	1.231985	
3236.169224	1.440052	
3236.170733	1.592351	
3236.172405	1.625137	
3236.173893	1.625150	
3236.175630	1.625149	
3236.177104	1.625190	
3236.178817	1.625157	
3236.180305	1.625089	
3236.182014	1.625186	
3236.183496	1.625153	
3236.185215	1.625137	
3236.186698	1.625137	
3236.188463	1.625146	
3236.189954	1.625178	
3236.191736	1.625174	
3236.193231	1.625113	
3236.194978	1.625250	
3236.196489	1.625210	
3236.198230	1.625182	
3236.199752	1.625258	
3236.201476	1.625266	
3236.203015	1.625178	
3236.204709	1.625347	
3236.206265	1.625121	
3236.207966	1.625286	
3236.209519	1.625093	
3236.211204	1.625214	
3236.212775	1.625129	
3236.214440	1.625274	
3236.216033	1.625158	
3236.217662	1.625218	
3236.219284	1.625174	
3236.220927	1.625319	
3236.222538	1.625190	
3236.224173	1.625266	
3236.225818	1.625178	
3236.227431	1.625399	
3236.229103	1.625170	
3236.230685	1.625319	
3236.232371	1.625206	
3236.233979	1.625270	
3236.235638	1.625202	
3236.237220	1.625266	
3236.238916	1.625178	
3236.240486	1.625319	
3236.242189	1.625222	
3236.243731	1.625278	
3236.245462	1.625282	
3236.247000	1.625294	
3236.248735	1.625262	
3236.250250	1.625291	
3236.252010	1.625266	
3236.253506	1.625218	
3236.255285	1.625202	
3236.256770	1.625194	
3236.258548	1.625218	
3236.260033	1.625274	
3236.261807	1.625186	
3236.263335	1.625202	
3236.264817	1.625262	
3236.266398	1.625278	
3236.267950	1.625214	
3236.269557	1.625170	
3236.271046	1.625198	
3236.272700	1.625242	
3236.274205	1.625226	
3236.275854	1.625222	
3236.277357	1.625303	
3236.279077	1.625198	
3236.280567	1.625226	
3236.282266	1.625238	
3236.283749	1.625157	
3236.285479	1.625133	
3236.286966	1.625226	
3236.288687	1.625202	
3236.290165	1.625206	
3236.291868	1.625218	
3236.293350	1.625234	
3236.295108	1.625214	
3236.296588	1.625202	
3236.298350	1.625222	
3236.299850	1.625153	
3236.301617	1.625278	
3236.303128	1.625178	
3236.304855	1.625194	
3236.306381	1.625165	
3236.308107	1.625077	
3236.309643	1.625182	
3236.311360	1.625149	
3236.312911	1.625170	
3236.314607	1.625206	
3236.316168	1.625117	
3236.317843	1.625258	
3236.319413	1.625049	
3236.321072	1.625258	
3236.322670	1.625145	
3236.324317	1.625218	
3236.325931	1.625206	
3236.327551	1.625282	
3236.329182	1.625178	
3236.330793	1.625234	
3236.332459	1.625085	
3236.334074	1.625266	
3236.335736	1.625206	
3236.337314	1.625278	
3236.339003	1.625194	
3236.340581	1.625278	
3236.342284	1.625037	
3236.343858	1.625226	
3236.345537	1.625125	
3236.347093	1.625170	
3236.348809	1.625238	
3236.350364	1.625210	
3236.352096	1.625166	
3236.353607	1.625161	
3236.355349	1.625218	
3236.356829	1.625234	
3236.358606	1.625109	
3236.360093	1.625157	
3236.361873	1.625125	
3236.363358	1.625182	
3236.365156	1.625194	
3236.366637	1.625198	
3236.368415	1.625157	
3236.369911	1.625210	
3236.371649	1.625186	
3236.373165	1.625153	
3236.374717	1.625069	
3236.376274	1.625129	
3236.377775	1.625174	
3236.379432	1.625061	
3236.380922	1.625117	
3236.382563	1.624859	
3236.384088	1.621343	
3236.385721	1.554594	
3236.387203	1.498366	
3236.388860	1.429780	
3236.390344	1.380461	
3236.392053	1.327316	
3236.393548	1.283044	
3236.395253	1.220420	
3236.396741	1.181188	
3236.398429	1.138681	
3236.399913	1.087365	
3236.401604	1.039814	
3236.403121	1.016982	
3236.404842	0.977464	
3236.406369	0.922993	
3236.408073	0.897256	
3236.409623	0.871261	
3236.411334	0.817822	
3236.412886	0.777953	
3236.414578	0.750061	
3236.416143	0.712388	
3236.417823	0.673249	
3236.419401	0.659331	
3236.421042	0.635149	
3236.422650	0.609698	
3236.424295	0.590459	
3236.425906	0.567687	
3236.427555	0.530196	
3236.429178	0.499371	
3236.430825	0.487213	
3236.432487	0.462101	
3236.434079	0.439752	
3236.435756	0.424666	
3236.437338	0.427493	
3236.439021	0.408935	
3236.440611	0.391762	
3236.442288	0.383782	
3236.443861	0.360640	
3236.445552	0.343068	
3236.447093	0.328622	
3236.448795	0.312578	
3236.450345	0.286603	
3236.452052	0.281793	
3236.453565	0.285926	
3236.455326	0.286796	
3236.456815	0.266534	
3236.458605	0.266332	
3236.460092	0.245216	
3236.461884	0.227967	
3236.463372	0.217590	
3236.465165	0.207733	
3236.466651	0.192312	
3236.468417	0.192256	
3236.469898	0.196477	
3236.471667	0.195728	
3236.473177	0.185585	
3236.474934	0.182966	
3236.476442	0.175349	
3236.478180	0.144387	
3236.479699	0.140967	
3236.481229	0.141821	
3236.482832	0.134224	
3236.484313	0.120801	
3236.485942	0.116692	
3236.487454	0.140000	
3236.489097	0.122243	
3236.490577	0.125011	
3236.492239	0.120814	
3236.493715	0.101574	
3236.495358	0.091652	
3236.496835	0.088361	
3236.498541	0.081259	
3236.500025	0.076893	
3236.501715	0.064796	
3236.503217	0.078230	
3236.504882	0.074069	
3236.506408	0.064832	
3236.508059	0.070979	
3236.509590	0.067607	
3236.511213	0.047949	
3236.512780	0.049730	
3236.514460	0.044912	
3236.516047	0.037729	
3236.517707	0.020943	
3236.519314	0.027638	
3236.520951	0.040585	
3236.522567	0.030575	
3236.524211	0.035703	
3236.525820	0.035872	
3236.527446	0.024098	
3236.529098	0.007533	
3236.530689	0.010687	
3236.532355	-0.010365	
3236.533935	-0.011734	
3236.535634	-0.000866	
3236.537196	0.005902	
3236.538889	0.001196	
3236.540449	0.003537	
3236.542141	0.005483	
3236.543699	-0.003009	
3236.545418	-0.015541	
3236.546942	-0.018852	
3236.548677	-0.026800	
3236.550174	-0.030720	
3236.551933	-0.026128	
3236.553422	-0.013954	
3236.555203	-0.019219	
3236.556692	-0.020633	
3236.558490	-0.013277	
3236.559973	-0.014216	
3236.561767	-0.033697	
3236.563253	-0.025906	
3236.564985	-0.028412	
3236.566480	-0.037210	
3236.568226	-0.038950	
3236.569754	-0.022305	
3236.571476	-0.016826	
3236.573005	-0.024814	
3236.574742	-0.013241	
3236.576285	-0.011670	
3236.577996	-0.026510	
3236.579544	-0.031135	
3236.581250	-0.025680	
3236.582809	-0.040698	
3236.584481	-0.034168	
3236.586071	-0.024065	
3236.587745	-0.013301	
3236.589355	-0.018014	
3236.590845	-0.008310	
3236.592477	-0.007770	
3236.594005	-0.014224	
3236.595648	-0.026349	
3236.597127	-0.014441	
3236.598773	-0.025048	
3236.600258	-0.027058	
3236.601897	-0.028822	
3236.603377	-0.013293	
3236.605011	-0.006792	
3236.606511	-0.008093	
3236.608169	0.002913	
3236.609687	0.003916	
3236.611302	-0.011134	
3236.612872	-0.021205	
3236.614447	-0.011835	
3236.616048	-0.022885	
3236.617617	-0.021386	
3236.619232	-0.010365	
3236.620765	0.004041	
3236.622436	-0.006071	
3236.624031	0.005849	
3236.625677	-0.003517	
3236.627251	-0.002183	
3236.628946	-0.012778	
3236.630502	0.000141	
3236.632209	-0.012834	
3236.633763	-0.019980	
3236.635475	-0.009942	
3236.637035	0.005575	
3236.638740	0.000552	
3236.640269	0.004113	
3236.642014	0.007787	
3236.643497	0.006542	
3236.645269	-0.013491	
3236.646752	-0.003364	
3236.648521	-0.006957	
3236.650003	-0.017201	
3236.651767	-0.013185	
3236.653248	0.001068	
3236.655023	0.003972	
3236.656524	-0.002324	
3236.658262	0.009575	
3236.659765	0.009366	
3236.661499	-0.009241	
3236.663025	-0.018248	
3236.664755	-0.005567	
3236.666302	-0.017455	
3236.668021	-0.018832	
3236.669581	-0.003255	
3236.671277	0.008528	
3236.672828	-0.009728	
3236.674503	0.007602	
3236.676068	0.008286	
3236.677730	-0.006526	
3236.679330	-0.019235	
3236.680966	-0.006804	
3236.682586	-0.015416	
3236.684207	-0.019453	
3236.685845	-0.006449	
3236.687480	0.004645	
3236.689109	-0.006050	
3236.690698	0.007247	
3236.692364	0.004375	
3236.693936	-0.004665	
3236.695611	-0.018131	
3236.697177	-0.002783	
3236.698868	-0.015839	
3236.700343	-0.019424	
3236.701997	-0.011025	
3236.703478	-0.000536	
3236.705115	0.004464	
3236.706638	-0.000471	
3236.708221	0.008633	
3236.709758	0.009306	
3236.711303	-0.002856	
3236.712866	-0.008890	
3236.714466	0.000254	
3236.716056	-0.008689	
3236.717629	-0.010312	
3236.719232	0.000101	
3236.720775	0.013463	
3236.722458	0.006393	
3236.723958	0.013527	
3236.725661	0.018994	
3236.727135	0.021386	
3236.728877	-0.006103	
3236.730413	0.007199	
3236.732094	-0.003130	
3236.733638	-0.001373	
3236.735362	0.008500	
3236.736876	0.020150	
3236.738614	0.028565	
3236.740100	0.029298	
3236.741894	0.038096	
3236.743376	0.032952	
3236.745151	0.017628	
3236.746633	0.024907	
3236.748427	0.021113	
3236.749910	0.016174	
3236.751686	0.016130	
3236.753184	0.013443	
3236.754954	0.025632	
3236.756456	0.031643	
3236.758178	0.037133	
3236.759698	0.037387	
3236.761407	0.022825	
3236.762942	0.017133	
3236.764641	0.022599	
3236.766181	0.016927	
3236.767880	0.018486	
3236.769459	0.025516	
3236.771149	0.037057	
3236.772711	0.022635	
3236.774388	0.036839	
3236.775966	0.035997	
3236.777624	0.014248	
3236.779236	0.000927	
3236.780866	0.000753	
3236.782493	-0.004600	
3236.784124	-0.006272	
3236.785758	-0.001668	
3236.787361	0.016605	
3236.789013	0.000189	
3236.790607	0.011042	
3236.792296	0.011428	
3236.793868	0.002151	
3236.795564	-0.013604	
3236.797129	-0.008419	
3236.798800	-0.025950	
3236.800354	-0.028694	
3236.802056	-0.023727	
3236.803570	-0.009547	
3236.805328	-0.029552	
3236.806819	-0.015207	
3236.808404	-0.016512	
3236.809899	-0.020963	
3236.811489	-0.041008	
3236.813023	-0.046237	
3236.814572	-0.039248	
3236.816163	-0.058000	
3236.817658	-0.057669	
3236.819321	-0.048972	
3236.820819	-0.040710	
3236.822454	-0.057311	
3236.823948	-0.051216	
3236.825650	-0.048267	
3236.827129	-0.061843	
3236.828858	-0.086065	
3236.830338	-0.075382	
3236.832045	-0.090117	
3236.833531	-0.095536	
3236.835244	-0.098702	
3236.836741	-0.091012	
3236.838463	-0.102154	
3236.839947	-0.097497	
3236.841732	-0.099753	
3236.843217	-0.107512	
3236.844980	-0.125740	
3236.846474	-0.133825	
3236.848198	-0.133889	
3236.849721	-0.149821	
3236.851461	-0.153173	
3236.852999	-0.147497	
3236.854734	-0.148737	
3236.856260	-0.162261	
3236.857967	-0.151751	
3236.859520	-0.157165	
3236.861204	-0.183445	
3236.862765	-0.195438	
3236.864453	-0.194999	
3236.866040	-0.214548	
3236.867687	-0.219600	
3236.869284	-0.210443	
3236.870931	-0.213038	
3236.872540	-0.225542	
3236.874159	-0.235109	
3236.875777	-0.231930	
3236.877375	-0.253804	
3236.879045	-0.280037	
3236.880632	-0.277495	
3236.882309	-0.302196	
3236.883900	-0.314015	
3236.885558	-0.322129	
3236.887127	-0.318628	
3236.888807	-0.340030	
3236.890358	-0.345602	
3236.892075	-0.356607	
3236.893611	-0.376354	
3236.895346	-0.412500	
3236.896856	-0.419690	
3236.898608	-0.441169	
3236.900100	-0.463817	
3236.901873	-0.479716	
3236.903366	-0.484929	
3236.905160	-0.509325	
3236.906643	-0.535335	
3236.908417	-0.554128	
3236.909897	-0.572916	
3236.911696	-0.619628	
3236.913186	-0.647649	
3236.914943	-0.673849	
3236.916466	-0.711957	
3236.918023	-0.737920	
3236.919584	-0.752031	
3236.921094	-0.772523	
3236.922748	-0.819824	
3236.924254	-0.842092	
3236.925889	-0.878967	
3236.927417	-0.921071	
3236.929060	-0.973810	
3236.930543	-1.004002	
3236.932261	-1.057829	
3236.933737	-1.101186	
3236.935492	-1.145441	
3236.936968	-1.175137	
3236.938683	-1.227590	
3236.940166	-1.259635	
3236.941858	-1.310988	
3236.943343	-1.358462	
3236.945053	-1.434122	
3236.946535	-1.487292	
3236.948296	-1.544470	
3236.949800	-1.601894	
3236.951557	-1.628799	
3236.953063	-1.630068	
3236.954810	-1.629991	
3236.956333	-1.629955	
3236.958069	-1.629939	
3236.959602	-1.630084	
3236.961306	-1.630052	
3236.962865	-1.630152	
3236.964559	-1.630019	
3236.966125	-1.630088	
3236.967820	-1.629939	
3236.969392	-1.630088	
3236.971070	-1.630056	
3236.972665	-1.630136	
3236.974324	-1.630168	
3236.975923	-1.630156	
3236.977565	-1.629991	
3236.979168	-1.630116	
3236.980795	-1.629967	
3236.982407	-1.630152	
3236.984011	-1.629939	
3236.985694	-1.630084	
3236.987274	-1.630056	
3236.988966	-1.630116	
3236.990546	-1.630088	
3236.992231	-1.630176	
3236.993806	-1.630068	
3236.995504	-1.630120	
3236.997064	-1.630096	
3236.998749	-1.630064	
3237.000300	-1.630108	
3237.002028	-1.630104	
3237.003529	-1.630088	
3237.005288	-1.630140	
3237.006781	-1.629975	
3237.008555	-1.630136	
3237.010045	-1.630023	
3237.011840	-1.630023	
3237.013325	-1.630241	
3237.015119	-1.630124	
3237.016604	-1.630072	
3237.018394	-1.630092	
3237.019885	-1.630116	
3237.021659	-1.630080	
3237.023158	-1.630189	
3237.024923	-1.630128	
3237.026430	-1.630189	
3237.028004	-1.630164	
3237.029550	-1.630209	
3237.031053	-1.630160	
3237.032710	-1.630245	
3237.034195	-1.630213	
3237.035826	-1.630285	
3237.037360	-1.630180	
3237.038991	-1.630253	
3237.040471	-1.630193	
3237.042130	-1.630233	
3237.043603	-1.630245	
3237.045322	-1.630237	
3237.046811	-1.630249	
3237.048516	-1.630285	
3237.049999	-1.630265	
3237.051713	-1.630233	
3237.053201	-1.630277	
3237.054870	-1.630317	
3237.056390	-1.630334	
3237.058119	-1.630152	
3237.059654	-1.630309	
3237.061371	-1.630245	
3237.062920	-1.630366	
3237.064629	-1.630193	
3237.066174	-1.630438	
3237.067854	-1.630229	
3237.069422	-1.630410	
3237.071118	-1.630213	
3237.072709	-1.630382	
3237.074367	-1.630253	
3237.075945	-1.630374	
3237.077591	-1.630180	
3237.079174	-1.630426	
3237.080811	-1.630104	
3237.082446	-1.630390	
3237.084060	-1.630144	
3237.085727	-1.630426	
3237.087327	-1.630281	
3237.088986	-1.630378	
3237.090577	-1.630237	
3237.092250	-1.630350	
3237.093813	-1.630221	
3237.095508	-1.630309	
3237.097056	-1.630180	
3237.098787	-1.630297	
3237.100334	-1.630241	
3237.102052	-1.630245	
3237.103582	-1.630156	
3237.105294	-1.630221	
3237.106827	-1.630160	
3237.108594	-1.630156	
3237.110080	-1.630168	
3237.111870	-1.630257	
3237.113356	-1.630281	
3237.115133	-1.630136	
3237.116614	-1.630160	
3237.118396	-1.630185	
3237.119881	-1.630124	
3237.121640	-1.630164	
3237.123138	-1.630108	
3237.124880	-1.630140	
3237.126388	-1.630132	
3237.128123	-1.630120	
3237.129646	-1.630237	
3237.131352	-1.630108	
3237.132889	-1.630120	
3237.134417	-1.630172	
3237.136021	-1.630156	
3237.137515	-1.630140	
3237.139150	-1.630092	
3237.140676	-1.630132	
3237.142307	-1.630176	
3237.143789	-1.630132	
3237.145427	-1.630197	
3237.146909	-1.630201	
3237.148566	-1.630112	
3237.150053	-1.630124	
3237.151776	-1.630056	
3237.153282	-1.630156	
3237.154982	-1.630100	
3237.156472	-1.630080	
3237.158127	-1.630052	
3237.159643	-1.630108	
3237.161294	-1.630068	
3237.162837	-1.630136	
3237.164441	-1.630019	
3237.166031	-1.630116	
3237.167687	-1.627570	
3237.169291	-1.463791	
3237.170920	-1.266488	
3237.172529	-1.103542	
3237.174176	-0.904700	
3237.175785	-0.716296	
3237.177415	-0.543457	
3237.179085	-0.377023	
3237.180682	-0.187836	
3237.182337	-0.011694	
3237.183916	0.176739	
3237.185607	0.379923	
3237.187197	0.579994	
3237.188864	0.763383	
3237.190447	0.953794	
3237.192173	1.173365	
3237.193726	1.331429	
3237.195427	1.515015	
3237.196979	1.615558	
3237.198683	1.625133	
3237.200196	1.625137	
3237.201924	1.625154	
3237.203411	1.625186	
3237.205177	1.625153	
3237.206666	1.625142	
3237.208460	1.625210	
3237.209938	1.625129	
3237.211721	1.625254	
3237.213204	1.625190	
3237.214965	1.625206	
3237.216456	1.625198	
3237.218219	1.625307	
3237.219724	1.625194	
3237.221465	1.625230	
3237.222996	1.625157	
3237.224705	1.625174	
3237.226235	1.625149	
3237.227952	1.625254	
3237.229499	1.625246	
3237.231179	1.625299	
3237.232744	1.625202	
3237.234436	1.625351	
3237.236013	1.625218	
3237.237680	1.625222	
3237.239256	1.625194	
3237.240906	1.625242	
3237.242499	1.625182	
3237.244014	1.625174	
3237.245658	1.625157	
3237.247138	1.625157	
3237.248799	1.625125	
3237.250272	1.625194	
3237.251904	1.625182	
3237.253387	1.625141	
3237.255019	1.625218	
3237.256502	1.625121	
3237.258097	1.625182	
3237.259634	1.625149	
3237.261276	1.625194	
3237.262844	1.625129	
3237.264448	1.625230	
3237.266034	1.625125	
3237.267612	1.625311	
3237.269228	1.625210	
3237.270785	1.625286	
3237.272420	1.625190	
3237.274054	1.625343	
3237.275684	1.625258	
3237.277292	1.625290	
3237.278962	1.625230	
3237.280532	1.625375	
3237.282225	1.625270	
3237.283799	1.625242	
3237.285479	1.625266	
3237.287042	1.625218	
3237.288733	1.625198	
3237.290299	1.625266	
3237.292012	1.625266	
3237.293516	1.625286	
3237.295271	1.625258	
3237.296756	1.625258	
3237.298529	1.625206	
3237.300018	1.625254	
3237.301784	1.625214	
3237.303276	1.625125	
3237.305065	1.625222	
3237.306541	1.625230	
3237.308337	1.625298	
3237.309818	1.625113	
3237.311574	1.625230	
3237.313083	1.625154	
3237.314824	1.625153	
3237.316345	1.625174	
3237.318077	1.625202	
3237.319601	1.625194	
3237.321336	1.625254	
3237.322872	1.625230	
3237.324583	1.625319	
3237.326147	1.625142	
3237.327842	1.625234	
3237.329401	1.625178	
3237.331081	1.625222	
3237.332671	1.625162	
3237.334331	1.625210	
3237.335925	1.625226	
3237.337577	1.625182	
3237.339174	1.625182	
3237.340813	1.625311	
3237.342432	1.625129	
3237.344057	1.625150	
3237.345731	1.625190	
3237.347337	1.625246	
3237.348995	1.625198	
3237.350489	1.625113	
3237.352052	1.625250	
3237.353571	1.625157	
3237.355182	1.625274	
3237.356684	1.625170	
3237.358309	1.625206	
3237.359834	1.625121	
3237.361412	1.625262	
3237.362924	1.625121	
3237.364484	1.625134	
3237.366077	1.625178	
3237.367676	1.625174	
3237.369287	1.625141	
3237.370855	1.625153	
3237.372480	1.625170	
3237.374020	1.625226	
3237.375683	1.625206	
3237.377159	1.625206	
3237.378881	1.625182	
3237.380358	1.625125	
3237.382075	1.625254	
3237.383634	1.625153	
3237.385343	1.625105	
3237.386905	1.625194	
3237.388618	1.625186	
3237.390119	1.625226	
3237.391874	1.625165	
3237.393364	1.625202	
3237.395143	1.625145	
3237.396625	1.625186	
3237.398385	1.625145	
3237.399873	1.625137	
3237.401656	1.625166	
3237.403149	1.625238	
3237.404914	1.625194	
3237.406415	1.625202	
3237.408154	1.625105	
3237.409669	1.625141	
3237.411392	1.625133	
3237.412927	1.625081	
3237.414652	1.624694	
3237.416199	1.608098	
3237.417903	1.507527	
3237.419452	1.478337	
3237.421154	1.441708	
3237.422714	1.390391	
3237.424400	1.358902	
3237.425978	1.318840	
3237.427641	1.266536	
3237.429241	1.216633	
3237.430886	1.189559	
3237.432498	1.150114	
3237.434149	1.105814	
3237.435745	1.083961	
3237.437369	1.065060	
3237.439027	1.025808	
3237.440612	1.006706	
3237.442279	0.989348	
3237.443855	0.944521	
3237.445543	0.891657	
3237.447103	0.877594	
3237.448780	0.838491	
3237.450337	0.811215	
3237.452047	0.794111	
3237.453594	0.786215	
3237.455304	0.761091	
3237.456827	0.749131	
3237.458572	0.736103	
3237.460052	0.701230	
3237.461814	0.662586	
3237.463294	0.657865	
3237.464908	0.636922	
3237.466428	0.611523	
3237.467992	0.581826	
3237.469547	0.587023	
3237.471058	0.586471	
3237.472693	0.559147	
3237.474187	0.550946	
3237.475813	0.537567	
3237.477366	0.506126	
3237.479009	0.477320	
3237.480495	0.472776	
3237.482190	0.466359	
3237.483672	0.443510	
3237.485417	0.432521	
3237.486892	0.430140	
3237.488612	0.411122	
3237.490099	0.406756	
3237.491854	0.396846	
3237.493332	0.385736	
3237.495107	0.351382	
3237.496587	0.339442	
3237.498369	0.322097	
3237.499859	0.314717	
3237.501649	0.295340	
3237.503131	0.301202	
3237.504897	0.295010	
3237.506396	0.280415	
3237.508137	0.286418	
3237.509662	0.269906	
3237.511408	0.248495	
3237.512941	0.237574	
3237.514658	0.226194	
3237.516189	0.207128	
3237.517905	0.200836	
3237.519447	0.213848	
3237.521141	0.206746	
3237.522711	0.184574	
3237.524394	0.192127	
3237.525988	0.183647	
3237.527645	0.163993	
3237.529236	0.151300	
3237.530863	0.154510	
3237.532463	0.128665	
3237.534085	0.127500	
3237.535698	0.125881	
3237.537289	0.136548	
3237.538958	0.124995	
3237.540553	0.132633	
3237.542222	0.125071	
3237.543809	0.105659	
3237.545477	0.097006	
3237.547040	0.100716	
3237.548722	0.085634	
3237.550276	0.078863	
3237.552004	0.082138	
3237.553543	0.089610	
3237.555265	0.081703	
3237.556777	0.088482	
3237.558541	0.089195	
3237.560032	0.075801	
3237.561812	0.061488	
