time (s)	det(V)
5367.300872	-0.002924	
5367.302563	-0.015154	
5367.304154	-0.028383	
5367.305826	-0.035006	
5367.307388	-0.032988	
5367.309079	-0.046213	
5367.310640	-0.049129	
5367.312360	-0.037927	
5367.313898	-0.029072	
5367.315614	-0.044654	
5367.317124	-0.032198	
5367.318881	-0.038905	
5367.320368	-0.047945	
5367.322137	-0.061831	
5367.323631	-0.053129	
5367.325405	-0.060719	
5367.326880	-0.065327	
5367.328667	-0.057637	
5367.330146	-0.050507	
5367.331897	-0.055595	
5367.333397	-0.044642	
5367.335122	-0.042640	
5367.336643	-0.055800	
5367.338376	-0.068695	
5367.339910	-0.063031	
5367.341642	-0.068937	
5367.343172	-0.073215	
5367.344863	-0.064666	
5367.346412	-0.052151	
5367.348105	-0.065029	
5367.349677	-0.054523	
5367.351322	-0.048453	
5367.352920	-0.058036	
5367.354559	-0.072707	
5367.356161	-0.063337	
5367.357799	-0.079499	
5367.359402	-0.083100	
5367.361010	-0.076365	
5367.362670	-0.062322	
5367.364262	-0.064526	
5367.365938	-0.063111	
5367.367519	-0.063204	
5367.369191	-0.061476	
5367.370768	-0.074351	
5367.372424	-0.083249	
5367.373983	-0.074403	
5367.375691	-0.086681	
5367.377170	-0.087970	
5367.378804	-0.073666	
5367.380293	-0.065923	
5367.381931	-0.076917	
5367.383428	-0.065146	
5367.385013	-0.066125	
5367.386552	-0.075362	
5367.388089	-0.090996	
5367.389695	-0.081706	
5367.391275	-0.093820	
5367.392881	-0.095902	
5367.394429	-0.096780	
5367.396071	-0.083596	
5367.397561	-0.086528	
5367.399268	-0.089533	
5367.400743	-0.085066	
5367.402449	-0.094923	
5367.403925	-0.108152	
5367.405631	-0.117244	
5367.407151	-0.119266	
5367.408892	-0.141680	
5367.410366	-0.144472	
5367.412145	-0.138304	
5367.413636	-0.138107	
5367.415421	-0.153116	
5367.416900	-0.149479	
5367.418675	-0.159831	
5367.420160	-0.180360	
5367.421924	-0.202959	
5367.423421	-0.194258	
5367.425183	-0.222891	
5367.426681	-0.230939	
5367.428416	-0.239000	
5367.429931	-0.232712	
5367.431666	-0.251133	
5367.433202	-0.253570	
5367.434911	-0.263057	
5367.436463	-0.281753	
5367.438141	-0.311413	
5367.439700	-0.311018	
5367.441365	-0.335499	
5367.442932	-0.349888	
5367.444586	-0.355688	
5367.446186	-0.359685	
5367.447841	-0.371137	
5367.449447	-0.378078	
5367.451069	-0.388588	
5367.452700	-0.404774	
5367.454318	-0.428794	
5367.455985	-0.441069	
5367.457590	-0.464373	
5367.459268	-0.484844	
5367.460849	-0.494831	
5367.462536	-0.503568	
5367.464100	-0.520539	
5367.465801	-0.534401	
5367.467366	-0.544049	
5367.469047	-0.559711	
5367.470599	-0.592320	
5367.472327	-0.621674	
5367.473857	-0.636422	
5367.475573	-0.663384	
5367.477070	-0.679215	
5367.478845	-0.690607	
5367.480326	-0.698978	
5367.482109	-0.723825	
5367.483589	-0.733472	
5367.485198	-0.749819	
5367.486712	-0.781365	
5367.488269	-0.813850	
5367.489829	-0.823550	
5367.491344	-0.854076	
5367.492973	-0.875728	
5367.494466	-0.890879	
5367.496098	-0.899451	
5367.497617	-0.917591	
5367.499300	-0.936306	
5367.500782	-0.953020	
5367.502498	-0.974861	
5367.503979	-1.010846	
5367.505713	-1.042082	
5367.507184	-1.063920	
5367.508909	-1.095199	
5367.510395	-1.117939	
5367.512100	-1.134238	
5367.513580	-1.147620	
5367.515334	-1.190179	
5367.516816	-1.210595	
5367.518573	-1.236940	
5367.520074	-1.274999	
5367.521836	-1.327315	
5367.523339	-1.347239	
5367.525078	-1.401505	
5367.526597	-1.436845	
5367.528287	-1.466482	
5367.529813	-1.492166	
5367.531509	-1.546690	
5367.533062	-1.584173	
5367.534761	-1.617201	
5367.536332	-1.629612	
5367.538019	-1.630039	
5367.539591	-1.630080	
5367.541245	-1.629963	
5367.542825	-1.630128	
5367.544463	-1.630064	
5367.546080	-1.630156	
5367.547700	-1.629927	
5367.549338	-1.630092	
5367.550943	-1.629943	
5367.552588	-1.630056	
5367.554183	-1.629983	
5367.555854	-1.630084	
5367.557426	-1.629963	
5367.559133	-1.629971	
5367.560680	-1.630007	
5367.562386	-1.630124	
5367.563920	-1.630048	
5367.565608	-1.630092	
5367.567123	-1.630100	
5367.568863	-1.630088	
5367.570355	-1.630019	
5367.572150	-1.629983	
5367.573627	-1.630128	
5367.575412	-1.630056	
5367.576891	-1.630128	
5367.578672	-1.630080	
5367.580159	-1.630156	
5367.581899	-1.630068	
5367.583394	-1.630051	
5367.585133	-1.630007	
5367.586642	-1.630072	
5367.588392	-1.630036	
5367.589905	-1.630213	
5367.591423	-1.630172	
5367.593024	-1.630152	
5367.594518	-1.630084	
5367.596155	-1.630168	
5367.597673	-1.630160	
5367.599322	-1.630160	
5367.600801	-1.630064	
5367.602452	-1.630132	
5367.603923	-1.630152	
5367.605571	-1.630092	
5367.607060	-1.630172	
5367.608769	-1.630160	
5367.610246	-1.630112	
5367.611956	-1.630156	
5367.613434	-1.630148	
5367.615102	-1.630031	
5367.616622	-1.630148	
5367.618251	-1.630052	
5367.619803	-1.630172	
5367.621527	-1.629971	
5367.623075	-1.630205	
5367.624765	-1.630076	
5367.626332	-1.630172	
5367.628000	-1.630120	
5367.629574	-1.630144	
5367.631228	-1.630051	
5367.632832	-1.630100	
5367.634449	-1.630040	
5367.636071	-1.630136	
5367.637699	-1.630068	
5367.639329	-1.630229	
5367.640936	-1.630023	
5367.642606	-1.630156	
5367.644187	-1.630084	
5367.645871	-1.630128	
5367.647439	-1.630112	
5367.649142	-1.630197	
5367.650713	-1.630108	
5367.652397	-1.630156	
5367.653938	-1.630136	
5367.655638	-1.630124	
5367.657183	-1.630084	
5367.658919	-1.630128	
5367.660430	-1.630148	
5367.662177	-1.630152	
5367.663655	-1.630023	
5367.665417	-1.630104	
5367.666897	-1.630144	
5367.668653	-1.630044	
5367.670136	-1.630160	
5367.671916	-1.630132	
5367.673405	-1.630152	
5367.675167	-1.630080	
5367.676668	-1.630120	
5367.678401	-1.630039	
5367.679927	-1.630201	
5367.681633	-1.630096	
5367.683166	-1.630132	
5367.684881	-1.630011	
5367.686431	-1.630124	
5367.688115	-1.630031	
5367.689659	-1.630132	
5367.691334	-1.630007	
5367.692907	-1.630144	
5367.694564	-1.630015	
5367.696181	-1.630120	
5367.697684	-1.630140	
5367.699325	-1.630156	
5367.700800	-1.630076	
5367.702446	-1.630100	
5367.703920	-1.630100	
5367.705556	-1.630068	
5367.707035	-1.630084	
5367.708670	-1.630060	
5367.710168	-1.630116	
5367.711758	-1.630076	
5367.713286	-1.630156	
5367.714917	-1.630023	
5367.716469	-1.629975	
5367.718069	-1.630019	
5367.719644	-1.630076	
5367.721250	-1.630027	
5367.722844	-1.630072	
5367.724398	-1.630036	
5367.726026	-1.630027	
5367.727652	-1.629959	
5367.729322	-1.629411	
5367.730900	-1.526761	
5367.732556	-1.357499	
5367.734130	-1.212875	
5367.735819	-1.068745	
5367.737386	-0.934586	
5367.739046	-0.787194	
5367.740594	-0.637413	
5367.742290	-0.494710	
5367.743834	-0.357654	
5367.745567	-0.192513	
5367.747075	-0.040416	
5367.748834	0.119500	
5367.750312	0.272242	
5367.752091	0.428130	
5367.753572	0.555602	
5367.755355	0.702024	
5367.756841	0.853174	
5367.758624	0.998500	
5367.760097	1.142512	
5367.761880	1.295613	
5367.763370	1.441676	
5367.765117	1.571206	
5367.766622	1.621842	
5367.768346	1.625210	
5367.769870	1.625182	
5367.771609	1.625238	
5367.773138	1.625166	
5367.774832	1.625214	
5367.776378	1.625113	
5367.778059	1.625210	
5367.779625	1.625238	
5367.781290	1.625198	
5367.782871	1.625137	
5367.784508	1.625238	
5367.786118	1.625170	
5367.787750	1.625162	
5367.789344	1.625113	
5367.790957	1.625149	
5367.792604	1.625109	
5367.794208	1.625186	
5367.795870	1.625153	
5367.797446	1.625202	
5367.799142	1.625133	
5367.800714	1.625307	
5367.802412	1.625198	
5367.803978	1.625242	
5367.805675	1.625170	
5367.807166	1.625186	
5367.808722	1.625057	
5367.810223	1.625125	
5367.811845	1.625258	
5367.813355	1.625166	
5367.814944	1.625210	
5367.816473	1.625190	
5367.817974	1.625250	
5367.819614	1.625145	
5367.821113	1.625206	
5367.822748	1.625190	
5367.824271	1.625182	
5367.825946	1.625162	
5367.827425	1.625198	
5367.829152	1.625182	
5367.830624	1.625299	
5367.832332	1.625161	
5367.833808	1.625206	
5367.835525	1.625141	
5367.837012	1.625266	
5367.838797	1.625190	
5367.840278	1.625226	
5367.842063	1.625133	
5367.843552	1.625202	
5367.845345	1.625170	
5367.846819	1.625290	
5367.848609	1.625274	
5367.850085	1.625222	
5367.851845	1.625226	
5367.853345	1.625157	
5367.855094	1.625246	
5367.856613	1.625174	
5367.858365	1.625270	
5367.859884	1.625109	
5367.861600	1.625315	
5367.863140	1.625097	
5367.864852	1.625323	
5367.866392	1.625157	
5367.868096	1.625222	
5367.869651	1.625190	
5367.871336	1.625170	
5367.872911	1.625230	
5367.874573	1.625230	
5367.876153	1.625149	
5367.877794	1.625262	
5367.879397	1.625202	
5367.881012	1.625142	
5367.882653	1.625174	
5367.884252	1.625238	
5367.885923	1.625214	
5367.887522	1.625295	
5367.889193	1.625182	
5367.890786	1.625266	
5367.892475	1.625190	
5367.894034	1.625242	
5367.895751	1.625238	
5367.897292	1.625270	
5367.898999	1.625230	
5367.900551	1.625214	
5367.902237	1.625146	
5367.903758	1.625166	
5367.905503	1.625218	
5367.906993	1.625182	
5367.908777	1.625202	
5367.910252	1.625230	
5367.912034	1.625125	
5367.913513	1.625161	
5367.915017	1.625145	
5367.916589	1.625085	
5367.918146	1.625157	
5367.919749	1.625154	
5367.921230	1.625210	
5367.922901	1.625166	
5367.924385	1.625081	
5367.926029	1.625129	
5367.927551	1.625234	
5367.929177	1.625162	
5367.930652	1.625154	
5367.932294	1.625157	
5367.933771	1.625170	
5367.935476	1.625214	
5367.936960	1.625165	
5367.938669	1.625145	
5367.940170	1.625109	
5367.941865	1.625133	
5367.943362	1.625166	
5367.945046	1.625194	
5367.946565	1.625166	
5367.948282	1.625113	
5367.949812	1.625121	
5367.951527	1.625206	
5367.953081	1.625149	
5367.954778	1.625198	
5367.956332	1.625089	
5367.958027	1.625230	
5367.959587	1.625133	
5367.961256	1.625113	
5367.962844	1.625170	
5367.964498	1.625266	
5367.966101	1.625041	
5367.967723	1.625206	
5367.969335	1.624896	
5367.970926	1.617294	
5367.972595	1.566972	
5367.974191	1.518016	
5367.975851	1.478079	
5367.977443	1.459880	
5367.979138	1.442308	
5367.980702	1.409844	
5367.982385	1.382157	
5367.983928	1.361423	
5367.985639	1.331267	
5367.987192	1.288011	
5367.988886	1.248759	
5367.990401	1.235575	
5367.992158	1.196000	
5367.993641	1.174848	
5367.995432	1.158195	
5367.996909	1.139197	
5367.998701	1.104139	
5368.000178	1.087268	
5368.001944	1.062292	
5368.003424	1.022501	
5368.005174	0.983941	
5368.006683	0.967961	
5368.008440	0.940971	
5368.009946	0.912076	
5368.011682	0.902098	
5368.013199	0.876297	
5368.014918	0.841770	
5368.016449	0.841927	
5368.018152	0.812146	
5368.019704	0.774622	
5368.021391	0.742798	
5368.022975	0.733376	
5368.024659	0.700880	
5368.026248	0.668899	
5368.027739	0.669845	
5368.029364	0.653490	
5368.030893	0.636660	
5368.032524	0.619382	
5368.034006	0.603717	
5368.035669	0.577621	
5368.037143	0.560654	
5368.038791	0.530756	
5368.040277	0.513526	
5368.041995	0.495488	
5368.043477	0.471410	
5368.045172	0.470556	
5368.046675	0.471463	
5368.048321	0.436561	
5368.049855	0.433637	
5368.051482	0.422357	
5368.053036	0.406800	
5368.054633	0.384894	
5368.056218	0.381768	
5368.057875	0.361425	
5368.059456	0.342274	
5368.061115	0.335378	
5368.062720	0.342714	
5368.064363	0.325222	
5368.065990	0.319978	
5368.067600	0.310435	
5368.069265	0.299602	
5368.070868	0.272544	
5368.072529	0.263501	
5368.074129	0.263287	
5368.075797	0.240434	
5368.077368	0.240447	
5368.079054	0.255420	
5368.080613	0.253168	
5368.082318	0.238388	
5368.083871	0.242461	
5368.085582	0.238275	
5368.087113	0.213312	
5368.088834	0.207455	
5368.090331	0.213997	
5368.092122	0.192332	
5368.093600	0.187353	
5368.095374	0.203257	
5368.096852	0.205843	
5368.098628	0.197811	
5368.100106	0.201328	
5368.101882	0.205162	
5368.103375	0.184195	
5368.105172	0.171913	
5368.106669	0.172851	
5368.108410	0.156992	
5368.109922	0.156166	
5368.111645	0.166084	
5368.113163	0.178987	
5368.114873	0.163526	
5368.116413	0.176006	
5368.118099	0.163481	
5368.119663	0.163083	
5368.121343	0.144999	
5368.122918	0.151429	
5368.124595	0.141620	
5368.126165	0.135468	
5368.127827	0.140754	
5368.129420	0.151928	
5368.131041	0.143956	
5368.132658	0.146925	
5368.134174	0.149725	
5368.135805	0.143557	
5368.137281	0.134296	
5368.138900	0.115649	
5368.140382	0.126522	
5368.142010	0.107572	
5368.143501	0.110783	
5368.145106	0.128298	
5368.146634	0.134284	
5368.148189	0.120209	
5368.149745	0.120963	
5368.151255	0.124681	
5368.152869	0.113941	
5368.154452	0.092337	
5368.156050	0.098545	
5368.157571	0.082025	
5368.159258	0.078428	
5368.160746	0.062487	
5368.162443	0.090581	
5368.163931	0.085215	
5368.165657	0.077811	
5368.167197	0.081558	
5368.168919	0.081582	
5368.170457	0.061585	
5368.172195	0.051087	
5368.173705	0.048751	
5368.175453	0.032497	
5368.176938	0.040304	
5368.178716	0.052626	
5368.180194	0.052703	
5368.181980	0.042680	
5368.183455	0.045085	
5368.185219	0.040823	
5368.186705	0.030849	
5368.188446	0.019900	
5368.189954	0.028915	
5368.191672	0.010655	
5368.193197	0.007581	
5368.194923	0.020182	
5368.196461	0.028811	
5368.198178	0.017040	
5368.199716	0.026265	
5368.201428	0.011545	
5368.202987	0.000524	
5368.204671	-0.015154	
5368.206242	-0.005039	
5368.207914	-0.015767	
5368.209485	-0.020013	
5368.211134	-0.014373	
5368.212722	0.001301	
5368.214359	-0.009696	
5368.215987	-0.001345	
5368.217583	0.001289	
5368.219260	-0.007021	
5368.220840	-0.023227	
5368.222521	-0.024702	
5368.224114	-0.023574	
5368.225779	-0.031961	
5368.227360	-0.027247	
5368.229056	-0.011605	
5368.230606	-0.018562	
5368.232309	-0.017870	
5368.233843	-0.005208	
5368.235543	-0.007956	
5368.237068	-0.026643	
5368.238794	-0.028827	
5368.240282	-0.023739	
5368.242052	-0.038793	
5368.243546	-0.039083	
5368.245063	-0.025789	
5368.246610	-0.010679	
5368.248176	-0.019505	
5368.249724	-0.008113	
5368.251223	-0.010268	
5368.252864	-0.012524	
5368.254357	-0.034805	
5368.255991	-0.025137	
5368.257522	-0.029894	
5368.259148	-0.038241	
5368.260633	-0.034285	
5368.262369	-0.013447	
5368.263841	-0.012169	
5368.265561	-0.017914	
5368.267040	-0.008125	
5368.268746	-0.011158	
5368.270223	-0.026788	
5368.271936	-0.034639	
5368.273417	-0.024669	
5368.275157	-0.038982	
5368.276657	-0.043389	
5368.278427	-0.025092	
5368.279931	-0.016435	
5368.281668	-0.031320	
5368.283189	-0.024818	
5368.284905	-0.023352	
5368.286438	-0.032803	
5368.288118	-0.048356	
5368.289666	-0.041701	
5368.291349	-0.056856	
5368.292916	-0.070306	
5368.294594	-0.058028	
5368.296171	-0.054374	
5368.297825	-0.056308	
5368.299414	-0.050233	
5368.301068	-0.052682	
5368.302686	-0.059929	
5368.304295	-0.082637	
5368.305951	-0.077408	
5368.307536	-0.086516	
5368.309208	-0.097167	
5368.310802	-0.093642	
5368.312460	-0.079128	
5368.314048	-0.085235	
5368.315732	-0.092583	
5368.317279	-0.090754	
5368.318995	-0.096095	
5368.320539	-0.114299	
5368.322248	-0.123335	
5368.323796	-0.119170	
5368.325518	-0.136838	
5368.327040	-0.141603	
5368.328787	-0.124233	
5368.330268	-0.126078	
5368.332049	-0.138780	
5368.333533	-0.133877	
5368.335318	-0.138550	
5368.336796	-0.152915	
5368.338574	-0.168726	
5368.340054	-0.167739	
5368.341830	-0.176638	
5368.343326	-0.183381	
5368.345087	-0.176819	
5368.346589	-0.172690	
5368.348320	-0.185222	
5368.349847	-0.181355	
5368.351363	-0.180872	
5368.352960	-0.188807	
5368.354440	-0.216514	
5368.356075	-0.208751	
5368.357592	-0.222057	
5368.359239	-0.231947	
5368.360715	-0.229054	
5368.362373	-0.220506	
5368.363845	-0.228998	
5368.365483	-0.231238	
5368.366964	-0.231451	
5368.368665	-0.234086	
5368.370147	-0.248523	
5368.371854	-0.267468	
5368.373348	-0.256419	
5368.375005	-0.277898	
5368.376527	-0.280919	
5368.378185	-0.272508	
5368.379724	-0.265813	
5368.381423	-0.279485	
5368.382967	-0.271199	
5368.384638	-0.280443	
5368.386201	-0.296110	
5368.387871	-0.314821	
5368.389465	-0.307808	
5368.391105	-0.324417	
5368.392725	-0.337658	
5368.394353	-0.339418	
5368.395966	-0.323974	
5368.397579	-0.341424	
5368.399220	-0.338947	
5368.400821	-0.342512	
5368.402495	-0.361252	
5368.404073	-0.379870	
5368.405765	-0.386014	
5368.407357	-0.406425	
5368.409027	-0.415799	
5368.410593	-0.422869	
5368.412289	-0.416133	
5368.413851	-0.424835	
5368.415555	-0.424565	
5368.417098	-0.438483	
5368.418823	-0.454306	
5368.420323	-0.476719	
5368.422090	-0.499137	
5368.423567	-0.506771	
5368.425330	-0.535202	
5368.426825	-0.544891	
5368.428596	-0.547163	
5368.430075	-0.559570	
5368.431873	-0.582568	
5368.433356	-0.588831	
5368.435104	-0.604844	
5368.436607	-0.642025	
5368.438346	-0.671295	
5368.439861	-0.677724	
5368.441604	-0.713524	
5368.443124	-0.733050	
5368.444839	-0.747418	
5368.446374	-0.752941	
5368.448064	-0.792052	
5368.449615	-0.805696	
5368.451293	-0.825326	
5368.452865	-0.859261	
5368.454526	-0.900684	
5368.456154	-0.916028	
5368.457638	-0.957346	
5368.459294	-0.987402	
5368.460791	-1.006310	
5368.462416	-1.019632	
5368.463891	-1.046566	
5368.465535	-1.081902	
5368.467017	-1.098801	
5368.468653	-1.132228	
5368.470147	-1.181184	
5368.471760	-1.221048	
5368.473277	-1.238225	
5368.474931	-1.278194	
5368.476447	-1.322828	
5368.478089	-1.338212	
5368.479648	-1.355634	
5368.481259	-1.403088	
5368.482856	-1.433365	
5368.484423	-1.463992	
5368.486037	-1.510942	
5368.487574	-1.562960	
5368.489256	-1.595871	
5368.490838	-1.621834	
5368.492507	-1.630072	
5368.494112	-1.629858	
5368.495766	-1.629995	
5368.497333	-1.629979	
5368.499029	-1.630100	
5368.500577	-1.630015	
5368.502288	-1.629999	
5368.503822	-1.629987	
5368.505534	-1.630116	
5368.507066	-1.630019	
5368.508806	-1.630048	
5368.510310	-1.629971	
5368.512087	-1.630051	
5368.513572	-1.630011	
5368.515376	-1.630072	
5368.516861	-1.630039	
5368.518642	-1.630015	
5368.520120	-1.630080	
5368.521880	-1.629959	
5368.523360	-1.630116	
5368.525102	-1.630019	
5368.526608	-1.630092	
5368.528361	-1.629995	
5368.529865	-1.630044	
5368.531577	-1.630011	
5368.533102	-1.630132	
5368.534817	-1.630015	
5368.536368	-1.630072	
5368.538065	-1.630019	
5368.539612	-1.630180	
5368.541289	-1.629894	
5368.542861	-1.630096	
5368.544522	-1.630084	
5368.546104	-1.630128	
5368.547763	-1.629999	
5368.549365	-1.630068	
5368.551003	-1.629999	
5368.552632	-1.630064	
5368.554230	-1.630007	
5368.555881	-1.630132	
5368.557469	-1.629931	
5368.559131	-1.630156	
5368.560716	-1.629983	
5368.562381	-1.630100	
5368.563880	-1.629999	
5368.565433	-1.630180	
5368.566933	-1.630112	
5368.568573	-1.630120	
5368.570060	-1.630120	
5368.571655	-1.630040	
5368.573175	-1.630156	
5368.574732	-1.630112	
5368.576315	-1.630140	
5368.577808	-1.630120	
5368.579440	-1.630156	
5368.580998	-1.630080	
5368.582630	-1.630076	
5368.584122	-1.630088	
5368.585822	-1.630148	
5368.587298	-1.630148	
5368.589031	-1.630116	
5368.590504	-1.630052	
5368.592214	-1.630176	
5368.593699	-1.630092	
5368.595410	-1.630116	
5368.596885	-1.630112	
5368.598665	-1.630136	
5368.600160	-1.630185	
5368.601952	-1.630072	
5368.603432	-1.630160	
5368.605217	-1.630128	
5368.606702	-1.630136	
5368.608443	-1.630096	
5368.609942	-1.630128	
5368.611671	-1.630160	
5368.613190	-1.630100	
5368.614933	-1.629983	
5368.616463	-1.630180	
5368.618148	-1.630116	
5368.619686	-1.630164	
5368.621378	-1.630019	
5368.622932	-1.630205	
5368.624617	-1.630100	
5368.626193	-1.630217	
5368.627839	-1.630044	
5368.629430	-1.630209	
5368.631074	-1.630100	
5368.632668	-1.630209	
5368.634290	-1.629987	
5368.635907	-1.630160	
5368.637526	-1.630132	
5368.639192	-1.630217	
5368.640784	-1.630124	
5368.642453	-1.630108	
5368.644026	-1.630011	
5368.645703	-1.630201	
5368.647281	-1.630072	
5368.648973	-1.630160	
5368.650539	-1.630064	
5368.652248	-1.630076	
5368.653799	-1.630080	
5368.655531	-1.630092	
5368.657060	-1.630048	
5368.658791	-1.630044	
5368.660301	-1.630104	
5368.662064	-1.630108	
5368.663555	-1.630108	
5368.665349	-1.630031	
5368.666825	-1.629971	
5368.668603	-1.630189	
5368.670080	-1.630132	
5368.671849	-1.629963	
5368.673342	-1.630112	
5368.674910	-1.630096	
5368.676455	-1.630160	
5368.678003	-1.630120	
5368.679603	-1.630084	
5368.681098	-1.630152	
5368.682723	-1.630088	
5368.684226	-1.630031	
5368.685861	-1.630108	
5368.687344	-1.630124	
5368.688974	-1.630048	
5368.690448	-1.630015	
5368.692155	-1.630100	
5368.693645	-1.630128	
5368.695351	-1.629673	
5368.696850	-1.563560	
5368.698566	-1.404143	
5368.700043	-1.265859	
5368.701733	-1.127511	
5368.703237	-1.009332	
5368.704975	-0.875257	
5368.706490	-0.735297	
5368.708209	-0.607257	
5368.709744	-0.475072	
5368.711461	-0.323401	
5368.713002	-0.174414	
5368.714678	-0.038176	
5368.716237	0.115943	
5368.717921	0.257196	
5368.719488	0.385792	
5368.721150	0.511460	
5368.722749	0.666606	
5368.724387	0.781655	
5368.725994	0.930542	
5368.727615	1.079602	
5368.729240	1.229166	
5368.730870	1.366459	
5368.732514	1.515370	
5368.734128	1.611352	
5368.735790	1.625142	
5368.737372	1.625234	
5368.739053	1.625178	
5368.740626	1.625250	
5368.742309	1.625186	
5368.743878	1.625234	
5368.745557	1.625149	
5368.747115	1.625186	
5368.748826	1.625149	
5368.750356	1.625218	
5368.752105	1.625170	
5368.753588	1.625230	
5368.755370	1.625142	
5368.756849	1.625270	
5368.758621	1.625286	
5368.760104	1.625025	
5368.761872	1.625166	
5368.763365	1.625206	
5368.765161	1.625166	
5368.766641	1.625145	
5368.768409	1.625166	
5368.769901	1.625053	
5368.771648	1.625250	
5368.773172	1.625085	
5368.774894	1.625295	
5368.776422	1.625222	
5368.778130	1.625230	
5368.779676	1.625174	
5368.781379	1.625246	
5368.782961	1.625117	
5368.784453	1.625145	
5368.786107	1.625174	
5368.787597	1.625153	
5368.789239	1.625154	
5368.790765	1.625198	
5368.792397	1.625194	
5368.793875	1.625170	
5368.795523	1.625234	
5368.797001	1.625234	
5368.798642	1.625162	
5368.800121	1.625194	
5368.801833	1.625198	
5368.803312	1.625174	
5368.804978	1.625190	
5368.806504	1.625262	
5368.808133	1.625230	
5368.809690	1.625178	
5368.811296	1.625166	
5368.812870	1.625101	
5368.814547	1.625254	
5368.816125	1.625222	
5368.817769	1.625218	
5368.819359	1.625125	
5368.821012	1.625291	
5368.822627	1.625093	
5368.824241	1.625335	
5368.825873	1.625222	
5368.827488	1.625242	
5368.829133	1.625262	
5368.830722	1.625210	
5368.832392	1.625210	
5368.833967	1.625206	
5368.835659	1.625133	
5368.837213	1.625303	
5368.838933	1.625190	
5368.840471	1.625186	
5368.842173	1.625186	
5368.843715	1.625254	
5368.845437	1.625246	
5368.846931	1.625250	
5368.848698	1.625186	
5368.850172	1.625214	
5368.851947	1.625194	
5368.853429	1.625198	
5368.855206	1.625234	
5368.856694	1.625210	
5368.858458	1.625214	
5368.859950	1.625161	
5368.861696	1.625218	
5368.863203	1.625286	
5368.864956	1.625222	
5368.866473	1.625190	
5368.868206	1.625262	
5368.869741	1.625125	
5368.871448	1.625194	
5368.872985	1.625149	
5368.874691	1.625254	
5368.876259	1.625073	
5368.877942	1.625218	
5368.879516	1.625218	
5368.881208	1.625270	
5368.882786	1.625202	
5368.884435	1.625190	
5368.886024	1.625069	
5368.887656	1.625315	
5368.889275	1.625113	
5368.890803	1.625198	
5368.892450	1.625174	
5368.893933	1.625113	
5368.895562	1.625109	
5368.897042	1.625149	
5368.898677	1.625254	
5368.900165	1.625190	
5368.901797	1.625234	
5368.903307	1.625170	
5368.904891	1.625198	
5368.906428	1.625230	
5368.908066	1.625105	
5368.909614	1.625182	
5368.911219	1.625198	
5368.912795	1.625121	
5368.914376	1.625081	
5368.915972	1.625101	
5368.917528	1.625073	
5368.919204	1.625174	
5368.920789	1.625157	
5368.922453	1.625113	
5368.924032	1.625198	
5368.925707	1.625210	
5368.927280	1.625258	
5368.928941	1.625121	
5368.930502	1.625149	
5368.932213	1.625129	
5368.933769	1.624203	
5368.935495	1.602816	
