time (s)	det(V)
2975.680957	-1.630112	
2975.682489	-1.630265	
2975.683993	-1.630209	
2975.685601	-1.630160	
2975.687094	-1.630233	
2975.688750	-1.630172	
2975.690251	-1.630253	
2975.691894	-1.630249	
2975.693403	-1.630237	
2975.695045	-1.630189	
2975.696524	-1.630257	
2975.698162	-1.630237	
2975.699651	-1.630217	
2975.701356	-1.630112	
2975.702837	-1.630245	
2975.704539	-1.630185	
2975.706025	-1.630314	
2975.707697	-1.630193	
2975.709209	-1.630237	
2975.710866	-1.630197	
2975.712404	-1.630309	
2975.714014	-1.630084	
2975.715590	-1.630225	
2975.717277	-1.630152	
2975.718841	-1.630185	
2975.720504	-1.630072	
2975.722074	-1.630225	
2975.723718	-1.630104	
2975.725328	-1.630297	
2975.726952	-1.630124	
2975.728584	-1.630189	
2975.730212	-1.630096	
2975.731864	-1.630180	
2975.733461	-1.630209	
2975.735124	-1.630285	
2975.736713	-1.630048	
2975.738399	-1.630245	
2975.739953	-1.630152	
2975.741653	-1.630185	
2975.743210	-1.630084	
2975.744907	-1.630209	
2975.746460	-1.630152	
2975.748144	-1.630164	
2975.749676	-1.630072	
2975.751430	-1.630136	
2975.752912	-1.630176	
2975.754696	-1.630048	
2975.756174	-1.630136	
2975.757944	-1.630152	
2975.759429	-1.630076	
2975.761203	-1.630160	
2975.762685	-1.630209	
2975.764452	-1.630124	
2975.765954	-1.630148	
2975.767731	-1.630092	
2975.769232	-1.630217	
2975.770987	-1.629987	
2975.772507	-1.630064	
2975.774249	-1.630007	
2975.775775	-1.630140	
2975.777517	-1.630052	
2975.779059	-1.630120	
2975.780777	-1.630056	
2975.782320	-1.630172	
2975.784018	-1.630088	
2975.785565	-1.630261	
2975.787240	-1.629991	
2975.788811	-1.630189	
2975.790474	-1.630023	
2975.792103	-1.630104	
2975.793598	-1.630080	
2975.795251	-1.630051	
2975.796753	-1.630088	
2975.798390	-1.630064	
2975.799866	-1.630096	
2975.801518	-1.630056	
2975.803012	-1.630201	
2975.804637	-1.629995	
2975.806141	-1.630116	
2975.807752	-1.630044	
2975.809257	-1.630027	
2975.810921	-1.629939	
2975.812442	-1.630048	
2975.814099	-1.588826	
2975.815648	-1.453051	
2975.817278	-1.315710	
2975.818882	-1.190240	
2975.820471	-1.065639	
2975.822078	-0.930469	
2975.823627	-0.793067	
2975.825252	-0.654449	
2975.826863	-0.530924	
2975.828555	-0.395895	
2975.830156	-0.270336	
2975.831801	-0.157479	
2975.833411	-0.046789	
2975.835086	0.098928	
2975.836671	0.211491	
2975.838360	0.336881	
2975.839925	0.467736	
2975.841641	0.612276	
2975.843211	0.726012	
2975.844887	0.868361	
2975.846455	0.989710	
2975.848170	1.118979	
2975.849712	1.209237	
2975.851439	1.341342	
2975.852932	1.446647	
2975.854707	1.560978	
2975.856187	1.618096	
2975.857969	1.625218	
2975.859459	1.625170	
2975.861265	1.625105	
2975.862751	1.625109	
2975.864539	1.625174	
2975.866023	1.625166	
2975.867786	1.625186	
2975.869280	1.625093	
2975.871020	1.625194	
2975.872536	1.625142	
2975.874269	1.625242	
2975.875795	1.625133	
2975.877549	1.625206	
2975.879078	1.625186	
2975.880811	1.625113	
2975.882351	1.625133	
2975.884045	1.625222	
2975.885611	1.625194	
2975.887307	1.625190	
2975.888897	1.625141	
2975.890565	1.625202	
2975.892143	1.625186	
2975.893807	1.625266	
2975.895385	1.625158	
2975.897046	1.625274	
2975.898664	1.625218	
2975.900289	1.625210	
2975.901924	1.625178	
2975.903444	1.625129	
2975.905082	1.625210	
2975.906564	1.625214	
2975.908195	1.625121	
2975.909679	1.625101	
2975.911313	1.625250	
2975.912818	1.625202	
2975.914440	1.625105	
2975.915961	1.625109	
2975.917533	1.625198	
2975.919070	1.625149	
2975.920687	1.625125	
2975.922242	1.625190	
2975.923841	1.625262	
2975.925428	1.625117	
2975.926998	1.625238	
2975.928605	1.625218	
2975.930141	1.625250	
2975.931855	1.625198	
2975.933443	1.625347	
2975.935119	1.625142	
2975.936696	1.625226	
2975.938372	1.625226	
2975.939959	1.625194	
2975.941640	1.625250	
2975.943209	1.625258	
2975.944926	1.625214	
2975.946468	1.625182	
2975.948182	1.625222	
2975.949710	1.625145	
2975.951450	1.625150	
2975.952973	1.625302	
2975.954696	1.625117	
2975.956186	1.625282	
2975.957968	1.625283	
2975.959448	1.625278	
2975.961232	1.625117	
2975.962716	1.625262	
2975.964500	1.625166	
2975.965984	1.625278	
2975.967763	1.625222	
2975.969263	1.625202	
2975.971030	1.625266	
2975.972539	1.625222	
2975.974290	1.625198	
2975.975805	1.625166	
2975.977526	1.625270	
2975.979055	1.625158	
2975.980765	1.625278	
2975.982318	1.625214	
2975.984025	1.625282	
2975.985587	1.625170	
2975.987277	1.625258	
2975.988838	1.625121	
2975.990512	1.625306	
2975.992093	1.625125	
2975.993743	1.625238	
2975.995329	1.625210	
2975.996950	1.625266	
2975.998575	1.625121	
2976.000192	1.625290	
2976.001849	1.625214	
2976.003458	1.625162	
2976.005109	1.625210	
2976.006707	1.625238	
2976.008374	1.625162	
2976.009850	1.625129	
2976.011441	1.625089	
2976.012925	1.625174	
2976.014571	1.625226	
2976.016066	1.625202	
2976.017694	1.625194	
2976.019205	1.625137	
2976.020775	1.625178	
2976.022325	1.625149	
2976.023831	1.625182	
2976.025467	1.625202	
2976.027025	1.625210	
2976.028639	1.625109	
2976.030183	1.625222	
2976.031863	1.625105	
2976.033339	1.625206	
2976.035057	1.625133	
2976.036529	1.625101	
2976.038244	1.625198	
2976.039723	1.625266	
2976.041436	1.625202	
2976.042961	1.625218	
2976.044700	1.625254	
2976.046180	1.625206	
2976.047970	1.625170	
2976.049452	1.625158	
2976.051216	1.625222	
2976.052700	1.625174	
2976.054455	1.625081	
2976.055949	1.625202	
2976.057717	1.625242	
2976.059221	1.625206	
2976.060984	1.625242	
2976.062496	1.625186	
2976.064219	1.625129	
2976.065743	1.625157	
2976.067454	1.625206	
2976.068981	1.625170	
2976.070685	1.625133	
2976.072253	1.625133	
2976.073945	1.625214	
2976.075507	1.625137	
2976.077176	1.625218	
2976.078758	1.625105	
2976.080397	1.625182	
2976.081988	1.625081	
2976.083620	1.625202	
2976.085242	1.625117	
2976.086870	1.625202	
2976.088528	1.625125	
2976.090133	1.625234	
2976.091774	1.625081	
2976.093378	1.625254	
2976.095060	1.625182	
2976.096644	1.625198	
2976.098335	1.625121	
2976.099902	1.625210	
2976.101610	1.625041	
2976.103174	1.625226	
2976.104852	1.625133	
2976.106407	1.625226	
2976.108128	1.625105	
2976.109669	1.625165	
2976.111405	1.625145	
2976.112892	1.625153	
2976.114662	1.624585	
2976.116148	1.599940	
2976.117946	1.531140	
2976.119439	1.470329	
2976.120956	1.435669	
2976.122506	1.407979	
2976.124068	1.392494	
2976.125629	1.362362	
2976.127129	1.322159	
2976.128793	1.292821	
2976.130289	1.260623	
2976.131934	1.218599	
2976.133456	1.180697	
2976.135108	1.166658	
2976.136598	1.134270	
2976.138318	1.098817	
2976.139785	1.072528	
2976.141523	1.060633	
2976.143013	1.031242	
2976.144701	1.004542	
2976.146183	0.988417	
2976.147882	0.948384	
2976.149364	0.913164	
2976.151117	0.902710	
2976.152597	0.863168	
2976.154353	0.841649	
2976.155866	0.822494	
2976.157629	0.817576	
2976.159151	0.803771	
2976.160890	0.783331	
2976.162408	0.771548	
2976.164132	0.740554	
2976.165659	0.704207	
2976.167369	0.684122	
2976.168926	0.678127	
2976.170610	0.648096	
2976.172166	0.629824	
2976.173841	0.628789	
2976.175424	0.621792	
2976.177079	0.598520	
2976.178674	0.595567	
2976.180311	0.580505	
2976.181938	0.552549	
2976.183550	0.520302	
2976.185177	0.521853	
2976.186791	0.500491	
2976.188449	0.477413	
2976.190057	0.474323	
2976.191734	0.473948	
2976.193309	0.442765	
2976.195002	0.446479	
2976.196575	0.443647	
2976.198276	0.409519	
2976.199848	0.395722	
2976.201537	0.400161	
2976.203085	0.374545	
2976.204801	0.361792	
2976.206341	0.363729	
2976.208080	0.364277	
2976.209571	0.346013	
2976.211345	0.345827	
2976.212831	0.338669	
2976.214599	0.324731	
2976.216090	0.301733	
2976.217857	0.287465	
2976.219337	0.279259	
2976.221132	0.260238	
2976.222615	0.273366	
2976.224376	0.267412	
2976.225869	0.259633	
2976.227633	0.245861	
2976.229148	0.245627	
2976.230710	0.246731	
2976.232280	0.222468	
2976.233757	0.206617	
2976.235433	0.212325	
2976.236928	0.194669	
2976.238571	0.184529	
2976.240090	0.197549	
2976.241711	0.204180	
2976.243190	0.185392	
2976.244844	0.191772	
2976.246340	0.187966	
2976.248059	0.169061	
2976.249554	0.153741	
2976.251258	0.162817	
2976.252749	0.138933	
2976.254456	0.132024	
2976.255932	0.133922	
2976.257621	0.147513	
2976.259131	0.137753	
2976.260859	0.139731	
2976.262391	0.143086	
2976.264122	0.133382	
2976.265669	0.115456	
2976.267400	0.109168	
2976.268950	0.101546	
2976.270665	0.102509	
2976.272225	0.089538	
2976.273925	0.108946	
2976.275494	0.102976	
2976.277173	0.105804	
2976.278770	0.108938	
2976.280458	0.107262	
2976.282029	0.085493	
2976.283676	0.077304	
2976.285276	0.086206	
2976.286930	0.076107	
2976.288553	0.063607	
2976.290166	0.089284	
2976.291837	0.090774	
2976.293433	0.077859	
2976.295112	0.083664	
2976.296715	0.086210	
2976.298382	0.071604	
2976.299972	0.059724	
2976.301652	0.075128	
2976.303225	0.047981	
2976.304938	0.055422	
2976.306497	0.056026	
2976.308187	0.064034	
2976.309735	0.058765	
2976.311444	0.064212	
2976.312980	0.062822	
2976.314720	0.058048	
2976.316217	0.043921	
2976.317993	0.044449	
2976.319476	0.037318	
2976.321251	0.026430	
2976.322734	0.036074	
2976.324515	0.043429	
2976.326011	0.033202	
2976.327788	0.038237	
2976.329269	0.039337	
2976.331034	0.025935	
2976.332532	0.012871	
2976.334263	0.009161	
2976.335772	0.008589	
2976.337471	-0.010852	
2976.339002	-0.008790	
2976.340524	0.011412	
2976.342157	0.009177	
2976.343651	0.000359	
2976.345279	0.002909	
2976.346807	0.004383	
2976.348436	-0.012721	
2976.349919	-0.025850	
2976.351563	-0.015320	
2976.353048	-0.024569	
2976.354704	-0.029822	
2976.356203	-0.025407	
2976.357924	-0.014764	
2976.359408	-0.022478	
2976.361116	-0.020214	
2976.362595	-0.016955	
2976.364268	-0.021777	
2976.365775	-0.036726	
2976.367420	-0.042748	
2976.368957	-0.045230	
2976.370658	-0.055417	
2976.372212	-0.053532	
2976.373904	-0.042527	
2976.375476	-0.039006	
2976.377156	-0.044988	
2976.378739	-0.041161	
2976.380410	-0.045987	
2976.381985	-0.057117	
2976.383653	-0.074326	
2976.385261	-0.066217	
2976.386882	-0.073549	
2976.388513	-0.084123	
2976.390144	-0.071478	
2976.391803	-0.060352	
2976.393402	-0.071116	
2976.395054	-0.061073	
2976.396655	-0.065283	
2976.398347	-0.078504	
2976.399921	-0.091700	
2976.401628	-0.085872	
2976.403193	-0.102227	
2976.404888	-0.109308	
2976.406448	-0.097070	
2976.408122	-0.087934	
2976.409683	-0.092639	
2976.411401	-0.089142	
2976.412904	-0.091846	
2976.414669	-0.100458	
2976.416154	-0.115693	
2976.417914	-0.110799	
2976.419402	-0.121522	
2976.421157	-0.127496	
2976.422639	-0.122400	
2976.424430	-0.114714	
2976.425915	-0.119395	
2976.427693	-0.118344	
2976.429193	-0.118517	
2976.430939	-0.130119	
2976.432457	-0.146159	
2976.434187	-0.149201	
2976.435710	-0.146836	
2976.437446	-0.161189	
2976.438989	-0.162587	
2976.440707	-0.153934	
2976.442248	-0.148705	
2976.443948	-0.169830	
2976.445509	-0.164984	
2976.447185	-0.164657	
2976.448789	-0.192715	
2976.450279	-0.205791	
2976.451918	-0.193460	
2976.453440	-0.214484	
2976.455083	-0.224357	
2976.456566	-0.216820	
2976.458204	-0.204635	
2976.459690	-0.222041	
2976.461329	-0.223113	
2976.462812	-0.225566	
2976.464444	-0.238243	
2976.465945	-0.254525	
2976.467626	-0.260785	
2976.469131	-0.268854	
2976.470800	-0.285805	
2976.472323	-0.292371	
2976.473944	-0.283284	
2976.475512	-0.285918	
2976.477112	-0.301508	
2976.478703	-0.302889	
2976.480253	-0.315582	
2976.481890	-0.335599	
2976.483500	-0.352277	
2976.485133	-0.356176	
2976.486736	-0.376156	
2976.488397	-0.388254	
2976.489994	-0.389265	
2976.491663	-0.385055	
2976.493251	-0.403082	
2976.494948	-0.404540	
2976.496510	-0.418740	
2976.498215	-0.437943	
2976.499757	-0.463120	
2976.501451	-0.468973	
2976.502996	-0.492796	
2976.504712	-0.508886	
2976.506227	-0.511419	
2976.507981	-0.511089	
2976.509474	-0.533482	
2976.511240	-0.547598	
2976.512722	-0.553890	
2976.514496	-0.579425	
2976.515975	-0.608163	
2976.517740	-0.623245	
2976.519228	-0.639713	
2976.520976	-0.666558	
2976.522496	-0.674711	
2976.524235	-0.673757	
2976.525753	-0.696770	
2976.527473	-0.716932	
2976.529000	-0.723035	
2976.530703	-0.744405	
2976.532242	-0.780447	
2976.533940	-0.808464	
2976.535502	-0.818667	
2976.537184	-0.843865	
2976.538764	-0.875036	
2976.540434	-0.879853	
2976.542020	-0.892357	
2976.543673	-0.925994	
2976.545251	-0.934385	
2976.546879	-0.961242	
2976.548504	-0.999660	
2976.550120	-1.035391	
2976.551793	-1.049877	
2976.553400	-1.086929	
2976.555071	-1.118616	
2976.556667	-1.133823	
2976.558314	-1.153312	
2976.559877	-1.191388	
2976.561575	-1.211723	
2976.563048	-1.242636	
2976.564707	-1.277251	
2976.566193	-1.315702	
2976.567828	-1.347852	
2976.569312	-1.388127	
2976.570939	-1.428567	
2976.572460	-1.453023	
2976.574016	-1.481789	
2976.575581	-1.513794	
2976.577077	-1.556950	
2976.578714	-1.584423	
2976.580276	-1.613604	
2976.581888	-1.629677	
2976.583408	-1.629999	
2976.585093	-1.630092	
2976.586573	-1.630011	
2976.588276	-1.630072	
2976.589750	-1.630044	
2976.591467	-1.630108	
2976.593030	-1.629999	
2976.594751	-1.630080	
2976.596277	-1.630011	
2976.598020	-1.630088	
2976.599525	-1.629979	
2976.601304	-1.630052	
2976.602787	-1.630064	
2976.604551	-1.630072	
2976.606045	-1.630060	
2976.607849	-1.630036	
2976.609332	-1.630052	
2976.611121	-1.630060	
2976.612605	-1.630088	
2976.614367	-1.630052	
2976.615859	-1.630036	
2976.617593	-1.630044	
2976.619102	-1.630039	
2976.620859	-1.630132	
2976.622384	-1.630112	
2976.624119	-1.630048	
2976.625660	-1.630092	
2976.627385	-1.630080	
2976.628920	-1.630080	
2976.630618	-1.630116	
2976.632182	-1.630160	
2976.633859	-1.630060	
2976.635441	-1.630116	
2976.637121	-1.630060	
2976.638698	-1.630180	
2976.640350	-1.630072	
2976.641933	-1.630148	
2976.643579	-1.630080	
2976.645202	-1.630112	
2976.646824	-1.630023	
2976.648471	-1.630148	
2976.650072	-1.629939	
2976.651742	-1.630188	
2976.653342	-1.630072	
2976.655014	-1.630160	
2976.656608	-1.630035	
2976.658286	-1.630189	
2976.659849	-1.630076	
2976.661551	-1.630152	
2976.663102	-1.630108	
2976.664804	-1.630201	
2976.666358	-1.630088	
2976.668060	-1.630197	
2976.669602	-1.630084	
2976.671343	-1.630144	
2976.672837	-1.630185	
2976.674409	-1.630120	
2976.675923	-1.630217	
2976.677510	-1.630189	
2976.679041	-1.630193	
2976.680585	-1.630237	
2976.682190	-1.630213	
2976.683680	-1.630120	
2976.685338	-1.630172	
2976.686828	-1.630209	
2976.688467	-1.630148	
2976.689951	-1.630120	
2976.691676	-1.630209	
2976.693157	-1.630076	
2976.694881	-1.630124	
2976.696354	-1.630056	
2976.698062	-1.630233	
2976.699547	-1.630217	
2976.701232	-1.630245	
2976.702722	-1.630245	
2976.704417	-1.630185	
2976.705909	-1.630189	
2976.707689	-1.630197	
2976.709177	-1.630168	
2976.710946	-1.630217	
2976.712452	-1.630249	
2976.714192	-1.630100	
2976.715711	-1.630188	
2976.717435	-1.630120	
2976.718976	-1.630144	
2976.720703	-1.630124	
2976.722240	-1.630261	
2976.723932	-1.630092	
2976.725484	-1.630233	
2976.727175	-1.630044	
2976.728746	-1.630201	
2976.730427	-1.630104	
2976.732015	-1.630188	
2976.733658	-1.630060	
2976.735263	-1.630277	
2976.736893	-1.630156	
2976.738511	-1.630245	
2976.740138	-1.630136	
2976.741790	-1.630132	
2976.743381	-1.630168	
2976.745078	-1.630124	
2976.746662	-1.630072	
2976.748326	-1.630253	
2976.749919	-1.630100	
2976.751587	-1.630237	
2976.753155	-1.630180	
2976.754843	-1.630193	
2976.756405	-1.630160	
2976.758099	-1.630168	
2976.759648	-1.630172	
2976.761371	-1.630237	
2976.762885	-1.630088	
2976.764641	-1.630177	
2976.766122	-1.630164	
2976.767921	-1.630253	
2976.769410	-1.630088	
2976.771202	-1.630120	
2976.772681	-1.630132	
2976.774461	-1.630092	
2976.775947	-1.630189	
2976.777722	-1.630100	
2976.779207	-1.630237	
2976.780960	-1.630068	
2976.782474	-1.630100	
2976.784231	-1.630120	
2976.785748	-1.630180	
2976.787318	-1.630156	
2976.788919	-1.630156	
2976.790417	-1.630156	
2976.792083	-1.630205	
2976.793576	-1.630144	
2976.795202	-1.630164	
2976.796729	-1.630152	
2976.798382	-1.630148	
2976.799869	-1.630068	
2976.801527	-1.630096	
2976.803000	-1.630060	
2976.804695	-1.630168	
2976.806180	-1.630128	
2976.807881	-1.630060	
2976.809367	-1.630201	
2976.811075	-1.630072	
2976.812558	-1.630108	
2976.814239	-1.630184	
2976.815753	-1.630108	
2976.817503	-1.630023	
2976.819027	-1.630076	
2976.820773	-1.630108	
2976.822301	-1.630088	
2976.824007	-1.629959	
2976.825552	-1.630060	
2976.827228	-1.630048	
2976.828796	-1.630132	
2976.830478	-1.630036	
2976.832064	-1.630068	
2976.833729	-1.630007	
2976.835312	-1.630168	
2976.836970	-1.630060	
2976.838573	-1.630044	
2976.840203	-1.630011	
2976.841824	-1.630068	
2976.843436	-1.629866	
2976.845098	-1.626990	
2976.846688	-1.516022	
2976.848347	-1.390995	
2976.849958	-1.291914	
2976.851642	-1.173538	
2976.853231	-1.080895	
2976.854918	-0.972344	
2976.856484	-0.852638	
2976.858195	-0.719966	
2976.859755	-0.616083	
2976.861439	-0.493115	
2976.862998	-0.384942	
2976.864701	-0.278558	
2976.866217	-0.191103	
2976.867971	-0.079716	
2976.869459	0.024126	
2976.871250	0.140278	
2976.872736	0.259839	
2976.874523	0.385377	
2976.876009	0.480128	
2976.877797	0.605755	
2976.879298	0.724659	
2976.881084	0.836102	
2976.882565	0.932552	
2976.884346	1.035613	
2976.885835	1.156084	
2976.887589	1.251104	
2976.889101	1.359256	
2976.890854	1.500848	
2976.892383	1.591561	
2976.894121	1.624021	
2976.895644	1.625109	
2976.897177	1.625133	
2976.898784	1.625154	
2976.900274	1.625202	
2976.901895	1.625170	
2976.903416	1.625137	
2976.905077	1.625109	
2976.906564	1.625105	
