time (s)	det(V)
6602.235765	-0.013265	
6602.237355	-0.005063	
6602.239003	-0.010900	
6602.240573	0.003456	
6602.242274	0.000902	
6602.243818	0.000790	
6602.245537	-0.011694	
6602.247088	-0.006212	
6602.248798	-0.017821	
6602.250323	-0.022236	
6602.252062	-0.017942	
6602.253555	-0.002010	
6602.255325	-0.003815	
6602.256813	0.002711	
6602.258583	0.010329	
6602.260070	0.000979	
6602.261859	-0.009612	
6602.263344	-0.017245	
6602.265131	-0.015066	
6602.266616	-0.022998	
6602.268381	-0.021624	
6602.269887	-0.009390	
6602.271647	-0.005374	
6602.273153	-0.004717	
6602.274863	0.005612	
6602.276385	0.001188	
6602.278094	-0.007106	
6602.279635	-0.022667	
6602.281316	-0.014429	
6602.282875	-0.026176	
6602.284555	-0.025652	
6602.286131	-0.016830	
6602.287801	-0.003194	
6602.289394	-0.011376	
6602.291057	-0.004201	
6602.292654	0.005688	
6602.294282	-0.006264	
6602.295913	-0.021185	
6602.297528	-0.013970	
6602.299188	-0.023247	
6602.300796	-0.024782	
6602.302431	-0.013620	
6602.303920	-0.000125	
6602.305488	-0.014204	
6602.306987	-0.001502	
6602.308614	0.006679	
6602.310107	0.002755	
6602.311712	-0.022043	
6602.313230	-0.024718	
6602.314796	-0.014590	
6602.316338	-0.026732	
6602.317842	-0.028972	
6602.319461	-0.015682	
6602.321053	-0.008117	
6602.322664	-0.012097	
6602.324212	-0.000946	
6602.325882	-0.004246	
6602.327361	-0.010083	
6602.329068	-0.026260	
6602.330547	-0.018381	
6602.332281	-0.032859	
6602.333753	-0.034200	
6602.335455	-0.025112	
6602.336971	-0.009781	
6602.338725	-0.020411	
6602.340220	-0.010304	
6602.341992	-0.000133	
6602.343474	-0.011509	
6602.345243	-0.037226	
6602.346723	-0.025362	
6602.348514	-0.028673	
6602.349992	-0.033217	
6602.351758	-0.034579	
6602.353251	-0.019972	
6602.354985	-0.019280	
6602.356503	-0.023018	
6602.358232	-0.014808	
6602.359752	-0.019235	
6602.361467	-0.024730	
6602.363008	-0.033016	
6602.364693	-0.030333	
6602.366238	-0.039381	
6602.367919	-0.036303	
6602.369484	-0.028633	
6602.371133	-0.018550	
6602.372734	-0.035062	
6602.374389	-0.017189	
6602.375976	-0.018228	
6602.377618	-0.028065	
6602.379211	-0.039566	
6602.380819	-0.029846	
6602.382486	-0.041423	
6602.384063	-0.047119	
6602.385743	-0.040041	
6602.387336	-0.025978	
6602.388998	-0.031284	
6602.390575	-0.023139	
6602.392255	-0.019159	
6602.393819	-0.021934	
6602.395528	-0.034511	
6602.397085	-0.028383	
6602.398785	-0.040791	
6602.400307	-0.041371	
6602.402050	-0.036476	
6602.403535	-0.022152	
6602.405311	-0.025773	
6602.406800	-0.019344	
6602.408577	-0.014316	
6602.410051	-0.019308	
6602.411854	-0.026571	
6602.413355	-0.031389	
6602.414847	-0.034792	
6602.416425	-0.040456	
6602.417973	-0.041999	
6602.419585	-0.029096	
6602.421075	-0.016065	
6602.422734	-0.031779	
6602.424228	-0.016564	
6602.425867	-0.020601	
6602.427395	-0.025769	
6602.429025	-0.043010	
6602.430497	-0.033302	
6602.432214	-0.048376	
6602.433689	-0.052811	
6602.435381	-0.049427	
6602.436864	-0.037165	
6602.438561	-0.045431	
6602.440054	-0.040098	
6602.441763	-0.039715	
6602.443252	-0.047369	
6602.445008	-0.062189	
6602.446505	-0.067764	
6602.448220	-0.068304	
6602.449741	-0.083503	
6602.451470	-0.084575	
6602.453009	-0.074459	
6602.454705	-0.073956	
6602.456254	-0.085952	
6602.457952	-0.079559	
6602.459519	-0.072767	
6602.461196	-0.095914	
6602.462770	-0.105276	
6602.464442	-0.102444	
6602.466025	-0.118827	
6602.467668	-0.129800	
6602.469279	-0.120165	
6602.470889	-0.110352	
6602.472515	-0.130332	
6602.474137	-0.117164	
6602.475772	-0.117272	
6602.477375	-0.133188	
6602.479045	-0.150836	
6602.480615	-0.144351	
6602.482313	-0.163973	
6602.483872	-0.169016	
6602.485583	-0.163050	
6602.487142	-0.156879	
6602.488814	-0.168356	
6602.490348	-0.163981	
6602.492081	-0.165040	
6602.493591	-0.172819	
6602.495349	-0.193488	
6602.496823	-0.193508	
6602.498607	-0.208880	
6602.500084	-0.220023	
6602.501869	-0.215015	
6602.503354	-0.203458	
6602.505133	-0.216369	
6602.506623	-0.211023	
6602.508416	-0.214045	
6602.509908	-0.219737	
6602.511662	-0.232788	
6602.513165	-0.241252	
6602.514906	-0.245260	
6602.516426	-0.259504	
6602.518167	-0.262957	
6602.519700	-0.254372	
6602.521410	-0.252753	
6602.522943	-0.262848	
6602.524442	-0.254159	
6602.526085	-0.255009	
6602.527573	-0.278615	
6602.529204	-0.296065	
6602.530733	-0.284198	
6602.532375	-0.303042	
6602.533865	-0.314370	
6602.535497	-0.307957	
6602.536979	-0.302700	
6602.538618	-0.313923	
6602.540101	-0.319321	
6602.541783	-0.314092	
6602.543256	-0.326773	
6602.544934	-0.345783	
6602.546444	-0.361272	
6602.548083	-0.366718	
6602.549630	-0.391512	
6602.551246	-0.395222	
6602.552824	-0.394594	
6602.554493	-0.396076	
6602.556092	-0.417636	
6602.557756	-0.413861	
6602.559334	-0.425092	
6602.560983	-0.445568	
6602.562578	-0.472578	
6602.564216	-0.484003	
6602.565849	-0.509808	
6602.567462	-0.525176	
6602.569136	-0.533358	
6602.570736	-0.543843	
6602.572388	-0.568537	
6602.573983	-0.580783	
6602.575648	-0.592376	
6602.577212	-0.621106	
6602.578916	-0.657462	
6602.580458	-0.678812	
6602.582150	-0.706595	
6602.583684	-0.732771	
6602.585391	-0.752546	
6602.586890	-0.758428	
6602.588659	-0.792189	
6602.590149	-0.814317	
6602.591921	-0.837190	
6602.593403	-0.870842	
6602.595190	-0.919718	
6602.596671	-0.947791	
6602.598445	-0.982620	
6602.599925	-1.019274	
6602.601679	-1.052757	
6602.603182	-1.068274	
6602.604905	-1.101238	
6602.606429	-1.142697	
6602.608146	-1.170892	
6602.609671	-1.210091	
6602.611376	-1.257287	
6602.612925	-1.295004	
6602.614619	-1.334848	
6602.616165	-1.380304	
6602.617845	-1.426207	
6602.619423	-1.456810	
6602.621076	-1.487924	
6602.622664	-1.534508	
6602.624303	-1.568390	
6602.625912	-1.601918	
6602.627536	-1.626930	
6602.629197	-1.629979	
6602.630684	-1.630044	
6602.632317	-1.630007	
6602.633802	-1.630048	
6602.635449	-1.630112	
6602.636933	-1.630056	
6602.638583	-1.629999	
6602.640059	-1.630148	
6602.641697	-1.630035	
6602.643211	-1.630072	
6602.644792	-1.630092	
6602.646343	-1.630064	
6602.647963	-1.629991	
6602.649526	-1.630088	
6602.651106	-1.629979	
6602.652714	-1.630076	
6602.654273	-1.629991	
6602.655908	-1.630052	
6602.657437	-1.630064	
6602.659112	-1.630120	
6602.660713	-1.630044	
6602.662361	-1.630116	
6602.663937	-1.630044	
6602.665627	-1.630068	
6602.667182	-1.630100	
6602.668878	-1.630100	
6602.670415	-1.629963	
6602.672126	-1.630140	
6602.673669	-1.630011	
6602.675365	-1.630068	
6602.676871	-1.630027	
6602.678654	-1.630027	
6602.680139	-1.629999	
6602.681931	-1.630112	
6602.683413	-1.630060	
6602.685190	-1.630100	
6602.686674	-1.630035	
6602.688453	-1.630048	
6602.689936	-1.630100	
6602.691689	-1.630048	
6602.693182	-1.630088	
6602.694929	-1.630096	
6602.696442	-1.630120	
6602.698164	-1.630011	
6602.699696	-1.630164	
6602.701395	-1.630023	
6602.702932	-1.630148	
6602.704635	-1.630156	
6602.706186	-1.630120	
6602.707879	-1.630027	
6602.709450	-1.630168	
6602.711134	-1.630068	
6602.712713	-1.630108	
6602.714360	-1.630051	
6602.715944	-1.630156	
6602.717576	-1.630015	
6602.719198	-1.630172	
6602.720792	-1.630023	
6602.722466	-1.630108	
6602.724070	-1.630056	
6602.725719	-1.630269	
6602.727314	-1.630007	
6602.729007	-1.630144	
6602.730590	-1.630031	
6602.732288	-1.630116	
6602.733836	-1.630076	
6602.735546	-1.630096	
6602.737102	-1.630064	
6602.738799	-1.630180	
6602.740303	-1.630080	
6602.741859	-1.630144	
6602.743351	-1.630197	
6602.744952	-1.630164	
6602.746476	-1.630172	
6602.748049	-1.630168	
6602.749596	-1.630152	
6602.751077	-1.630132	
6602.752736	-1.630136	
6602.754234	-1.630148	
6602.755879	-1.630160	
6602.757380	-1.630136	
6602.759070	-1.630185	
6602.760549	-1.630080	
6602.762292	-1.630160	
6602.763763	-1.630128	
6602.765513	-1.630185	
6602.766987	-1.630104	
6602.768685	-1.630156	
6602.770162	-1.630221	
6602.771867	-1.630060	
6602.773345	-1.630088	
6602.775126	-1.630100	
6602.776610	-1.630035	
6602.778373	-1.630035	
6602.779861	-1.630136	
6602.781629	-1.630080	
6602.783130	-1.630011	
6602.784858	-1.630003	
6602.786386	-1.630080	
6602.788103	-1.630051	
6602.789636	-1.630060	
6602.791341	-1.630064	
6602.792906	-1.630132	
6602.794592	-1.629951	
6602.796142	-1.630144	
6602.797830	-1.630140	
6602.799395	-1.630193	
6602.801066	-1.629995	
6602.802665	-1.630072	
6602.804306	-1.630047	
6602.805919	-1.630185	
6602.807555	-1.629967	
6602.809160	-1.630031	
6602.810791	-1.629979	
6602.812445	-1.630100	
6602.814032	-1.629959	
6602.815713	-1.630076	
6602.817281	-1.629927	
6602.818967	-1.630144	
6602.820526	-1.629963	
6602.822226	-1.629782	
6602.823787	-1.555105	
6602.825474	-1.401710	
6602.827025	-1.299822	
6602.828729	-1.193833	
6602.830238	-1.077825	
6602.832005	-0.958442	
6602.833496	-0.846322	
6602.835292	-0.708880	
6602.836775	-0.577363	
6602.838527	-0.451083	
6602.840023	-0.333811	
6602.841806	-0.196606	
6602.843280	-0.074194	
6602.845050	0.050407	
6602.846544	0.184775	
6602.848299	0.323760	
6602.849818	0.437991	
6602.851374	0.555695	
6602.852927	0.710285	
6602.854433	0.857082	
6602.856078	0.979257	
6602.857568	1.127394	
6602.859213	1.258528	
6602.860733	1.369134	
6602.862360	1.483772	
6602.863840	1.590732	
6602.865483	1.624207	
6602.866962	1.625190	
6602.868660	1.625125	
6602.870144	1.625238	
6602.871842	1.625190	
6602.873339	1.625101	
6602.875020	1.625174	
6602.876506	1.625158	
6602.878164	1.625178	
6602.879682	1.625125	
6602.881392	1.625218	
6602.882938	1.625206	
6602.884623	1.625170	
6602.886177	1.625186	
6602.887891	1.625234	
6602.889463	1.625117	
6602.891156	1.625254	
6602.892728	1.625129	
6602.894396	1.625306	
6602.895987	1.625133	
6602.897628	1.625190	
6602.899233	1.625194	
6602.900856	1.625238	
6602.902485	1.625170	
6602.904103	1.625218	
6602.905782	1.625190	
6602.907395	1.625202	
6602.909036	1.625162	
6602.910625	1.625158	
6602.912291	1.625202	
6602.913855	1.625206	
6602.915559	1.625194	
6602.917101	1.625142	
6602.918793	1.625101	
6602.920353	1.625198	
6602.922081	1.625278	
6602.923611	1.625206	
6602.925314	1.625226	
6602.926803	1.625258	
6602.928583	1.625230	
6602.930068	1.625194	
6602.931836	1.625210	
6602.933312	1.625198	
6602.935073	1.625214	
6602.936560	1.625117	
6602.938331	1.625250	
6602.939833	1.625186	
6602.941598	1.625234	
6602.943100	1.625194	
6602.944835	1.625161	
6602.946353	1.625222	
6602.948065	1.625238	
6602.949593	1.625121	
6602.951303	1.625141	
6602.952857	1.625137	
6602.954556	1.625222	
6602.956150	1.625190	
6602.957644	1.625166	
6602.959295	1.625218	
6602.960810	1.625093	
6602.962462	1.625061	
6602.963962	1.625157	
6602.965595	1.625202	
6602.967084	1.625093	
6602.968732	1.625266	
6602.970217	1.625166	
6602.971853	1.625190	
6602.973338	1.625242	
6602.975036	1.625186	
6602.976522	1.625178	
6602.978187	1.625294	
6602.979703	1.625153	
6602.981348	1.625222	
6602.982905	1.625174	
6602.984503	1.625101	
6602.986087	1.625121	
6602.987656	1.625218	
6602.989269	1.625085	
6602.990931	1.625258	
6602.992538	1.625093	
6602.994166	1.625170	
6602.995787	1.625093	
6602.997382	1.625153	
6602.999044	1.625174	
6603.000624	1.625170	
6603.002302	1.625129	
6603.003862	1.625282	
6603.005556	1.625178	
6603.007112	1.625178	
6603.008797	1.625117	
6603.010346	1.625242	
6603.012058	1.625150	
6603.013578	1.625133	
6603.015331	1.625142	
6603.016816	1.625081	
6603.018584	1.625149	
6603.020074	1.625145	
6603.021838	1.625186	
6603.023324	1.625250	
6603.025130	1.625214	
6603.026602	1.625198	
6603.028382	1.625073	
6603.029857	1.625129	
6603.031604	1.625206	
6603.033104	1.625149	
6603.034824	1.625178	
6603.036352	1.625157	
6603.038075	1.625190	
6603.039612	1.625141	
6603.041324	1.625278	
6603.042881	1.625162	
6603.044578	1.625206	
6603.046131	1.625129	
6603.047816	1.625101	
6603.049380	1.625085	
6603.051034	1.625214	
6603.052636	1.625182	
6603.054284	1.625210	
6603.055895	1.625137	
6603.057535	1.625178	
6603.059132	1.624388	
6603.060753	1.581047	
6603.062430	1.484911	
6603.064027	1.445474	
6603.065684	1.398210	
6603.067161	1.353085	
6603.068806	1.322324	
6603.070278	1.303488	
6603.071920	1.254294	
6603.073395	1.232259	
6603.075040	1.213032	
6603.076543	1.164294	
6603.078124	1.116888	
6603.079670	1.080718	
6603.081280	1.049083	
6603.082849	1.015862	
6603.084465	0.986620	
6603.086047	0.968461	
6603.087613	0.951659	
6603.089223	0.918151	
6603.090770	0.907826	
6603.092451	0.886682	
6603.093955	0.854447	
6603.095667	0.811312	
6603.097246	0.791613	
6603.098932	0.764624	
6603.100494	0.738927	
6603.102186	0.738258	
6603.103751	0.735712	
6603.105435	0.707861	
6603.107004	0.705561	
6603.108724	0.677257	
6603.110251	0.660242	
6603.112004	0.625788	
6603.113480	0.622134	
6603.115254	0.611398	
6603.116738	0.595684	
6603.118505	0.582427	
6603.119990	0.585061	
6603.121760	0.568904	
6603.123245	0.558124	
6603.125035	0.555663	
6603.126522	0.545741	
6603.128264	0.514171	
6603.129767	0.506602	
6603.131508	0.491036	
6603.133028	0.478089	
6603.134757	0.466355	
6603.136296	0.461698	
6603.138015	0.468683	
6603.139553	0.456469	
6603.141236	0.454536	
6603.142785	0.444090	
6603.144436	0.425596	
6603.146004	0.409233	
6603.147656	0.402893	
6603.149259	0.378497	
6603.150879	0.380084	
6603.152498	0.376257	
6603.154124	0.387887	
6603.155761	0.359318	
6603.157368	0.369844	
6603.159025	0.357578	
6603.160614	0.330898	
6603.162297	0.312594	
6603.163872	0.316993	
6603.165582	0.287195	
6603.167141	0.277205	
6603.168837	0.268576	
6603.170384	0.286905	
6603.172077	0.273024	
6603.173570	0.267476	
6603.175131	0.259118	
6603.176629	0.255952	
6603.178258	0.228176	
6603.179763	0.230944	
6603.181317	0.218444	
6603.182908	0.205976	
6603.184402	0.197496	
6603.186040	0.198000	
6603.187603	0.195047	
6603.189202	0.185617	
6603.190742	0.184952	
6603.192420	0.173407	
6603.193893	0.152295	
6603.195623	0.137970	
6603.197095	0.150708	
6603.198816	0.130812	
6603.200295	0.120205	
6603.202002	0.130667	
6603.203511	0.125454	
6603.205255	0.119138	
6603.206746	0.123448	
6603.208540	0.130594	
6603.210021	0.117740	
6603.211804	0.091938	
6603.213285	0.098150	
6603.215062	0.086158	
6603.216544	0.069775	
6603.218275	0.086492	
6603.219776	0.097216	
6603.221536	0.085872	
6603.223053	0.083874	
6603.224781	0.086267	
6603.226311	0.085832	
6603.228021	0.061323	
6603.229556	0.062036	
6603.231235	0.063350	
6603.232785	0.054374	
6603.234480	0.052155	
6603.236055	0.061980	
6603.237731	0.062910	
6603.239314	0.065299	
6603.240975	0.082001	
6603.242560	0.078701	
6603.244189	0.056908	
6603.245792	0.042310	
6603.247397	0.055623	
6603.249065	0.046382	
6603.250656	0.045987	
6603.252330	0.051555	
6603.253925	0.068643	
6603.255581	0.061533	
6603.257157	0.062334	
6603.258860	0.071305	
6603.260409	0.054681	
6603.262109	0.038636	
6603.263660	0.052074	
6603.265375	0.048771	
6603.266885	0.042322	
6603.268619	0.042535	
6603.270105	0.056739	
6603.271886	0.043784	
6603.273385	0.065573	
6603.275175	0.071636	
6603.276657	0.062487	
6603.278444	0.041548	
6603.279954	0.058056	
6603.281447	0.050604	
6603.283035	0.035135	
6603.284578	0.042616	
6603.286175	0.058499	
6603.287654	0.057875	
6603.289307	0.052759	
6603.290800	0.069593	
6603.292449	0.060566	
6603.293946	0.049009	
6603.295642	0.039284	
6603.297120	0.048006	
6603.298817	0.026486	
6603.300289	0.029367	
6603.301998	0.037665	
6603.303487	0.047502	
6603.305199	0.046257	
6603.306690	0.043107	
6603.308395	0.055913	
6603.309873	0.048006	
6603.311637	0.014309	
6603.313131	0.024839	
6603.314878	0.017153	
6603.316384	0.017402	
6603.318129	0.004951	
6603.319658	0.018309	
6603.321360	0.025713	
6603.322911	0.012951	
6603.324602	0.022937	
6603.326142	0.013841	
6603.327842	0.002945	
6603.329413	-0.003223	
6603.331066	0.005874	
6603.332639	-0.004185	
6603.334261	-0.017495	
6603.335879	-0.003742	
6603.337517	0.006707	
6603.339133	-0.005019	
6603.340752	0.004810	
6603.342409	0.004999	
6603.344016	-0.010296	
6603.345692	-0.024814	
6603.347268	-0.018014	
6603.348933	-0.033769	
6603.350524	-0.033757	
6603.352203	-0.023731	
6603.353775	-0.016576	
6603.355457	-0.026748	
6603.357014	-0.016379	
6603.358738	-0.017080	
6603.360273	-0.020927	
6603.361986	-0.038253	
6603.363488	-0.026728	
6603.365236	-0.040432	
6603.366715	-0.043183	
6603.368497	-0.033644	
6603.369992	-0.022655	
6603.371774	-0.028456	
6603.373252	-0.019368	
6603.375020	-0.014301	
6603.376499	-0.020299	
6603.378254	-0.039598	
6603.379757	-0.032500	
6603.381470	-0.037326	
6603.382989	-0.041564	
6603.384718	-0.042962	
6603.386246	-0.024774	
6603.387763	-0.026502	
6603.389364	-0.024234	
6603.390859	-0.014768	
6603.392489	-0.010699	
6603.394018	-0.022583	
6603.395649	-0.035924	
6603.397148	-0.020496	
6603.398787	-0.035590	
6603.400277	-0.041528	
6603.401915	-0.028536	
6603.403404	-0.011694	
6603.405107	-0.023735	
6603.406588	-0.014280	
6603.408289	-0.004133	
6603.409788	-0.010623	
6603.411450	-0.030357	
6603.412975	-0.020335	
6603.414606	-0.023920	
6603.416164	-0.038217	
6603.417752	-0.031320	
6603.419343	-0.021777	
6603.420980	-0.015779	
6603.422582	-0.017503	
6603.424215	-0.008032	
6603.425819	-0.010002	
6603.427434	-0.026671	
6603.429101	-0.041334	
6603.430690	-0.026816	
6603.432361	-0.039361	
6603.433945	-0.048690	
6603.435631	-0.036134	
6603.437212	-0.026289	
6603.438890	-0.039534	
6603.440473	-0.029189	
6603.442187	-0.022450	
6603.443737	-0.044150	
6603.445455	-0.058064	
6603.446994	-0.049496	
6603.448700	-0.068280	
6603.450231	-0.071128	
6603.451946	-0.059679	
6603.453428	-0.049907	
6603.455192	-0.070036	
6603.456684	-0.055905	
6603.458468	-0.058390	
6603.459947	-0.068328	
6603.461737	-0.084421	
6603.463215	-0.086133	
6603.464965	-0.096664	
6603.466451	-0.105425	
6603.468211	-0.104712	
6603.469724	-0.094383	
6603.471469	-0.104595	
6603.472988	-0.100700	
6603.474699	-0.103669	
6603.476232	-0.107399	
6603.477932	-0.128882	
6603.479488	-0.140826	
6603.481170	-0.141080	
6603.482729	-0.154961	
6603.484390	-0.157213	
6603.485989	-0.145201	
6603.487643	-0.145986	
6603.489235	-0.163437	
6603.490880	-0.157564	
6603.492463	-0.161834	
6603.493992	-0.176364	
6603.495622	-0.194298	
6603.497102	-0.186370	
6603.498748	-0.194246	
6603.500229	-0.207217	
6603.501861	-0.210717	
6603.503343	-0.199523	
6603.504979	-0.210447	
6603.506478	-0.208200	
6603.508055	-0.208510	
6603.509594	-0.214194	
6603.511225	-0.234158	
6603.512799	-0.246529	
6603.514393	-0.245244	
6603.515986	-0.262707	
6603.517549	-0.261809	
6603.519163	-0.250316	
6603.520682	-0.252813	
6603.522367	-0.267472	
6603.523847	-0.262074	
6603.525578	-0.263549	
6603.527158	-0.281285	
6603.528854	-0.297177	
6603.530406	-0.292766	
6603.532117	-0.312376	
6603.533660	-0.318652	
6603.535372	-0.315131	
6603.536907	-0.305125	
6603.538631	-0.321065	
6603.540129	-0.323285	
6603.541880	-0.320292	
6603.543362	-0.340324	
6603.545145	-0.364801	
6603.546625	-0.360913	
6603.548398	-0.384656	
6603.549877	-0.388942	
6603.551621	-0.392088	
6603.553112	-0.388580	
6603.554857	-0.397913	
6603.556375	-0.406945	
6603.558107	-0.410095	
6603.559616	-0.425391	
6603.561339	-0.450378	
6603.562865	-0.458560	
6603.564567	-0.465815	
6603.566119	-0.497316	
6603.567819	-0.508213	
6603.569386	-0.506609	
6603.571045	-0.518034	
6603.572629	-0.545575	
6603.574295	-0.549253	
6603.575887	-0.570450	
6603.577528	-0.597895	
6603.579116	-0.629743	
6603.580744	-0.638058	
6603.582407	-0.676145	
6603.584001	-0.698760	
6603.585664	-0.710684	
6603.587242	-0.720082	
6603.588926	-0.758770	
6603.590507	-0.769969	
6603.592170	-0.795025	
6603.593725	-0.828831	
6603.595433	-0.874999	
6603.596971	-0.893417	
6603.598681	-0.938510	
6603.600198	-0.972618	
6603.601948	-0.991764	
6603.603422	-1.007523	
6603.605061	-1.046984	
6603.606561	-1.075553	
6603.608151	-1.102277	
6603.609694	-1.143728	
6603.611250	-1.197591	
6603.612843	-1.231171	
6603.614325	-1.256614	
6603.615956	-1.302114	
6603.617526	-1.341314	
6603.619142	-1.361149	
6603.620666	-1.394455	
6603.622343	-1.444737	
6603.623838	-1.472705	
6603.625556	-1.508090	
6603.627027	-1.560938	
6603.628758	-1.608093	
6603.630232	-1.626821	
6603.631947	-1.629963	
6603.633438	-1.629999	
6603.635206	-1.630052	
6603.636687	-1.630044	
6603.638462	-1.630035	
6603.639953	-1.630084	
6603.641726	-1.630064	
6603.643203	-1.630007	
6603.644987	-1.630039	
6603.646469	-1.630092	
6603.648202	-1.630027	
6603.649710	-1.630048	
6603.651432	-1.630015	
6603.652967	-1.630044	
6603.654703	-1.629991	
6603.656245	-1.630100	
6603.657952	-1.629951	
6603.659502	-1.630072	
6603.661198	-1.630027	
6603.662749	-1.630084	
6603.664419	-1.629987	
6603.665987	-1.630177	
6603.667657	-1.629931	
6603.669257	-1.630108	
6603.670920	-1.629975	
6603.672525	-1.630060	
6603.674159	-1.630035	
6603.675758	-1.630096	
6603.677388	-1.630015	
6603.679056	-1.630100	
6603.680649	-1.630064	
6603.682317	-1.630092	
6603.683907	-1.629971	
6603.685574	-1.630100	
6603.687155	-1.629979	
6603.688836	-1.630048	
6603.690400	-1.630064	
6603.692123	-1.630084	
6603.693663	-1.630015	
6603.695368	-1.630068	
6603.696894	-1.630088	
6603.698625	-1.630047	
6603.700128	-1.629999	
6603.701881	-1.630044	
6603.703373	-1.629987	
6603.705157	-1.630112	
6603.706636	-1.630120	
6603.708408	-1.630132	
6603.709919	-1.630172	
6603.711419	-1.630144	
6603.712992	-1.630185	
6603.714544	-1.630060	
6603.716145	-1.630213	
6603.717640	-1.630060	
6603.719304	-1.630092	
6603.720780	-1.630144	
6603.722406	-1.630148	
6603.723932	-1.630120	
6603.725570	-1.630160	
6603.727049	-1.630128	
6603.728768	-1.630172	
6603.730243	-1.630124	
6603.731950	-1.630100	
6603.733431	-1.630152	
6603.735132	-1.630056	
6603.736628	-1.630080	
6603.738336	-1.630007	
6603.739823	-1.630180	
6603.741498	-1.630031	
6603.743001	-1.630156	
6603.744726	-1.630193	
6603.746250	-1.630132	
6603.747960	-1.630035	
6603.749499	-1.630104	
6603.751187	-1.630019	
6603.752742	-1.630176	
6603.754429	-1.630044	
6603.755997	-1.630112	
6603.757675	-1.629995	
6603.759252	-1.630088	
6603.760897	-1.630023	
6603.762472	-1.630120	
6603.764114	-1.629943	
6603.765732	-1.630205	
6603.767339	-1.630048	
6603.768994	-1.630104	
6603.770583	-1.630100	
6603.772253	-1.630104	
6603.773846	-1.630003	
6603.775501	-1.630176	
6603.777070	-1.630052	
6603.778773	-1.630048	
6603.780315	-1.630003	
6603.782034	-1.630144	
6603.783575	-1.630088	
6603.785292	-1.630144	
6603.786802	-1.629991	
6603.788557	-1.630068	
6603.790042	-1.630011	
6603.791833	-1.630108	
6603.793309	-1.630076	
6603.795096	-1.630068	
6603.796577	-1.630076	
6603.798359	-1.630011	
6603.799838	-1.630104	
6603.801610	-1.630096	
6603.803111	-1.630068	
6603.804876	-1.630064	
6603.806384	-1.630056	
6603.808114	-1.630100	
6603.809627	-1.630096	
6603.811324	-1.629959	
6603.812858	-1.630031	
